Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
6067,"Sacramento County, California",55514,55291,110805,31926,36894,68820,62.11,239954,201815,441769,18439,20543,38982,8.824068687
6069,"San Benito County, California",1799,1838,3637,714,1245,1959,53.86,8555,8025,16580,330,597,927,5.591073583
6071,"San Bernardino County, California",75030,77687,152717,42109,50508,92617,60.65,291448,259332,550780,21773,23072,44845,8.1420894
6073,"San Diego County, California",124724,137916,262640,68442,92048,160490,61.11,506338,445292,951630,38609,46926,85535,8.988262245
6075,"San Francisco County, California",46315,47446,93761,36437,40967,77404,82.55,139737,132518,272255,21070,33164,54234,19.92029531
6077,"San Joaquin County, California",22990,24083,47073,12294,15522,27816,59.09,104758,92592,197350,7136,8075,15211,7.707626045
6079,"San Luis Obispo County, California",7440,8878,16318,3547,5990,9537,58.44,53999,48748,102747,2751,3510,6261,6.093608573
6081,"San Mateo County, California",23952,25576,49528,14848,19195,34043,68.73,136534,117250,253784,12363,12939,25302,9.969895659
6083,"Santa Barbara County, California",13599,15970,29569,7371,10770,18141,61.35,70581,62019,132600,4693,6195,10888,8.211161388
6085,"Santa Clara County, California",64955,71633,136588,36707,53074,89781,65.73,287711,260180,547891,22253,25246,47499,8.669425123
6087,"Santa Cruz County, California",7739,8565,16304,4846,6318,11164,68.47,46913,42412,89325,3681,5156,8837,9.893087042
6089,"Shasta County, California",5354,5457,10811,2574,3629,6203,57.38,38223,33713,71936,1761,2613,4374,6.080404804
6091,"Sierra County, California",63,36,99,0,36,36,36.36,877,811,1688,28,146,174,10.30805687
6093,"Siskiyou County, California",1062,1054,2116,528,670,1198,56.62,10697,9932,20629,532,768,1300,6.301808134
6095,"Solano County, California",14444,15490,29934,7576,9765,17341,57.93,73669,65236,138905,5109,5788,10897,7.844929988
6097,"Sonoma County, California",15166,16606,31772,8836,12207,21043,66.23,99418,84649,184067,7997,9469,17466,9.488936094
6099,"Stanislaus County, California",18448,18703,37151,9582,12299,21881,58.90,79985,69953,149938,4985,5643,10628,7.088263149
6101,"Sutter County, California",3200,3309,6509,1105,1998,3103,47.67,15732,13936,29668,617,818,1435,4.836861265
6103,"Tehama County, California",1919,1949,3868,802,1149,1951,50.44,12434,11364,23798,566,964,1530,6.42911169
6105,"Trinity County, California",218,335,553,124,166,290,52.44,3305,3449,6754,113,225,338,5.004441812
6107,"Tulare County, California",15704,16340,32044,7117,9724,16841,52.56,59275,53512,112787,3965,4141,8106,7.186998502
6109,"Tuolumne County, California",1312,1854,3166,571,1083,1654,52.24,13233,12553,25786,546,994,1540,5.972232995
6111,"Ventura County, California",26166,28454,54620,14620,19709,34329,62.85,142063,125754,267817,8939,9199,18138,6.772534977
6113,"Yolo County, California",6949,7235,14184,3813,5019,8832,62.27,29528,25521,55049,1745,1658,3403,6.181765336
6115,"Yuba County, California",2805,2934,5739,1291,1381,2672,46.56,10609,9937,20546,531,898,1429,6.955125085
8001,"Adams County, Colorado",17951,18660,36611,7729,10516,18245,49.83,61393,55631,117024,3455,4884,8339,7.125888707
8003,"Alamosa County, Colorado",460,542,1002,156,327,483,48.20,2565,2270,4835,187,275,462,9.55532575
8005,"Arapahoe County, Colorado",22206,22149,44355,10662,14020,24682,55.65,97473,83616,181089,7092,7196,14288,7.890043018
8007,"Archuleta County, Colorado",245,281,526,56,119,175,33.27,3004,2896,5900,97,117,214,3.627118644
8009,"Baca County, Colorado",74,80,154,31,37,68,44.16,927,839,1766,22,33,55,3.114382786
8011,"Bent County, Colorado",67,592,659,5,312,317,48.10,964,1154,2118,20,210,230,10.85930123
8013,"Boulder County, Colorado",9382,11129,20511,5867,8017,13884,67.69,49244,44662,93906,3302,3911,7213,7.681085341
8014,"Broomfield County, Colorado",1772,2084,3856,992,1183,2175,56.41,9384,8138,17522,328,398,726,4.14336263
8015,"Chaffee County, Colorado",357,835,1192,110,650,760,63.76,4524,4146,8670,170,534,704,8.119953864
8017,"Cheyenne County, Colorado",90,56,146,37,39,76,52.05,344,356,700,12,19,31,4.428571429
8019,"Clear Creek County, Colorado",177,225,402,67,149,216,53.73,2026,2204,4230,71,209,280,6.619385343
8021,"Conejos County, Colorado",221,225,446,66,101,167,37.44,1572,1518,3090,65,123,188,6.084142395
8023,"Costilla County, Colorado",44,51,95,10,41,51,53.68,895,914,1809,117,48,165,9.12106136
8025,"Crowley County, Colorado",138,176,314,114,131,245,78.03,724,984,1708,100,208,308,18.03278689
8027,"Custer County, Colorado",30,53,83,26,36,62,74.70,1288,1450,2738,42,159,201,7.341124909
8029,"Delta County, Colorado",609,815,1424,130,363,493,34.62,7154,6732,13886,168,527,695,5.005041049
8031,"Denver County, Colorado",35458,35459,70917,23492,26952,50444,71.13,90789,79516,170305,11205,14319,25524,14.9872288
8033,"Dolores County, Colorado",19,50,69,4,31,35,50.72,417,369,786,15,21,36,4.580152672
8035,"Douglas County, Colorado",7098,6740,13838,2446,3583,6029,43.57,42838,40309,83147,1668,1356,3024,3.63693218
8037,"Eagle County, Colorado",2074,2683,4757,1012,2068,3080,64.75,6482,7003,13485,611,1004,1615,11.97626993
8039,"Elbert County, Colorado",350,381,731,128,271,399,54.58,4725,4668,9393,333,191,524,5.578622378
8041,"El Paso County, Colorado",24218,26139,50357,9036,13037,22073,43.83,99750,87437,187187,4668,5540,10208,5.453370159
8043,"Fremont County, Colorado",918,2576,3494,431,1612,2043,58.47,9390,9755,19145,196,1044,1240,6.476886916
8045,"Garfield County, Colorado",1870,2181,4051,858,1263,2121,52.36,8317,8309,16626,443,581,1024,6.159028028
8047,"Gilpin County, Colorado",152,92,244,91,77,168,68.85,1055,1168,2223,114,104,218,9.806567701
8049,"Grand County, Colorado",388,494,882,238,397,635,72.00,2650,3025,5675,58,248,306,5.392070485
8051,"Gunnison County, Colorado",445,666,1111,212,503,715,64.36,2175,2370,4545,87,209,296,6.512651265
8053,"Hinsdale County, Colorado",22,11,33,8,0,8,24.24,316,283,599,14,14,28,4.674457429
8055,"Huerfano County, Colorado",123,215,338,82,194,276,81.66,1799,1743,3542,47,179,226,6.380575946
8057,"Jackson County, Colorado",37,26,63,7,18,25,39.68,295,343,638,10,27,37,5.799373041
8059,"Jefferson County, Colorado",17001,18749,35750,8552,12565,21117,59.07,105335,93756,199091,5717,6567,12284,6.170042845
8061,"Kiowa County, Colorado",18,35,53,3,8,11,20.75,263,242,505,13,5,18,3.564356436
8063,"Kit Carson County, Colorado",204,260,464,81,108,189,40.73,1482,1515,2997,91,129,220,7.340674007
8065,"Lake County, Colorado",189,428,617,54,225,279,45.22,1147,1120,2267,70,189,259,11.42479047
8067,"La Plata County, Colorado",1791,1991,3782,1051,1365,2416,63.88,9640,9328,18968,493,803,1296,6.832560101
8069,"Larimer County, Colorado",10472,11839,22311,5367,7743,13110,58.76,53836,47845,101681,2248,3099,5347,5.258602885
8071,"Las Animas County, Colorado",373,455,828,247,289,536,64.73,3287,3142,6429,222,339,561,8.726084928
8073,"Lincoln County, Colorado",110,321,431,7,275,282,65.43,926,996,1922,32,165,197,10.24973985
8075,"Logan County, Colorado",538,898,1436,198,533,731,50.91,3991,3866,7857,144,565,709,9.023800433
8077,"Mesa County, Colorado",4782,5201,9983,1907,3009,4916,49.24,28419,25405,53824,1039,1691,2730,5.072086801
8079,"Mineral County, Colorado",11,11,22,4,9,13,59.09,295,240,535,10,12,22,4.112149533
8081,"Moffat County, Colorado",413,415,828,123,206,329,39.73,2232,2277,4509,55,143,198,4.391217565
8083,"Montezuma County, Colorado",585,782,1367,291,443,734,53.69,5603,5126,10729,307,428,735,6.850591854
8085,"Montrose County, Colorado",996,1053,2049,442,421,863,42.12,9034,8043,17077,373,365,738,4.321602155
8087,"Morgan County, Colorado",918,884,1802,310,413,723,40.12,4974,4472,9446,129,274,403,4.26635613
8089,"Otero County, Colorado",582,379,961,188,216,404,42.04,3876,3460,7336,178,223,401,5.466194111
8091,"Ouray County, Colorado",127,55,182,64,24,88,48.35,1294,1238,2532,60,140,200,7.898894155
8093,"Park County, Colorado",245,343,588,194,214,408,69.39,3575,4009,7584,153,582,735,9.691455696
8095,"Phillips County, Colorado",79,40,119,33,26,59,49.58,876,790,1666,26,17,43,2.581032413
8097,"Pitkin County, Colorado",793,881,1674,626,740,1366,81.60,3200,3640,6840,264,652,916,13.39181287
8099,"Prowers County, Colorado",353,326,679,158,248,406,59.79,2308,2063,4371,67,179,246,5.628002745
8101,"Pueblo County, Colorado",4828,4971,9799,2430,3423,5853,59.73,31242,27281,58523,1985,2188,4173,7.130529877
8103,"Rio Blanco County, Colorado",180,226,406,27,48,75,18.47,1163,1195,2358,136,120,256,10.85665818
8105,"Rio Grande County, Colorado",290,349,639,159,189,348,54.46,2350,2271,4621,99,164,263,5.691408786
8107,"Routt County, Colorado",759,1021,1780,457,882,1339,75.22,3952,4210,8162,249,439,688,8.429306543
8109,"Saguache County, Colorado",149,140,289,54,95,149,51.56,1324,1341,2665,102,101,203,7.617260788
8111,"San Juan County, Colorado",37,60,97,15,41,56,57.73,120,155,275,12,26,38,13.81818182
8113,"San Miguel County, Colorado",301,340,641,259,327,586,91.42,1154,1366,2520,59,181,240,9.523809524
8115,"Sedgwick County, Colorado",32,61,93,11,26,37,39.78,585,561,1146,41,40,81,7.068062827
8117,"Summit County, Colorado",1345,1700,3045,982,1528,2510,82.43,4201,4646,8847,228,492,720,8.138351984
8119,"Teller County, Colorado",365,544,909,112,345,457,50.28,5449,5546,10995,155,211,366,3.328785812
8121,"Washington County, Colorado",89,159,248,15,61,76,30.65,1022,984,2006,36,41,77,3.838484546
8123,"Weld County, Colorado",8996,9458,18454,3310,5015,8325,45.11,38516,36122,74638,1605,2255,3860,5.171628393
8125,"Yuma County, Colorado",348,258,606,53,108,161,26.57,1946,1664,3610,68,86,154,4.265927978
9001,"Fairfield County, Connecticut",26151,27149,53300,16233,21421,37654,70.65,172554,146889,319443,15994,13509,29503,9.235763501
9003,"Hartford County, Connecticut",28882,29346,58228,18319,22429,40748,69.98,175883,145528,321411,17746,16921,34667,10.78587852
9005,"Litchfield County, Connecticut",4317,4580,8897,2720,3644,6364,71.53,41733,37450,79183,2244,3499,5743,7.252819418
9007,"Middlesex County, Connecticut",4358,4381,8739,2821,3228,6049,69.22,35350,30865,66215,2589,3381,5970,9.016083969
9009,"New Haven County, Connecticut",29170,28396,57566,19725,22186,41911,72.81,166985,138914,305899,16421,16690,33111,10.82416092
9011,"New London County, Connecticut",8278,9595,17873,4980,6283,11263,63.02,52987,47340,100327,2723,4888,7611,7.586193148
9013,"Tolland County, Connecticut",3451,4445,7896,2170,3248,5418,68.62,26563,24719,51282,1410,1832,3242,6.321906322
9015,"Windham County, Connecticut",3427,3704,7131,2201,2853,5054,70.87,21997,19659,41656,1474,2120,3594,8.627808719
10001,"Kent County, Delaware",5676,5484,11160,3044,3278,6322,56.65,30148,25320,55468,2137,1731,3868,6.973390063
10003,"New Castle County, Delaware",19254,19103,38357,11944,14668,26612,69.38,97108,81674,178782,8694,8015,16709,9.346019174
10005,"Sussex County, Delaware",5289,5476,10765,3271,3667,6938,64.45,49187,42928,92115,3403,3456,6859,7.446127124
11001,"District of Columbia, District of Columbia",40983,34583,75566,34373,29671,64044,84.75,98219,79014,177233,25971,22796,48767,27.5157561
12001,"Alachua County, Florida",10373,10827,21200,6539,7799,14338,67.63,39336,32696,72032,3653,3617,7270,10.09273656
12003,"Baker County, Florida",787,965,1752,306,666,972,55.48,4449,4028,8477,224,315,539,6.358381503
12005,"Bay County, Florida",5906,6470,12376,2925,3972,6897,55.73,32829,29176,62005,1113,1750,2863,4.617369567
12007,"Bradford County, Florida",586,1321,1907,260,750,1010,52.96,5272,5000,10272,199,318,517,5.033099688
12009,"Brevard County, Florida",14370,14856,29226,7190,9612,16802,57.49,129895,114585,244480,5950,8265,14215,5.814381545
12011,"Broward County, Florida",60640,58880,119520,37883,44514,82397,68.94,339967,291498,631465,28702,36613,65315,10.34340779
12013,"Calhoun County, Florida",407,636,1043,240,422,662,63.47,2587,2619,5206,69,325,394,7.568190549
12015,"Charlotte County, Florida",2792,2951,5743,1562,2128,3690,64.25,51602,45546,97148,1894,2323,4217,4.340799605
12017,"Citrus County, Florida",2513,2686,5199,1316,1817,3133,60.26,42230,37507,79737,1327,1670,2997,3.758606419
12019,"Clay County, Florida",5655,5950,11605,2693,3032,5725,49.33,34125,30435,64560,1270,1366,2636,4.083023544
12021,"Collier County, Florida",7904,8811,16715,4297,5757,10054,60.15,84151,74617,158768,4575,4298,8873,5.588657664
12023,"Columbia County, Florida",2107,2220,4327,1224,1347,2571,59.42,13251,11879,25130,732,958,1690,6.725029845
12027,"DeSoto County, Florida",841,1575,2416,224,1089,1313,54.35,6230,6701,12931,427,680,1107,8.560822829
12029,"Dixie County, Florida",359,397,756,204,218,422,55.82,3473,3701,7174,87,210,297,4.139949819
12031,"Duval County, Florida",35926,35629,71555,20705,24541,45246,63.23,150661,124614,275275,10906,10979,21885,7.950231587
12033,"Escambia County, Florida",10599,11511,22110,5790,7695,13485,60.99,57539,48791,106330,3445,3701,7146,6.720586852
12035,"Flagler County, Florida",2180,1854,4034,1159,1183,2342,58.06,25685,22377,48062,972,1294,2266,4.714743456
12037,"Franklin County, Florida",270,687,957,149,566,715,74.71,2331,2348,4679,68,120,188,4.017952554
12039,"Gadsden County, Florida",1331,1551,2882,970,1074,2044,70.92,8958,8188,17146,1090,999,2089,12.18359967
12041,"Gilchrist County, Florida",482,426,908,120,291,411,45.26,3472,3156,6628,136,262,398,6.004828002
12043,"Glades County, Florida",334,532,866,196,358,554,63.97,2716,2923,5639,149,488,637,11.29632914
12045,"Gulf County, Florida",294,786,1080,132,596,728,67.41,2905,3212,6117,117,396,513,8.386463953
12047,"Hamilton County, Florida",262,408,670,174,353,527,78.66,2504,2697,5201,121,333,454,8.72909056
12049,"Hardee County, Florida",774,1371,2145,356,901,1257,58.60,3912,4244,8156,238,509,747,9.158901422
12051,"Hendry County, Florida",1081,1609,2690,405,1276,1681,62.49,5293,5474,10767,481,522,1003,9.315501068
12053,"Hernando County, Florida",4037,3853,7890,2119,2451,4570,57.92,44706,38464,83170,1705,2140,3845,4.6230612
12055,"Highlands County, Florida",2123,2273,4396,880,1180,2060,46.86,27498,24079,51577,1450,1450,2900,5.622661264
12057,"Hillsborough County, Florida",48620,47155,95775,29419,33002,62421,65.17,213390,183251,396641,15706,16878,32584,8.214985339
12059,"Holmes County, Florida",519,754,1273,273,526,799,62.77,3917,3738,7655,54,279,333,4.350097975
12061,"Indian River County, Florida",3164,3148,6312,1858,2154,4012,63.56,38420,32504,70924,1594,2370,3964,5.58908127
12063,"Jackson County, Florida",1175,2026,3201,600,1550,2150,67.17,9340,9122,18462,524,1018,1542,8.352291193
12065,"Jefferson County, Florida",305,548,853,206,436,642,75.26,3176,2935,6111,155,198,353,5.776468663
12067,"Lafayette County, Florida",202,432,634,25,293,318,50.16,1276,1383,2659,57,127,184,6.919894697
12069,"Lake County, Florida",7660,7296,14956,3993,4430,8423,56.32,73522,63907,137429,3057,3978,7035,5.119006905
12071,"Lee County, Florida",17160,17593,34753,9813,12811,22624,65.10,155736,139722,295458,7177,9116,16293,5.514489369
12073,"Leon County, Florida",10999,11074,22073,7153,8141,15294,69.29,42051,34631,76682,3170,3002,6172,8.048825018
12075,"Levy County, Florida",1064,822,1886,549,443,992,52.60,9286,8648,17934,473,506,979,5.458904873
12077,"Liberty County, Florida",203,473,676,3,287,290,42.90,1128,1359,2487,50,181,231,9.288299156
12079,"Madison County, Florida",494,798,1292,246,532,778,60.22,3809,3480,7289,271,338,609,8.355055563
12081,"Manatee County, Florida",8559,8449,17008,4991,5599,10590,62.26,82001,70749,152750,3791,4660,8451,5.532569558
12083,"Marion County, Florida",8632,8319,16951,4758,5341,10099,59.58,85304,73141,158445,3739,4298,8037,5.072422607
12085,"Martin County, Florida",2901,3790,6691,1675,2965,4640,69.35,40436,35605,76041,1714,2286,4000,5.26032009
12086,"Miami-Dade County, Florida",92243,93003,185246,58563,70629,129192,69.74,474344,384120,858464,54616,48464,103080,12.00749245
12087,"Monroe County, Florida",2081,2285,4366,1237,1653,2890,66.19,15934,17924,33858,1138,2691,3829,11.3089964
12089,"Nassau County, Florida",1791,1955,3746,542,1036,1578,42.12,15946,14831,30777,431,770,1201,3.902264678
12091,"Okaloosa County, Florida",6994,8305,15299,2781,4724,7505,49.06,34050,30463,64513,1103,1863,2966,4.59752298
12093,"Okeechobee County, Florida",1026,1513,2539,547,1111,1658,65.30,7104,7139,14243,268,643,911,6.396124412
12095,"Orange County, Florida",50517,51160,101677,30660,37251,67911,66.79,177744,153037,330781,14249,15435,29684,8.973913254
12097,"Osceola County, Florida",9700,9930,19630,5161,6621,11782,60.02,45697,39378,85075,2484,2735,5219,6.134587129
12099,"Palm Beach County, Florida",38320,40354,78674,24476,31306,55782,70.90,308357,257907,566264,21072,22764,43836,7.741265558
12101,"Pasco County, Florida",12079,11621,23700,5809,7505,13314,56.18,105844,92103,197947,5149,6305,11454,5.786397369
12103,"Pinellas County, Florida",26266,25603,51869,16434,18892,35326,68.11,227794,191408,419202,15653,19968,35621,8.497335413
12105,"Polk County, Florida",18660,18544,37204,9770,12340,22110,59.43,124163,108785,232948,6967,8023,14990,6.434912513
12107,"Putnam County, Florida",1911,2022,3933,952,1439,2391,60.79,16249,14815,31064,964,829,1793,5.771954674
12109,"St. Johns County, Florida",5072,4569,9641,2592,3065,5657,58.68,42141,37441,79582,1975,2166,4141,5.203437963
12111,"St. Lucie County, Florida",7605,7615,15220,4399,5380,9779,64.25,62204,55193,117397,3305,3954,7259,6.183292588
12113,"Santa Rosa County, Florida",4619,5907,10526,1934,3638,5572,52.94,27869,26297,54166,852,1263,2115,3.904663442
12115,"Sarasota County, Florida",7647,8045,15692,4385,5749,10134,64.58,115216,96980,212196,5799,7617,13416,6.322456597
12117,"Seminole County, Florida",14782,15124,29906,9057,11085,20142,67.35,79032,66289,145321,4771,5657,10428,7.175838317
12119,"Sumter County, Florida",1098,1897,2995,480,1171,1651,55.13,38719,35119,73838,879,1277,2156,2.91990574
12121,"Suwannee County, Florida",1145,1570,2715,640,970,1610,59.30,8937,8072,17009,245,597,842,4.950320419
12123,"Taylor County, Florida",462,1275,1737,197,954,1151,66.26,4330,4384,8714,176,409,585,6.713334863
12125,"Union County, Florida",317,854,1171,120,611,731,62.43,1621,3842,5463,30,860,890,16.29141497
12127,"Volusia County, Florida",13269,14021,27290,7409,9895,17304,63.41,119255,102961,222216,6361,8051,14412,6.485581596
12129,"Wakulla County, Florida",786,1371,2157,281,1029,1310,60.73,4959,5393,10352,217,319,536,5.177743431
12131,"Walton County, Florida",1614,2000,3614,530,1353,1883,52.10,12205,11264,23469,442,817,1259,5.364523414
12133,"Washington County, Florida",554,978,1532,252,665,917,59.86,4576,4458,9034,152,321,473,5.235775957
13001,"Appling County, Georgia",597,523,1120,313,256,569,50.80,3288,3018,6306,51,237,288,4.567078972
13003,"Atkinson County, Georgia",268,254,522,129,141,270,51.72,1202,1150,2352,49,103,152,6.462585034
13005,"Bacon County, Georgia",315,335,650,135,159,294,45.23,1971,1799,3770,175,98,273,7.24137931
13007,"Baker County, Georgia",81,68,149,24,41,65,43.62,692,682,1374,64,42,106,7.714701601
13009,"Baldwin County, Georgia",1334,1412,2746,865,1001,1866,67.95,7479,7186,14665,781,756,1537,10.48073645
13011,"Banks County, Georgia",443,439,882,54,209,263,29.82,3149,3073,6222,52,103,155,2.491160399
13013,"Barrow County, Georgia",2687,2521,5208,904,1447,2351,45.14,10525,8852,19377,651,698,1349,6.961862001
13015,"Bartow County, Georgia",3222,3084,6306,1278,1892,3170,50.27,16263,14457,30720,629,608,1237,4.026692708
13017,"Ben Hill County, Georgia",493,460,953,315,259,574,60.23,3321,2713,6034,466,434,900,14.91547895
13019,"Berrien County, Georgia",659,608,1267,269,199,468,36.94,3481,3106,6587,242,314,556,8.440868377
13021,"Bibb County, Georgia",5601,5167,10768,3464,3766,7230,67.14,28294,21926,50220,3128,2950,6078,12.10274791
13023,"Bleckley County, Georgia",201,264,465,93,145,238,51.18,2356,1965,4321,82,253,335,7.752834992
13025,"Brantley County, Georgia",503,517,1020,128,107,235,23.04,3278,3014,6292,111,67,178,2.828989193
13027,"Brooks County, Georgia",397,366,763,208,221,429,56.23,3392,2830,6222,211,205,416,6.68595307
13029,"Bryan County, Georgia",1171,939,2110,608,327,935,44.31,4607,4205,8812,206,158,364,4.130730822
13031,"Bulloch County, Georgia",2451,2854,5305,1336,1835,3171,59.77,9206,7977,17183,708,654,1362,7.926438922
13033,"Burke County, Georgia",746,644,1390,387,373,760,54.68,4144,3551,7695,513,577,1090,14.16504224
13035,"Butts County, Georgia",593,946,1539,249,543,792,51.46,4082,3658,7740,296,372,668,8.630490956
13037,"Calhoun County, Georgia",72,293,365,54,250,304,83.29,1027,1048,2075,87,236,323,15.56626506
13039,"Camden County, Georgia",1931,2396,4327,418,856,1274,29.44,7389,6665,14054,282,223,505,3.593283051
13043,"Candler County, Georgia",370,260,630,158,97,255,40.48,2018,1858,3876,78,194,272,7.01754386
13045,"Carroll County, Georgia",3553,3734,7287,1446,2080,3526,48.39,17534,14846,32380,833,990,1823,5.63001853
13047,"Catoosa County, Georgia",1980,1773,3753,643,819,1462,38.96,12190,9965,22155,376,480,856,3.863687655
13049,"Charlton County, Georgia",451,634,1085,254,416,670,61.75,1965,2186,4151,115,140,255,6.143098049
13051,"Chatham County, Georgia",12094,12219,24313,8025,8405,16430,67.58,47014,38055,85069,3955,4141,8096,9.516980334
13053,"Chattahoochee County, Georgia",467,1262,1729,61,402,463,26.78,544,613,1157,53,54,107,9.248055315
13055,"Chattooga County, Georgia",651,743,1394,264,465,729,52.30,4772,4301,9073,184,384,568,6.260332856
13057,"Cherokee County, Georgia",6250,6264,12514,2142,3515,5657,45.21,34491,30782,65273,1192,1457,2649,4.058339589
13059,"Clarke County, Georgia",5713,5635,11348,3684,4287,7971,70.24,14568,11347,25915,1525,1669,3194,12.32490835
13061,"Clay County, Georgia",88,70,158,54,35,89,56.33,605,586,1191,66,67,133,11.16708648
13063,"Clayton County, Georgia",10449,9509,19958,7024,7062,14086,70.58,35621,28102,63723,4017,2496,6513,10.2207994
13065,"Clinch County, Georgia",283,295,578,148,210,358,61.94,1261,1052,2313,107,51,158,6.830955469
13067,"Cobb County, Georgia",25276,24675,49951,14332,16440,30772,61.60,108403,92425,200828,7503,5739,13242,6.593702073
13069,"Coffee County, Georgia",1173,1498,2671,543,855,1398,52.34,6771,5942,12713,464,634,1098,8.636828443
13071,"Colquitt County, Georgia",1480,1687,3167,549,993,1542,48.69,7605,6394,13999,356,384,740,5.286091864
13073,"Columbia County, Georgia",4312,3932,8244,1670,2009,3679,44.63,21432,18952,40384,1060,1068,2128,5.269413629
13075,"Cook County, Georgia",651,565,1216,302,344,646,53.13,2973,2530,5503,294,161,455,8.268217336
13077,"Coweta County, Georgia",4055,3761,7816,2025,2019,4044,51.74,21136,18853,39989,984,677,1661,4.153642252
13079,"Crawford County, Georgia",274,373,647,122,281,403,62.29,2459,2360,4819,106,231,337,6.993152106
13081,"Crisp County, Georgia",893,684,1577,472,526,998,63.28,4533,3705,8238,311,275,586,7.113377033
13083,"Dade County, Georgia",435,430,865,132,153,285,32.95,3229,2868,6097,110,131,241,3.952763654
13085,"Dawson County, Georgia",640,668,1308,357,364,721,55.12,4441,4188,8629,147,186,333,3.859079847
13087,"Decatur County, Georgia",865,809,1674,540,553,1093,65.29,5218,4207,9425,503,321,824,8.74270557
13089,"DeKalb County, Georgia",31015,28452,59467,21173,21514,42687,71.78,109973,84815,194788,15146,11611,26757,13.73647247
13091,"Dodge County, Georgia",552,753,1305,223,470,693,53.10,3912,3495,7407,287,393,680,9.180504928
13093,"Dooly County, Georgia",246,562,808,181,445,626,77.48,2651,2614,5265,255,292,547,10.38936372
13095,"Dougherty County, Georgia",3491,2977,6468,2169,2132,4301,66.50,16707,12565,29272,1930,1350,3280,11.20524734
13097,"Douglas County, Georgia",4098,3819,7917,2074,2404,4478,56.56,19902,17003,36905,1208,1077,2285,6.191572958
13099,"Early County, Georgia",261,284,545,151,223,374,68.62,2226,1751,3977,170,191,361,9.077193865
