Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
13101,"Echols County, Georgia",202,144,346,75,73,148,42.77,510,524,1034,11,87,98,9.477756286
13103,"Effingham County, Georgia",1626,1567,3193,321,893,1214,38.02,8077,7270,15347,208,355,563,3.668469408
13105,"Elbert County, Georgia",546,499,1045,156,272,428,40.96,4176,3458,7634,322,262,584,7.649986901
13107,"Emanuel County, Georgia",685,815,1500,345,542,887,59.13,4235,3441,7676,345,340,685,8.923918708
13109,"Evans County, Georgia",395,280,675,188,70,258,38.22,1893,1548,3441,45,153,198,5.754141238
13111,"Fannin County, Georgia",556,510,1066,208,340,548,51.41,6095,5593,11688,157,321,478,4.089664613
13113,"Fayette County, Georgia",2016,2023,4039,1117,1313,2430,60.16,21680,19315,40995,596,535,1131,2.758873033
13115,"Floyd County, Georgia",2899,3002,5901,1365,1496,2861,48.48,17705,14976,32681,877,1177,2054,6.284997399
13117,"Forsyth County, Georgia",3891,3625,7516,1588,2290,3878,51.60,26992,24955,51947,1002,879,1881,3.620998325
13119,"Franklin County, Georgia",631,653,1284,185,321,506,39.41,4527,3918,8445,245,74,319,3.777383067
13121,"Fulton County, Georgia",41529,39749,81278,28439,30816,59255,72.90,142737,118578,261315,17367,19237,36604,14.00761533
13123,"Gilmer County, Georgia",765,684,1449,275,410,685,47.27,6200,5942,12142,176,257,433,3.56613408
13125,"Glascock County, Georgia",71,60,131,18,34,52,39.69,623,519,1142,18,21,39,3.415061296
13127,"Glynn County, Georgia",2690,2359,5049,1361,1462,2823,55.91,16526,13424,29950,907,925,1832,6.116861436
13129,"Gordon County, Georgia",1628,1738,3366,472,748,1220,36.24,9255,7965,17220,492,191,683,3.966318235
13131,"Grady County, Georgia",825,862,1687,375,585,960,56.91,4682,4128,8810,515,373,888,10.07945516
13133,"Greene County, Georgia",380,448,828,177,334,511,61.71,3995,3619,7614,285,265,550,7.223535592
13135,"Gwinnett County, Georgia",27398,27878,55276,14616,18729,33345,60.32,112963,98549,211512,6849,5392,12241,5.787378494
13137,"Habersham County, Georgia",1319,1188,2507,591,547,1138,45.39,8294,7168,15462,525,675,1200,7.760962359
13139,"Hall County, Georgia",5844,6277,12121,2868,3500,6368,52.54,29216,25761,54977,1306,1462,2768,5.034832748
13141,"Hancock County, Georgia",137,393,530,72,220,292,55.09,1873,1770,3643,192,469,661,18.14438649
13143,"Haralson County, Georgia",817,890,1707,179,321,500,29.29,5215,4488,9703,144,229,373,3.844171906
13145,"Harris County, Georgia",632,694,1326,205,470,675,50.90,6491,6048,12539,283,331,614,4.896722227
13147,"Hart County, Georgia",613,705,1318,140,396,536,40.67,5513,4775,10288,306,260,566,5.50155521
13149,"Heard County, Georgia",323,394,717,53,152,205,28.59,2157,1981,4138,140,93,233,5.630739488
13151,"Henry County, Georgia",6041,5526,11567,3058,3261,6319,54.63,30457,26138,56595,1787,1260,3047,5.383867833
13153,"Houston County, Georgia",5494,5380,10874,2760,2893,5653,51.99,22856,19597,42453,991,1256,2247,5.292912162
13155,"Irwin County, Georgia",307,367,674,116,232,348,51.63,1821,1463,3284,147,173,320,9.744214373
13157,"Jackson County, Georgia",1837,1733,3570,445,821,1266,35.46,10144,8776,18920,420,578,998,5.274841438
13159,"Jasper County, Georgia",428,347,775,203,169,372,48.00,2561,2237,4798,108,203,311,6.481867445
13161,"Jeff Davis County, Georgia",400,476,876,158,232,390,44.52,2599,2291,4890,50,166,216,4.417177914
13163,"Jefferson County, Georgia",463,389,852,305,310,615,72.18,3354,2613,5967,392,229,621,10.40723982
13165,"Jenkins County, Georgia",167,416,583,30,345,375,64.32,2010,1435,3445,156,137,293,8.505079826
13167,"Johnson County, Georgia",229,294,523,160,160,320,61.19,1716,1824,3540,188,227,415,11.72316384
13169,"Jones County, Georgia",785,729,1514,282,470,752,49.67,5450,4602,10052,363,314,677,6.734978114
13171,"Lamar County, Georgia",533,408,941,205,243,448,47.61,3398,2947,6345,383,229,612,9.645390071
13173,"Lanier County, Georgia",463,506,969,199,229,428,44.17,1660,1431,3091,130,86,216,6.988029764
13175,"Laurens County, Georgia",1501,1303,2804,704,873,1577,56.24,9181,7564,16745,702,749,1451,8.665273216
13177,"Lee County, Georgia",858,854,1712,398,480,878,51.29,4282,4033,8315,178,183,361,4.341551413
13179,"Liberty County, Georgia",3231,3646,6877,942,1313,2255,32.79,7289,6037,13326,304,181,485,3.639501726
13181,"Lincoln County, Georgia",218,148,366,100,107,207,56.56,1821,1655,3476,64,100,164,4.718066743
13183,"Long County, Georgia",702,596,1298,276,156,432,33.28,1893,1896,3789,121,258,379,10.00263922
13185,"Lowndes County, Georgia",4161,4682,8843,2081,2795,4876,55.14,15716,13035,28751,779,1000,1779,6.187610866
13187,"Lumpkin County, Georgia",837,853,1690,290,480,770,45.56,5568,4919,10487,106,203,309,2.946505197
13189,"McDuffie County, Georgia",668,681,1349,469,484,953,70.64,4249,3347,7596,232,168,400,5.265929437
13191,"McIntosh County, Georgia",177,419,596,75,220,295,49.50,3272,3003,6275,221,270,491,7.824701195
13193,"Macon County, Georgia",392,671,1063,202,579,781,73.47,2623,2392,5015,454,413,867,17.28813559
13195,"Madison County, Georgia",822,891,1713,372,587,959,55.98,5267,4802,10069,219,264,483,4.79690138
13197,"Marion County, Georgia",205,278,483,179,237,416,86.13,1684,1709,3393,108,181,289,8.517536104
13199,"Meriwether County, Georgia",646,552,1198,256,187,443,36.98,4672,3798,8470,344,390,734,8.665879575
13201,"Miller County, Georgia",178,144,322,86,83,169,52.48,1302,1013,2315,109,101,210,9.071274298
13205,"Mitchell County, Georgia",628,934,1562,250,635,885,56.66,4153,3551,7704,273,538,811,10.52699896
13207,"Monroe County, Georgia",679,777,1456,377,410,787,54.05,5294,4911,10205,341,330,671,6.575208231
13209,"Montgomery County, Georgia",277,261,538,152,152,304,56.51,1652,1413,3065,130,188,318,10.37520392
13211,"Morgan County, Georgia",393,466,859,183,173,356,41.44,3673,3260,6933,297,281,578,8.336939276
13213,"Murray County, Georgia",1356,1175,2531,422,619,1041,41.13,6202,5881,12083,231,255,486,4.022179922
13215,"Muscogee County, Georgia",8094,8664,16758,4285,5083,9368,55.90,32361,25169,57530,2548,2877,5425,9.42986268
13217,"Newton County, Georgia",3042,2777,5819,1250,1646,2896,49.77,15758,12902,28660,1138,1037,2175,7.58897418
13219,"Oconee County, Georgia",662,730,1392,270,421,691,49.64,5894,5350,11244,224,119,343,3.050515831
13221,"Oglethorpe County, Georgia",423,429,852,154,226,380,44.60,2912,2631,5543,100,245,345,6.22406639
13223,"Paulding County, Georgia",4349,4145,8494,1449,1969,3418,40.24,19026,16899,35925,711,648,1359,3.782881002
13225,"Peach County, Georgia",773,760,1533,453,523,976,63.67,4596,3921,8517,310,212,522,6.128918633
13227,"Pickens County, Georgia",722,699,1421,126,176,302,21.25,6414,5893,12307,211,230,441,3.583326562
13229,"Pierce County, Georgia",501,519,1020,148,294,442,43.33,3348,3065,6413,32,284,316,4.927491034
13231,"Pike County, Georgia",461,413,874,176,236,412,47.14,3054,2835,5889,128,140,268,4.550857531
13233,"Polk County, Georgia",1377,1433,2810,598,918,1516,53.95,7239,6009,13248,330,270,600,4.528985507
13235,"Pulaski County, Georgia",608,295,903,488,229,717,79.40,2474,1969,4443,211,114,325,7.314877335
13237,"Putnam County, Georgia",703,626,1329,441,432,873,65.69,4699,4426,9125,252,340,592,6.487671233
13239,"Quitman County, Georgia",50,40,90,21,40,61,67.78,575,443,1018,48,12,60,5.893909627
13241,"Rabun County, Georgia",412,379,791,88,182,270,34.13,3982,3556,7538,82,201,283,3.754311488
13243,"Randolph County, Georgia",231,133,364,212,107,319,87.64,1671,1288,2959,252,119,371,12.5380196
13245,"Richmond County, Georgia",8777,8657,17434,5855,5679,11534,66.16,34101,27259,61360,3406,3882,7288,11.87744459
13247,"Rockdale County, Georgia",2530,2354,4884,1460,1521,2981,61.04,14983,12431,27414,987,850,1837,6.700955716
13249,"Schley County, Georgia",85,78,163,23,25,48,29.45,916,840,1756,41,59,100,5.69476082
13251,"Screven County, Georgia",405,381,786,283,254,537,68.32,2905,2474,5379,157,331,488,9.072318275
13253,"Seminole County, Georgia",153,208,361,44,185,229,63.43,2012,1686,3698,189,202,391,10.57328286
13255,"Spalding County, Georgia",2056,2063,4119,1053,1302,2355,57.17,11963,9783,21746,910,775,1685,7.748551458
13257,"Stephens County, Georgia",626,669,1295,106,386,492,37.99,5310,4474,9784,314,376,690,7.052330335
13259,"Stewart County, Georgia",124,347,471,114,310,424,90.02,1054,1047,2101,128,292,420,19.99048072
13261,"Sumter County, Georgia",1003,1006,2009,651,706,1357,67.55,5562,4561,10123,636,618,1254,12.38763212
13263,"Talbot County, Georgia",136,120,256,88,86,174,67.97,1612,1389,3001,118,86,204,6.797734089
13265,"Taliaferro County, Georgia",46,39,85,22,27,49,57.65,407,356,763,64,78,142,18.61074705
13267,"Tattnall County, Georgia",630,1320,1950,243,861,1104,56.62,3763,3860,7623,158,382,540,7.083825266
13269,"Taylor County, Georgia",221,172,393,83,61,144,36.64,1813,1439,3252,251,112,363,11.16236162
13271,"Telfair County, Georgia",388,869,1257,95,564,659,52.43,2861,2787,5648,317,429,746,13.2082153
13273,"Terrell County, Georgia",251,234,485,174,167,341,70.31,1956,1535,3491,193,183,376,10.77055285
13275,"Thomas County, Georgia",1474,1233,2707,746,756,1502,55.49,9082,7259,16341,742,829,1571,9.613854721
13277,"Tift County, Georgia",1343,1270,2613,766,928,1694,64.83,6998,5614,12612,808,905,1713,13.58230257
13279,"Toombs County, Georgia",883,732,1615,525,299,824,51.02,4882,4063,8945,356,296,652,7.288988262
13281,"Towns County, Georgia",201,180,381,64,83,147,38.58,2968,2567,5535,139,132,271,4.896115628
13283,"Treutlen County, Georgia",213,138,351,111,95,206,58.69,1360,1126,2486,58,116,174,6.999195495
13285,"Troup County, Georgia",2263,1991,4254,1099,1201,2300,54.07,11970,10014,21984,856,893,1749,7.955786026
13287,"Turner County, Georgia",278,209,487,241,169,410,84.19,1596,1416,3012,87,235,322,10.69057105
13289,"Twiggs County, Georgia",201,156,357,118,120,238,66.67,1964,1768,3732,189,218,407,10.9056806
13291,"Union County, Georgia",366,380,746,186,238,424,56.84,5986,5289,11275,141,311,452,4.00886918
13293,"Upson County, Georgia",705,722,1427,400,495,895,62.72,5686,4535,10221,404,500,904,8.84453576
13295,"Walker County, Georgia",1915,1984,3899,572,1103,1675,42.96,13584,11582,25166,509,659,1168,4.641182548
13297,"Walton County, Georgia",2426,2311,4737,834,1228,2062,43.53,14537,12759,27296,744,910,1654,6.059495897
13299,"Ware County, Georgia",1085,1228,2313,705,862,1567,67.75,6971,5658,12629,433,376,809,6.405891203
13301,"Warren County, Georgia",113,109,222,51,103,154,69.37,1335,1041,2376,158,176,334,14.05723906
13303,"Washington County, Georgia",596,716,1312,394,547,941,71.72,4082,3379,7461,381,382,763,10.22651119
13305,"Wayne County, Georgia",1043,1059,2102,446,671,1117,53.14,5142,4733,9875,152,314,466,4.718987342
13307,"Webster County, Georgia",31,86,117,25,65,90,76.92,637,575,1212,93,52,145,11.96369637
13309,"Wheeler County, Georgia",159,879,1038,81,579,660,63.58,1003,1420,2423,72,200,272,11.2257532
13311,"White County, Georgia",638,768,1406,126,270,396,28.17,6065,5316,11381,174,132,306,2.688691679
13313,"Whitfield County, Georgia",3274,3561,6835,1204,1893,3097,45.31,15884,13988,29872,517,694,1211,4.053963578
13315,"Wilcox County, Georgia",197,493,690,114,375,489,70.87,1512,1625,3137,108,210,318,10.13707364
13317,"Wilkes County, Georgia",267,272,539,98,242,340,63.08,2370,1827,4197,93,198,291,6.933523946
13319,"Wilkinson County, Georgia",264,239,503,157,129,286,56.86,1992,1657,3649,155,142,297,8.139216224
13321,"Worth County, Georgia",711,608,1319,392,368,760,57.62,4253,3652,7905,139,291,430,5.439595193
15001,"Hawaii County, Hawaii",5653,6001,11654,3361,4306,7667,65.79,38116,36470,74586,3011,5313,8324,11.16027136
15003,"Honolulu County, Hawaii",35453,42498,77951,18133,26023,44156,56.65,174457,152682,327139,16552,19657,36209,11.06838378
15005,"Kalawao County, Hawaii",0,0,0,0,0,0,0.00,24,18,42,0,4,4,9.523809524
15007,"Kauai County, Hawaii",1992,2188,4180,1220,1557,2777,66.44,13903,12895,26798,1277,1633,2910,10.85901933
15009,"Maui County, Hawaii",4960,5350,10310,3089,3879,6968,67.58,29448,27666,57114,1781,3123,4904,8.5863361
16001,"Ada County, Idaho",14350,15371,29721,6409,8747,15156,50.99,63969,58079,122048,2254,4334,6588,5.397876245
16003,"Adams County, Idaho",49,42,91,9,34,43,47.25,1006,1081,2087,34,45,79,3.785337805
16005,"Bannock County, Idaho",3311,3504,6815,1238,1595,2833,41.57,12775,11664,24439,464,691,1155,4.726052621
16007,"Bear Lake County, Idaho",143,135,278,10,29,39,14.03,1191,1165,2356,48,79,127,5.39049236
16009,"Benewah County, Idaho",191,192,383,41,70,111,28.98,1994,2014,4008,54,166,220,5.489021956
16011,"Bingham County, Idaho",1427,1318,2745,354,504,858,31.26,6869,6628,13497,138,261,399,2.956212492
16013,"Blaine County, Idaho",546,577,1123,96,251,347,30.90,4007,4105,8112,81,280,361,4.450197239
16015,"Boise County, Idaho",84,105,189,46,61,107,56.61,1646,1878,3524,19,96,115,3.263337117
16017,"Bonner County, Idaho",951,925,1876,453,626,1079,57.52,9520,9173,18693,267,483,750,4.012197079
16019,"Bonneville County, Idaho",3797,3669,7466,833,1422,2255,30.20,15793,14428,30221,571,721,1292,4.275172893
16021,"Boundary County, Idaho",228,227,455,36,130,166,36.48,2287,2376,4663,99,212,311,6.669526056
16023,"Butte County, Idaho",35,78,113,0,56,56,49.56,552,593,1145,21,6,27,2.358078603
16025,"Camas County, Idaho",31,2,33,7,0,7,21.21,214,287,501,0,24,24,4.790419162
16027,"Canyon County, Idaho",6584,6140,12724,2220,2509,4729,37.17,28415,25617,54032,1212,1067,2279,4.217870891
16029,"Caribou County, Idaho",176,190,366,31,53,84,22.95,1267,1208,2475,13,20,33,1.333333333
16031,"Cassia County, Idaho",699,687,1386,196,271,467,33.69,3554,3418,6972,81,221,302,4.331612163
16033,"Clark County, Idaho",18,29,47,8,11,19,40.43,120,115,235,0,3,3,1.276595745
16035,"Clearwater County, Idaho",132,270,402,23,220,243,60.45,2082,2230,4312,20,117,137,3.177179963
16037,"Custer County, Idaho",114,65,179,37,20,57,31.84,1035,1054,2089,12,57,69,3.303015797
16039,"Elmore County, Idaho",1032,1287,2319,192,541,733,31.61,3681,3503,7184,113,269,382,5.317371938
16041,"Franklin County, Idaho",295,319,614,46,147,193,31.43,1911,1816,3727,31,11,42,1.126911725
16043,"Fremont County, Idaho",418,419,837,53,165,218,26.05,2093,2142,4235,30,78,108,2.550177096
16045,"Gem County, Idaho",373,432,805,139,192,331,41.12,3594,3422,7016,143,187,330,4.703534778
16047,"Gooding County, Idaho",394,471,865,103,213,316,36.53,2567,2486,5053,50,103,153,3.027904215
16049,"Idaho County, Idaho",323,454,777,86,239,325,41.83,3862,4006,7868,209,184,393,4.994916116
16051,"Jefferson County, Idaho",809,803,1612,205,268,473,29.34,3577,3445,7022,48,153,201,2.862432355
16053,"Jerome County, Idaho",742,788,1530,157,244,401,26.21,3322,3214,6536,89,216,305,4.666462668
16055,"Kootenai County, Idaho",4434,4162,8596,1461,2191,3652,42.48,27302,24593,51895,537,1035,1572,3.029193564
16057,"Latah County, Idaho",1389,1657,3046,451,1061,1512,49.64,5340,4913,10253,217,307,524,5.110699308
16059,"Lemhi County, Idaho",203,257,460,99,136,235,51.09,1990,2024,4014,65,143,208,5.181863478
16061,"Lewis County, Idaho",80,83,163,28,53,81,49.69,952,886,1838,21,44,65,3.536452666
16063,"Lincoln County, Idaho",148,132,280,50,11,61,21.79,747,795,1542,43,26,69,4.474708171
16065,"Madison County, Idaho",1592,2572,4164,325,799,1124,26.99,2954,2684,5638,142,67,209,3.706988294
16067,"Minidoka County, Idaho",566,617,1183,125,339,464,39.22,3463,3402,6865,71,186,257,3.743627094
16069,"Nez Perce County, Idaho",1254,1296,2550,492,674,1166,45.73,8200,7288,15488,235,447,682,4.403409091
16071,"Oneida County, Idaho",79,104,183,4,31,35,19.13,826,842,1668,11,35,46,2.757793765
16073,"Owyhee County, Idaho",291,314,605,73,168,241,39.83,1945,1947,3892,112,172,284,7.297019527
16075,"Payette County, Idaho",592,558,1150,177,269,446,38.78,4012,3795,7807,181,112,293,3.753042142
16077,"Power County, Idaho",180,267,447,60,120,180,40.27,1275,1276,2551,4,64,68,2.665621325
16079,"Shoshone County, Idaho",290,320,610,122,164,286,46.89,2930,2819,5749,76,198,274,4.766046269
16081,"Teton County, Idaho",312,317,629,73,183,256,40.70,1194,1229,2423,90,98,188,7.758976475
16083,"Twin Falls County, Idaho",2744,2703,5447,857,1099,1956,35.91,13492,11979,25471,471,638,1109,4.353971183
16085,"Valley County, Idaho",77,196,273,46,140,186,68.13,2214,2360,4574,28,232,260,5.68430258
16087,"Washington County, Idaho",190,230,420,37,94,131,31.19,2234,2147,4381,39,103,142,3.241269117
17001,"Adams County, Illinois",2106,1951,4057,944,1221,2165,53.36,13904,11943,25847,711,755,1466,5.671838124
17003,"Alexander County, Illinois",161,201,362,82,169,251,69.34,1571,1383,2954,61,184,245,8.293838863
17005,"Bond County, Illinois",444,599,1043,242,341,583,55.90,3429,3042,6471,152,345,497,7.680420337
17007,"Boone County, Illinois",1241,1370,2611,589,803,1392,53.31,8779,8251,17030,136,234,370,2.172636524
17009,"Brown County, Illinois",141,531,672,91,459,550,81.85,1023,1219,2242,83,204,287,12.80107047
17011,"Bureau County, Illinois",904,824,1728,411,458,869,50.29,7503,6586,14089,311,450,761,5.401376961
17013,"Calhoun County, Illinois",108,138,246,39,57,96,39.02,1118,1089,2207,33,54,87,3.942002719
17015,"Carroll County, Illinois",334,367,701,178,287,465,66.33,3578,3336,6914,106,183,289,4.17992479
17017,"Cass County, Illinois",384,439,823,110,248,358,43.50,2496,2298,4794,133,145,278,5.798915311
17019,"Champaign County, Illinois",8168,8703,16871,4568,6229,10797,64.00,29111,24841,53952,2262,2182,4444,8.236951364
17021,"Christian County, Illinois",891,1068,1959,388,603,991,50.59,7042,6426,13468,238,342,580,4.306504307
17023,"Clark County, Illinois",429,446,875,73,296,369,42.17,3424,2990,6414,79,116,195,3.040224509
17025,"Clay County, Illinois",335,354,689,70,190,260,37.74,2944,2575,5519,96,166,262,4.747236818
17027,"Clinton County, Illinois",1078,1463,2541,701,1094,1795,70.64,7086,6439,13525,357,513,870,6.432532348
17029,"Coles County, Illinois",1653,1822,3475,815,1123,1938,55.77,9360,7965,17325,574,664,1238,7.145743146
17031,"Cook County, Illinois",220380,214275,434655,151256,165272,316528,72.82,885868,724477,1610345,117937,112029,229966,14.28054237
17033,"Crawford County, Illinois",521,663,1184,178,395,573,48.40,4067,3670,7737,117,257,374,4.833914954
17035,"Cumberland County, Illinois",284,293,577,130,165,295,51.13,2247,2054,4301,85,89,174,4.045570797
17037,"DeKalb County, Illinois",3687,4027,7714,2063,2883,4946,64.12,14744,13030,27774,1010,855,1865,6.714913228
17039,"De Witt County, Illinois",408,455,863,187,242,429,49.71,3461,3087,6548,127,258,385,5.879657911
17041,"Douglas County, Illinois",562,611,1173,225,292,517,44.08,3824,3354,7178,152,165,317,4.416271942
17043,"DuPage County, Illinois",28979,30244,59223,16369,20676,37045,62.55,166818,144472,311290,11252,9446,20698,6.649105336
17045,"Edgar County, Illinois",494,488,982,207,190,397,40.43,4077,3516,7593,171,178,349,4.596338733
17047,"Edwards County, Illinois",148,165,313,70,100,170,54.31,1462,1243,2705,77,88,165,6.099815157
17049,"Effingham County, Illinois",1022,1087,2109,409,651,1060,50.26,6720,5825,12545,254,354,608,4.846552411
17051,"Fayette County, Illinois",588,827,1415,218,565,783,55.34,4133,3918,8051,129,414,543,6.744503788
17053,"Ford County, Illinois",325,347,672,140,212,352,52.38,3067,2623,5690,92,146,238,4.182776801
17055,"Franklin County, Illinois",1096,1064,2160,414,541,955,44.21,8425,7261,15686,321,576,897,5.718475073
17057,"Fulton County, Illinois",924,1299,2223,423,922,1345,60.50,7600,6901,14501,371,564,935,6.447831184
17059,"Gallatin County, Illinois",134,142,276,49,85,134,48.55,1283,1084,2367,35,100,135,5.703422053
17061,"Greene County, Illinois",327,402,729,87,158,245,33.61,2784,2587,5371,39,140,179,3.332712716
17063,"Grundy County, Illinois",1679,1364,3043,812,876,1688,55.47,8047,7456,15503,318,433,751,4.844223699
17065,"Hamilton County, Illinois",221,207,428,91,117,208,48.60,1841,1599,3440,66,59,125,3.63372093
17067,"Hancock County, Illinois",461,475,936,174,220,394,42.09,4362,3897,8259,174,180,354,4.2862332
17069,"Hardin County, Illinois",68,93,161,28,53,81,50.31,928,954,1882,16,95,111,5.897980871
17071,"Henderson County, Illinois",153,157,310,59,68,127,40.97,1737,1623,3360,30,56,86,2.55952381
17073,"Henry County, Illinois",1226,1214,2440,595,784,1379,56.52,10501,9445,19946,562,432,994,4.983455329
17075,"Iroquois County, Illinois",697,705,1402,347,429,776,55.35,6483,5615,12098,238,379,617,5.100016532
17077,"Jackson County, Illinois",2400,2888,5288,1406,2158,3564,67.40,9215,7847,17062,803,963,1766,10.35048646
17079,"Jasper County, Illinois",255,268,523,57,127,184,35.18,1976,1899,3875,129,46,175,4.516129032
17081,"Jefferson County, Illinois",1075,1337,2412,432,881,1313,54.44,7662,6926,14588,264,555,819,5.614203455
17083,"Jersey County, Illinois",633,591,1224,255,423,678,55.39,4650,4112,8762,164,175,339,3.868979685
17085,"Jo Daviess County, Illinois",503,500,1003,297,330,627,62.51,5487,5124,10611,264,291,555,5.230421261
17087,"Johnson County, Illinois",251,547,798,121,323,444,55.64,2478,2579,5057,69,275,344,6.802452047
17089,"Kane County, Illinois",15501,15970,31471,7797,10444,18241,57.96,79571,71614,151185,4327,4945,9272,6.132883553
17091,"Kankakee County, Illinois",3433,3373,6806,2178,2329,4507,66.22,20211,17771,37982,1536,2035,3571,9.401821916
17093,"Kendall County, Illinois",3854,3574,7428,1735,1942,3677,49.50,14483,13146,27629,683,518,1201,4.346881899
17095,"Knox County, Illinois",1272,1664,2936,751,1214,1965,66.93,11190,9863,21053,652,940,1592,7.561867667
17097,"Lake County, Illinois",18496,20040,38536,9829,13504,23333,60.55,116563,105204,221767,6497,7424,13921,6.277309068
17099,"LaSalle County, Illinois",3034,3506,6540,1685,2551,4236,64.77,22799,20646,43445,1216,1812,3028,6.969731845
17101,"Lawrence County, Illinois",175,1120,1295,55,925,980,75.68,3172,2868,6040,89,431,520,8.609271523
17103,"Lee County, Illinois",887,1200,2087,464,894,1358,65.07,6917,6672,13589,340,705,1045,7.690043417
17105,"Livingston County, Illinois",1198,1227,2425,503,756,1259,51.92,7653,6855,14508,354,538,892,6.148331955
17107,"Logan County, Illinois",906,1155,2061,464,888,1352,65.60,5861,5077,10938,270,316,586,5.357469373
17109,"McDonough County, Illinois",937,1052,1989,504,752,1256,63.15,5540,4564,10104,356,432,788,7.798891528
17111,"McHenry County, Illinois",7607,8167,15774,3681,5228,8909,56.48,51090,47281,98371,2138,2170,4308,4.379339439
17113,"McLean County, Illinois",5740,5672,11412,2900,3637,6537,57.28,25909,22313,48222,1499,1487,2986,6.192194434
17115,"Macon County, Illinois",3338,3023,6361,1786,2035,3821,60.07,22811,19446,42257,1271,1415,2686,6.356343328
17117,"Macoupin County, Illinois",1282,1338,2620,479,731,1210,46.18,9920,8850,18770,379,532,911,4.853489611
17119,"Madison County, Illinois",8941,9158,18099,4733,5806,10539,58.23,51165,44219,95384,2865,3228,6093,6.387863793
17121,"Marion County, Illinois",1105,1103,2208,455,511,966,43.75,8182,7092,15274,336,463,799,5.231111693
17123,"Marshall County, Illinois",291,274,565,125,174,299,52.92,2822,2576,5398,71,132,203,3.760652093
17125,"Mason County, Illinois",330,330,660,123,181,304,46.06,3225,2888,6113,102,157,259,4.236872239
17127,"Massac County, Illinois",421,341,762,120,172,292,38.32,3322,2841,6163,115,272,387,6.279409379
17129,"Menard County, Illinois",300,285,585,100,216,316,54.02,2694,2352,5046,160,126,286,5.667855727
17131,"Mercer County, Illinois",351,392,743,176,271,447,60.16,3520,3258,6778,140,199,339,5.001475361
17133,"Monroe County, Illinois",859,950,1809,370,646,1016,56.16,6645,5912,12557,191,347,538,4.284462849
17135,"Montgomery County, Illinois",749,1092,1841,252,679,931,50.57,6077,5548,11625,188,346,534,4.593548387
17137,"Morgan County, Illinois",973,1098,2071,456,785,1241,59.92,7305,6236,13541,444,538,982,7.252049332
17139,"Moultrie County, Illinois",431,408,839,111,198,309,36.83,3140,2621,5761,144,68,212,3.679916681
