Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
17141,"Ogle County, Illinois",1260,1297,2557,605,818,1423,55.65,10342,9514,19856,355,638,993,5.001007252
17143,"Peoria County, Illinois",6616,6510,13126,3518,4464,7982,60.81,34543,28965,63508,2996,2776,5772,9.088618757
17145,"Perry County, Illinois",530,875,1405,205,621,826,58.79,4285,3857,8142,110,396,506,6.214689266
17147,"Piatt County, Illinois",412,404,816,113,183,296,36.27,3504,3170,6674,78,189,267,4.000599341
17149,"Pike County, Illinois",427,457,884,164,243,407,46.04,3507,3055,6562,153,159,312,4.754647973
17151,"Pope County, Illinois",100,94,194,41,54,95,48.97,1074,1001,2075,34,69,103,4.963855422
17153,"Pulaski County, Illinois",147,170,317,75,109,184,58.04,1361,1146,2507,72,97,169,6.74112485
17155,"Putnam County, Illinois",189,149,338,53,61,114,33.73,1296,1267,2563,23,48,71,2.770191182
17157,"Randolph County, Illinois",746,1232,1978,218,902,1120,56.62,6446,6251,12697,431,811,1242,9.78183823
17159,"Richland County, Illinois",438,442,880,199,222,421,47.84,3505,3041,6546,99,182,281,4.292697831
17161,"Rock Island County, Illinois",4458,4533,8991,2156,2903,5059,56.27,29825,25825,55650,1616,1960,3576,6.425876011
17163,"St. Clair County, Illinois",9050,8643,17693,5465,5588,11053,62.47,48581,40411,88992,4834,4236,9070,10.19192736
17165,"Saline County, Illinois",719,761,1480,264,415,679,45.88,5369,4455,9824,217,228,445,4.529723127
17167,"Sangamon County, Illinois",6648,6230,12878,3430,4107,7537,58.53,39185,32277,71462,3275,3057,6332,8.860653214
17169,"Schuyler County, Illinois",159,194,353,49,150,199,56.37,1590,1514,3104,40,117,157,5.057989691
17171,"Scott County, Illinois",129,113,242,50,89,139,57.44,1099,1004,2103,15,47,62,2.948169282
17173,"Shelby County, Illinois",554,616,1170,210,270,480,41.03,4849,4418,9267,191,331,522,5.632890903
17175,"Stark County, Illinois",119,129,248,36,60,96,38.71,1352,1228,2580,65,95,160,6.201550388
17177,"Stephenson County, Illinois",1239,1148,2387,663,895,1558,65.27,10512,9117,19629,477,662,1139,5.802638953
17179,"Tazewell County, Illinois",3978,4168,8146,1745,2221,3966,48.69,26707,23398,50105,847,1076,1923,3.837940325
17181,"Union County, Illinois",500,542,1042,176,232,408,39.16,3756,3473,7229,340,447,787,10.88670632
17183,"Vermilion County, Illinois",2255,2299,4554,1087,1524,2611,57.33,16098,14237,30335,755,976,1731,5.706279875
17185,"Wabash County, Illinois",354,300,654,67,136,203,31.04,2584,2305,4889,134,218,352,7.199836367
17187,"Warren County, Illinois",439,438,877,125,281,406,46.29,3640,3095,6735,186,213,399,5.924276169
17189,"Washington County, Illinois",371,426,797,171,298,469,58.85,3030,2845,5875,220,145,365,6.212765957
17191,"Wayne County, Illinois",433,444,877,85,232,317,36.15,3584,3192,6776,131,144,275,4.058441558
17193,"White County, Illinois",386,422,808,143,149,292,36.14,3354,2914,6268,141,213,354,5.647734525
17195,"Whiteside County, Illinois",1493,1545,3038,867,966,1833,60.34,12290,10740,23030,614,463,1077,4.676508901
17197,"Will County, Illinois",18318,18734,37052,9968,13215,23183,62.57,102246,92644,194890,6207,5626,11833,6.07163015
17199,"Williamson County, Illinois",2109,2133,4242,962,1117,2079,49.01,13394,11689,25083,632,744,1376,5.485787187
17201,"Winnebago County, Illinois",9171,8800,17971,5057,5908,10965,61.01,54681,47720,102401,3327,3825,7152,6.984306794
17203,"Woodford County, Illinois",955,914,1869,328,397,725,38.79,7516,6807,14323,383,338,721,5.033861621
18001,"Adams County, Indiana",974,982,1956,242,422,664,33.95,5939,5019,10958,315,313,628,5.730972805
18003,"Allen County, Indiana",12233,11765,23998,5864,6977,12841,53.51,61069,52484,113553,4043,4567,8610,7.582362421
18005,"Bartholomew County, Indiana",2413,2822,5235,917,1734,2651,50.64,14144,12271,26415,534,622,1156,4.376301344
18007,"Benton County, Indiana",228,264,492,57,159,216,43.90,1726,1509,3235,100,79,179,5.533230294
18009,"Blackford County, Indiana",308,312,620,80,192,272,43.87,2774,2393,5167,95,74,169,3.270756725
18011,"Boone County, Indiana",1680,1518,3198,632,753,1385,43.31,10062,9111,19173,343,440,783,4.083867939
18013,"Brown County, Indiana",273,322,595,111,189,300,50.42,3636,3402,7038,117,101,218,3.097470872
18015,"Carroll County, Indiana",507,446,953,190,277,467,49.00,4055,3749,7804,212,277,489,6.266017427
18017,"Cass County, Indiana",1090,1094,2184,505,683,1188,54.40,7376,6407,13783,347,504,851,6.174272655
18019,"Clark County, Indiana",3784,3825,7609,1844,2029,3873,50.90,20667,17219,37886,1160,1559,2719,7.176793539
18021,"Clay County, Indiana",854,788,1642,338,365,703,42.81,5222,4659,9881,200,133,333,3.37010424
18023,"Clinton County, Indiana",857,984,1841,314,546,860,46.71,6185,5332,11517,242,275,517,4.489016237
18025,"Crawford County, Indiana",266,254,520,71,67,138,26.54,2073,2102,4175,70,122,192,4.598802395
18027,"Daviess County, Indiana",959,1011,1970,321,264,585,29.70,5554,5001,10555,280,301,581,5.504500237
18029,"Dearborn County, Indiana",1263,1288,2551,627,774,1401,54.92,9448,8764,18212,436,400,836,4.590379969
18031,"Decatur County, Indiana",726,764,1490,269,374,643,43.15,4880,4323,9203,196,308,504,5.476475062
18033,"DeKalb County, Indiana",1212,1149,2361,621,699,1320,55.91,7704,7014,14718,302,337,639,4.341622503
18035,"Delaware County, Indiana",3324,3427,6751,1709,2320,4029,59.68,21303,17798,39101,1029,1183,2212,5.657144319
18037,"Dubois County, Indiana",1073,1118,2191,442,673,1115,50.89,8254,7449,15703,454,505,959,6.10711329
18039,"Elkhart County, Indiana",6189,6225,12414,2687,3281,5968,48.07,32805,28810,61615,2024,1931,3955,6.418891504
18041,"Fayette County, Indiana",590,651,1241,238,328,566,45.61,5035,4342,9377,334,251,585,6.238669084
18043,"Floyd County, Indiana",2256,2159,4415,1364,1540,2904,65.78,14244,12255,26499,615,823,1438,5.426619872
18045,"Fountain County, Indiana",383,447,830,145,276,421,50.72,3515,3124,6639,134,166,300,4.518752824
18047,"Franklin County, Indiana",557,527,1084,225,332,557,51.38,4354,4132,8486,322,400,722,8.508131039
18049,"Fulton County, Indiana",544,588,1132,202,342,544,48.06,4221,3715,7936,125,158,283,3.566028226
18051,"Gibson County, Indiana",912,982,1894,291,509,800,42.24,6545,5821,12366,302,381,683,5.523208798
18053,"Grant County, Indiana",1866,1555,3421,848,871,1719,50.25,14003,12010,26013,870,853,1723,6.623611271
18055,"Greene County, Indiana",869,839,1708,150,441,591,34.60,6636,6074,12710,279,452,731,5.751376869
18057,"Hamilton County, Indiana",8866,7675,16541,3730,4183,7913,47.84,41982,37318,79300,1719,1563,3282,4.138713745
18059,"Hancock County, Indiana",1876,1794,3670,922,1207,2129,58.01,12866,11416,24282,484,478,962,3.96178239
18061,"Harrison County, Indiana",1062,1133,2195,492,755,1247,56.81,7579,6949,14528,257,298,555,3.820209251
18063,"Hendricks County, Indiana",4242,4358,8600,1229,2064,3293,38.29,24157,21635,45792,858,790,1648,3.598881901
18065,"Henry County, Indiana",1130,1687,2817,488,1141,1629,57.83,9887,8967,18854,380,459,839,4.449984088
18067,"Howard County, Indiana",2395,2255,4650,1391,1228,2619,56.32,17422,14504,31926,829,752,1581,4.952076677
18069,"Huntington County, Indiana",1051,1096,2147,370,544,914,42.57,7148,6288,13436,451,271,722,5.373623102
18071,"Jackson County, Indiana",1289,1348,2637,397,561,958,36.33,7927,7007,14934,426,327,753,5.042185617
18073,"Jasper County, Indiana",775,887,1662,409,484,893,53.73,6111,5605,11716,215,243,458,3.909184022
18075,"Jay County, Indiana",554,580,1134,196,220,416,36.68,4068,3515,7583,244,248,492,6.488197283
18077,"Jefferson County, Indiana",892,815,1707,341,432,773,45.28,6226,5596,11822,366,408,774,6.547115547
18079,"Jennings County, Indiana",683,830,1513,293,589,882,58.29,4983,4596,9579,173,416,589,6.148867314
18081,"Johnson County, Indiana",4467,4457,8924,1717,2001,3718,41.66,24730,21128,45858,869,1023,1892,4.12577958
18083,"Knox County, Indiana",1077,1191,2268,369,637,1006,44.36,7535,6323,13858,350,433,783,5.650165969
18085,"Kosciusko County, Indiana",2313,2425,4738,654,1170,1824,38.50,13992,12846,26838,398,683,1081,4.027870929
18087,"LaGrange County, Indiana",1062,1061,2123,236,351,587,27.65,5588,5071,10659,227,236,463,4.343747068
18089,"Lake County, Indiana",15303,14489,29792,9984,10486,20470,68.71,91797,77114,168911,7999,8434,16433,9.728792086
18091,"LaPorte County, Indiana",3005,4084,7089,1345,2794,4139,58.39,20946,19341,40287,969,1699,2668,6.62248368
18093,"Lawrence County, Indiana",1259,1197,2456,444,483,927,37.74,9462,8411,17873,416,454,870,4.867677502
18095,"Madison County, Indiana",3756,4062,7818,1797,2156,3953,50.56,25342,22067,47409,1161,1530,2691,5.676137442
18097,"Marion County, Indiana",40826,37531,78357,24135,26309,50444,64.38,147433,120481,267914,15748,14896,30644,11.43799876
18099,"Marshall County, Indiana",1131,1269,2400,405,704,1109,46.21,8888,7820,16708,548,553,1101,6.589657649
18101,"Martin County, Indiana",254,287,541,62,159,221,40.85,2115,1971,4086,99,72,171,4.185022026
18103,"Miami County, Indiana",857,1417,2274,320,772,1092,48.02,6593,6421,13014,260,379,639,4.910096819
18105,"Monroe County, Indiana",5266,6027,11293,3434,4124,7558,66.93,19647,16656,36303,1250,1404,2654,7.310690577
18107,"Montgomery County, Indiana",953,1068,2021,340,564,904,44.73,7293,6547,13840,253,310,563,4.067919075
18109,"Morgan County, Indiana",1835,1737,3572,743,920,1663,46.56,13028,12056,25084,337,428,765,3.04975283
18111,"Newton County, Indiana",349,414,763,128,283,411,53.87,2884,2698,5582,126,173,299,5.356503046
18113,"Noble County, Indiana",1374,1357,2731,483,562,1045,38.26,8426,7734,16160,326,396,722,4.467821782
18115,"Ohio County, Indiana",165,150,315,109,97,206,65.40,1331,1228,2559,63,101,164,6.408753419
18117,"Orange County, Indiana",506,517,1023,167,290,457,44.67,3923,3598,7521,117,208,325,4.321233878
18119,"Owen County, Indiana",526,591,1117,205,338,543,48.61,4290,4190,8480,160,308,468,5.518867925
18121,"Parke County, Indiana",664,445,1109,175,244,419,37.78,3398,3133,6531,99,178,277,4.241310672
18123,"Perry County, Indiana",477,786,1263,147,480,627,49.64,3730,3517,7247,136,192,328,4.526010763
18125,"Pike County, Indiana",308,335,643,66,169,235,36.55,2676,2505,5181,93,110,203,3.918162517
18127,"Porter County, Indiana",4899,4945,9844,2447,3187,5634,57.23,30465,27274,57739,1361,1877,3238,5.607994596
18129,"Posey County, Indiana",670,675,1345,174,341,515,38.29,5105,4821,9926,228,267,495,4.986903083
18131,"Pulaski County, Indiana",302,344,646,114,161,275,42.57,2639,2550,5189,95,101,196,3.777221045
18133,"Putnam County, Indiana",840,1404,2244,390,778,1168,52.05,6575,6361,12936,207,448,655,5.063388992
18135,"Randolph County, Indiana",607,692,1299,148,398,546,42.03,5296,4699,9995,167,265,432,4.322161081
18137,"Ripley County, Indiana",786,734,1520,240,342,582,38.29,5548,4861,10409,188,239,427,4.102219233
18139,"Rush County, Indiana",420,493,913,95,222,317,34.72,3462,3077,6539,188,181,369,5.643064689
18141,"St. Joseph County, Indiana",8557,8725,17282,4813,5692,10505,60.79,47914,40879,88793,3680,3992,7672,8.640320746
18143,"Scott County, Indiana",671,695,1366,236,301,537,39.31,4486,4045,8531,269,352,621,7.279334193
18145,"Shelby County, Indiana",1273,1305,2578,692,689,1381,53.57,8423,7705,16128,238,551,789,4.892113095
18147,"Spencer County, Indiana",495,548,1043,128,265,393,37.68,4172,4039,8211,189,279,468,5.699671173
18149,"Starke County, Indiana",590,567,1157,253,353,606,52.38,4499,4325,8824,129,269,398,4.510426111
18151,"Steuben County, Indiana",846,880,1726,313,598,911,52.78,6717,6302,13019,258,371,629,4.831400261
18153,"Sullivan County, Indiana",522,884,1406,154,550,704,50.07,3888,3807,7695,126,294,420,5.458089669
18155,"Switzerland County, Indiana",276,277,553,82,158,240,43.40,1874,1842,3716,110,104,214,5.758880517
18157,"Tippecanoe County, Indiana",6618,7476,14094,3300,4109,7409,52.57,23703,20336,44039,1524,1210,2734,6.2081337
18159,"Tipton County, Indiana",350,377,727,48,168,216,29.71,3378,3019,6397,177,214,391,6.112240113
18161,"Union County, Indiana",187,178,365,81,114,195,53.42,1452,1325,2777,40,70,110,3.961109111
18163,"Vanderburgh County, Indiana",6531,6530,13061,3488,3882,7370,56.43,34560,29005,63565,2137,2897,5034,7.919452529
18165,"Vermillion County, Indiana",390,383,773,137,208,345,44.63,3406,2947,6353,62,166,228,3.588855659
18167,"Vigo County, Indiana",3167,4098,7265,1606,2897,4503,61.98,19000,16348,35348,1139,1133,2272,6.427520652
18169,"Wabash County, Indiana",796,816,1612,303,417,720,44.67,6978,5930,12908,380,300,680,5.268050821
18171,"Warren County, Indiana",198,205,403,137,102,239,59.31,1760,1649,3409,20,72,92,2.698738633
18173,"Warrick County, Indiana",1539,1451,2990,525,844,1369,45.79,11795,10222,22017,355,396,751,3.41100059
18175,"Washington County, Indiana",709,727,1436,188,278,466,32.45,5271,4790,10061,183,288,471,4.681443197
18177,"Wayne County, Indiana",1933,1834,3767,963,968,1931,51.26,14188,11655,25843,855,849,1704,6.593661727
18179,"Wells County, Indiana",795,777,1572,272,382,654,41.60,5622,4954,10576,221,223,444,4.198184569
18181,"White County, Indiana",599,640,1239,200,325,525,42.37,5196,4575,9771,199,202,401,4.103981169
18183,"Whitley County, Indiana",837,1012,1849,330,521,851,46.02,6580,5918,12498,322,300,622,4.976796287
19001,"Adair County, Iowa",181,195,376,48,102,150,39.89,1766,1591,3357,62,118,180,5.361930295
19003,"Adams County, Iowa",98,103,201,25,37,62,30.85,923,865,1788,34,70,104,5.81655481
19005,"Allamakee County, Iowa",271,404,675,87,302,389,57.63,3119,3016,6135,95,158,253,4.123879381
19007,"Appanoose County, Iowa",315,321,636,107,146,253,39.78,2884,2605,5489,141,165,306,5.574785936
19009,"Audubon County, Iowa",123,140,263,32,76,108,41.06,1479,1289,2768,41,65,106,3.829479769
19011,"Benton County, Iowa",620,616,1236,119,250,369,29.85,4967,4672,9639,122,231,353,3.662205623
19013,"Black Hawk County, Iowa",4313,4764,9077,2294,3226,5520,60.81,23414,20170,43584,1489,1493,2982,6.841960352
19015,"Boone County, Iowa",730,765,1495,304,429,733,49.03,5358,4781,10139,238,329,567,5.592267482
19017,"Bremer County, Iowa",590,619,1209,224,330,554,45.82,4809,4276,9085,168,263,431,4.744083654
19019,"Buchanan County, Iowa",592,602,1194,171,261,432,36.18,3951,3641,7592,114,268,382,5.031612223
19021,"Buena Vista County, Iowa",593,841,1434,185,428,613,42.75,3615,3346,6961,187,315,502,7.211607528
19023,"Butler County, Iowa",357,374,731,108,167,275,37.62,3296,2986,6282,55,159,214,3.406558421
19025,"Calhoun County, Iowa",210,269,479,105,183,288,60.13,2372,2165,4537,97,88,185,4.077584307
19027,"Carroll County, Iowa",536,539,1075,230,338,568,52.84,4482,3802,8284,282,369,651,7.858522453
19029,"Cass County, Iowa",318,326,644,111,153,264,40.99,3181,2755,5936,77,225,302,5.087601078
19031,"Cedar County, Iowa",431,430,861,140,206,346,40.19,3822,3488,7310,119,211,330,4.514363885
19033,"Cerro Gordo County, Iowa",1191,1254,2445,578,826,1404,57.42,9905,8363,18268,591,664,1255,6.869936501
19035,"Cherokee County, Iowa",259,302,561,50,180,230,41.00,2879,2598,5477,123,153,276,5.039255067
19037,"Chickasaw County, Iowa",255,287,542,52,185,237,43.73,2692,2467,5159,54,131,185,3.585966273
19039,"Clarke County, Iowa",272,272,544,101,130,231,42.46,1917,1625,3542,82,107,189,5.335968379
19041,"Clay County, Iowa",425,502,927,182,288,470,50.70,3678,3084,6762,212,132,344,5.087252292
19043,"Clayton County, Iowa",405,417,822,150,175,325,39.54,4038,3813,7851,140,273,413,5.260476372
19045,"Clinton County, Iowa",1415,1329,2744,725,897,1622,59.11,10111,9075,19186,517,718,1235,6.436985302
19047,"Crawford County, Iowa",433,448,881,123,212,335,38.02,3225,3045,6270,107,376,483,7.703349282
19049,"Dallas County, Iowa",2953,2459,5412,1225,1337,2562,47.34,10277,9224,19501,428,515,943,4.835649454
19051,"Davis County, Iowa",221,198,419,125,60,185,44.15,1664,1520,3184,98,61,159,4.993718593
19053,"Decatur County, Iowa",188,186,374,48,75,123,32.89,1639,1460,3099,77,75,152,4.904808003
19055,"Delaware County, Iowa",375,404,779,101,239,340,43.65,3596,3403,6999,165,228,393,5.61508787
19057,"Des Moines County, Iowa",1146,1018,2164,462,602,1064,49.17,8640,7311,15951,442,532,974,6.106200238
19059,"Dickinson County, Iowa",378,443,821,137,281,418,50.91,4248,3853,8101,193,176,369,4.554993211
19061,"Dubuque County, Iowa",2925,3210,6135,1492,2024,3516,57.31,18307,15926,34233,1764,1371,3135,9.157830164
19063,"Emmet County, Iowa",290,343,633,98,182,280,44.23,2175,1887,4062,145,127,272,6.696208764
19065,"Fayette County, Iowa",515,534,1049,186,375,561,53.48,4509,4055,8564,284,373,657,7.671648762
19067,"Floyd County, Iowa",373,367,740,211,189,400,54.05,3535,3192,6727,151,185,336,4.994797086
19069,"Franklin County, Iowa",311,245,556,180,137,317,57.01,2313,2058,4371,68,75,143,3.271562571
19071,"Fremont County, Iowa",150,171,321,56,65,121,37.69,1670,1537,3207,41,78,119,3.71063299
19073,"Greene County, Iowa",210,214,424,68,95,163,38.44,2200,1837,4037,104,81,185,4.58261085
19075,"Grundy County, Iowa",292,296,588,85,168,253,43.03,2696,2369,5065,69,199,268,5.291214215
19077,"Guthrie County, Iowa",223,238,461,73,151,224,48.59,2444,2224,4668,69,107,176,3.770351328
19079,"Hamilton County, Iowa",358,415,773,159,269,428,55.37,3355,2856,6211,92,171,263,4.234422798
19081,"Hancock County, Iowa",270,309,579,101,205,306,52.85,2526,2292,4818,84,180,264,5.479452055
19083,"Hardin County, Iowa",422,409,831,164,269,433,52.11,3982,3467,7449,193,258,451,6.05450396
19085,"Harrison County, Iowa",334,359,693,94,181,275,39.68,3108,2869,5977,142,196,338,5.655010875
19087,"Henry County, Iowa",488,690,1178,255,390,645,54.75,3915,3654,7569,154,262,416,5.496102523
19089,"Howard County, Iowa",230,269,499,109,145,254,50.90,1988,1816,3804,78,168,246,6.466876972
19091,"Humboldt County, Iowa",256,271,527,60,138,198,37.57,2169,1936,4105,30,113,143,3.483556638
19093,"Ida County, Iowa",182,177,359,24,88,112,31.20,1608,1498,3106,37,93,130,4.185447521
19095,"Iowa County, Iowa",377,465,842,63,251,314,37.29,3417,3091,6508,146,217,363,5.577750461
19097,"Jackson County, Iowa",443,497,940,163,308,471,50.11,4320,3897,8217,194,292,486,5.91456736
19099,"Jasper County, Iowa",935,1257,2192,422,798,1220,55.66,7461,6755,14216,266,548,814,5.7259426
19101,"Jefferson County, Iowa",387,680,1067,235,563,798,74.79,3673,3536,7209,252,461,713,9.890414759
19103,"Johnson County, Iowa",5980,6670,12650,3023,4640,7663,60.58,18090,16080,34170,1532,1570,3102,9.078138718
19105,"Jones County, Iowa",480,612,1092,149,447,596,54.58,4173,4062,8235,136,266,402,4.881602914
19107,"Keokuk County, Iowa",245,265,510,97,141,238,46.67,2297,2128,4425,88,133,221,4.994350282
19109,"Kossuth County, Iowa",337,359,696,109,208,317,45.55,3620,3345,6965,142,222,364,5.226130653
19111,"Lee County, Iowa",990,1170,2160,521,778,1299,60.14,7652,6701,14353,410,624,1034,7.204068836
19113,"Linn County, Iowa",7223,6988,14211,3122,4374,7496,52.75,37481,32893,70374,2789,2456,5245,7.453036633
19115,"Louisa County, Iowa",268,277,545,97,160,257,47.16,2133,2056,4189,76,151,227,5.418954404
19117,"Lucas County, Iowa",199,174,373,72,70,142,38.07,1963,1792,3755,58,131,189,5.033288948
19119,"Lyon County, Iowa",281,298,579,65,173,238,41.11,2248,2018,4266,81,122,203,4.758556024
19121,"Madison County, Iowa",342,326,668,63,188,251,37.57,2973,2698,5671,105,169,274,4.831599365
19123,"Mahaska County, Iowa",663,725,1388,213,403,616,44.38,4409,3940,8349,131,266,397,4.755060486
19125,"Marion County, Iowa",831,942,1773,202,373,575,32.43,6289,5661,11950,305,368,673,5.631799163
19127,"Marshall County, Iowa",1139,1292,2431,537,807,1344,55.29,7868,7305,15173,225,498,723,4.765043169
19129,"Mills County, Iowa",358,325,683,107,167,274,40.12,3021,2820,5841,145,244,389,6.659818524
19131,"Mitchell County, Iowa",220,275,495,49,178,227,45.86,2457,2142,4599,31,92,123,2.674494455
19133,"Monona County, Iowa",185,196,381,72,111,183,48.03,2267,1988,4255,83,227,310,7.285546416
19135,"Monroe County, Iowa",194,199,393,54,66,120,30.53,1666,1538,3204,65,179,244,7.615480649
19137,"Montgomery County, Iowa",223,242,465,89,164,253,54.41,2455,2093,4548,98,144,242,5.321020229
19139,"Muscatine County, Iowa",1197,1373,2570,518,684,1202,46.77,7847,7114,14961,465,351,816,5.45418087
19141,"O'Brien County, Iowa",319,408,727,113,179,292,40.17,3290,2795,6085,122,110,232,3.812654067
19143,"Osceola County, Iowa",161,159,320,63,73,136,42.50,1389,1261,2650,41,92,133,5.018867925
19145,"Page County, Iowa",311,490,801,125,295,420,52.43,3470,3112,6582,137,206,343,5.211182012
19147,"Palo Alto County, Iowa",228,256,484,95,122,217,44.83,2076,1817,3893,76,86,162,4.161315181
19149,"Plymouth County, Iowa",569,571,1140,203,241,444,38.95,5094,4577,9671,199,261,460,4.756488471
19151,"Pocahontas County, Iowa",160,166,326,73,86,159,48.77,1702,1618,3320,70,126,196,5.903614458
19153,"Polk County, Iowa",17970,17561,35531,8166,9607,17773,50.02,70402,60344,130746,4427,4881,9308,7.119147048
19155,"Pottawattamie County, Iowa",3008,2937,5945,1282,1800,3082,51.84,17899,15496,33395,840,1261,2101,6.291360982
19157,"Poweshiek County, Iowa",417,438,855,160,215,375,43.86,3975,3408,7383,266,260,526,7.124475146
19159,"Ringgold County, Iowa",113,114,227,41,67,108,47.58,1261,1056,2317,32,25,57,2.460077687
19161,"Sac County, Iowa",223,238,461,56,119,175,37.96,2466,2164,4630,81,175,256,5.529157667
19163,"Scott County, Iowa",5934,5820,11754,2993,3807,6800,57.85,30581,26737,57318,2130,2271,4401,7.678216267
19165,"Shelby County, Iowa",221,264,485,97,189,286,58.97,2847,2561,5408,81,222,303,5.602810651
19167,"Sioux County, Iowa",938,1052,1990,249,486,735,36.93,5676,5076,10752,210,174,384,3.571428571
19169,"Story County, Iowa",3043,3863,6906,1407,2281,3688,53.40,12135,10710,22845,565,685,1250,5.471656818
19171,"Tama County, Iowa",417,423,840,135,274,409,48.69,3615,3315,6930,146,241,387,5.584415584
19173,"Taylor County, Iowa",149,141,290,44,31,75,25.86,1382,1256,2638,24,75,99,3.752843063
19175,"Union County, Iowa",345,320,665,143,153,296,44.51,2692,2315,5007,217,143,360,7.189934092
19177,"Van Buren County, Iowa",195,165,360,95,97,192,53.33,1658,1561,3219,73,88,161,5.001553277
19179,"Wapello County, Iowa",1063,1124,2187,530,610,1140,52.13,7118,6133,13251,235,410,645,4.867557165
19181,"Warren County, Iowa",1178,1184,2362,433,720,1153,48.81,8481,7525,16006,427,322,749,4.679495189
19183,"Washington County, Iowa",561,602,1163,179,324,503,43.25,4544,4050,8594,211,294,505,5.876192693
19185,"Wayne County, Iowa",162,152,314,38,79,117,37.26,1487,1301,2788,40,56,96,3.443328551
19187,"Webster County, Iowa",965,1449,2414,491,1013,1504,62.30,7660,6608,14268,394,620,1014,7.106812447
19189,"Winnebago County, Iowa",245,312,557,72,87,159,28.55,2447,2112,4559,50,120,170,3.728887914
19191,"Winneshiek County, Iowa",438,480,918,186,243,429,46.73,4174,3881,8055,97,336,433,5.375543141
19193,"Woodbury County, Iowa",3237,3373,6610,1302,2061,3363,50.88,17548,15345,32893,1047,1269,2316,7.041011765
19195,"Worth County, Iowa",175,216,391,73,145,218,55.75,1642,1552,3194,63,133,196,6.136505949
19197,"Wright County, Iowa",278,323,601,82,146,228,37.94,2938,2622,5560,111,218,329,5.917266187
20001,"Allen County, Kansas",345,366,711,162,218,380,53.45,2917,2387,5304,190,126,316,5.957767722
20003,"Anderson County, Kansas",183,200,383,38,53,91,23.76,1629,1597,3226,52,78,130,4.029758215
20005,"Atchison County, Kansas",420,494,914,258,312,570,62.36,3144,2631,5775,310,154,464,8.034632035
20007,"Barber County, Kansas",155,116,271,37,48,85,31.37,1069,1093,2162,14,58,72,3.330249769
20009,"Barton County, Kansas",808,845,1653,360,325,685,41.44,5576,4890,10466,295,201,496,4.73915536
20011,"Bourbon County, Kansas",447,466,913,124,246,370,40.53,3125,2537,5662,93,137,230,4.062168845
20013,"Brown County, Kansas",273,254,527,37,145,182,34.54,2153,1848,4001,101,113,214,5.348662834
20015,"Butler County, Kansas",1782,1982,3764,661,998,1659,44.08,11491,10594,22085,252,494,746,3.377858275
