Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
20017,"Chase County, Kansas",45,58,103,6,32,38,36.89,643,599,1242,18,35,53,4.267310789
20019,"Chautauqua County, Kansas",83,99,182,21,46,67,36.81,883,842,1725,38,54,92,5.333333333
20021,"Cherokee County, Kansas",505,594,1099,108,291,399,36.31,4210,3810,8020,98,219,317,3.952618454
20023,"Cheyenne County, Kansas",61,32,93,43,9,52,55.91,694,636,1330,9,26,35,2.631578947
20025,"Clark County, Kansas",54,60,114,22,21,43,37.72,510,442,952,17,11,28,2.941176471
20027,"Clay County, Kansas",212,222,434,22,47,69,15.90,1851,1694,3545,109,152,261,7.36248237
20029,"Cloud County, Kansas",254,257,511,125,138,263,51.47,2160,1713,3873,145,42,187,4.828298477
20031,"Coffey County, Kansas",200,199,399,51,88,139,34.84,1795,1720,3515,55,74,129,3.669985775
20033,"Comanche County, Kansas",17,50,67,6,32,38,56.72,464,413,877,6,24,30,3.420752566
20035,"Cowley County, Kansas",1014,1058,2072,419,558,977,47.15,6831,6108,12939,283,433,716,5.533657933
20037,"Crawford County, Kansas",1439,1363,2802,754,969,1723,61.49,6793,5598,12391,300,537,837,6.754902752
20039,"Decatur County, Kansas",94,72,166,38,17,55,33.13,774,748,1522,38,38,76,4.993429698
20041,"Dickinson County, Kansas",518,515,1033,43,191,234,22.65,3993,3620,7613,154,192,346,4.544857481
20043,"Doniphan County, Kansas",214,209,423,49,91,140,33.10,1522,1472,2994,43,80,123,4.108216433
20045,"Douglas County, Kansas",4334,5201,9535,2431,3351,5782,60.64,15153,13177,28330,1018,1049,2067,7.296152489
20047,"Edwards County, Kansas",49,35,84,19,16,35,41.67,635,648,1283,16,59,75,5.845674201
20049,"Elk County, Kansas",51,83,134,15,40,55,41.04,711,643,1354,21,44,65,4.800590842
20051,"Ellis County, Kansas",1048,1220,2268,597,839,1436,63.32,4863,4312,9175,278,445,723,7.880108992
20053,"Ellsworth County, Kansas",148,318,466,13,167,180,38.63,1363,1410,2773,52,183,235,8.474576271
20055,"Finney County, Kansas",1290,1328,2618,551,697,1248,47.67,4827,4578,9405,192,359,551,5.858585859
20057,"Ford County, Kansas",1242,1385,2627,467,720,1187,45.18,4619,4292,8911,161,129,290,3.254404668
20059,"Franklin County, Kansas",751,734,1485,282,331,613,41.28,4876,4339,9215,208,260,468,5.078676072
20061,"Geary County, Kansas",2117,2293,4410,516,698,1214,27.53,3493,3054,6547,110,251,361,5.513975867
20063,"Gove County, Kansas",78,85,163,26,22,48,29.45,655,643,1298,17,48,65,5.00770416
20065,"Graham County, Kansas",53,67,120,7,34,41,34.17,678,598,1276,17,27,44,3.448275862
20067,"Grant County, Kansas",224,215,439,43,103,146,33.26,1115,1023,2138,38,23,61,2.85313377
20069,"Gray County, Kansas",186,151,337,68,41,109,32.34,984,929,1913,66,68,134,7.004704652
20071,"Greeley County, Kansas",32,16,48,12,14,26,54.17,292,264,556,7,22,29,5.215827338
20073,"Greenwood County, Kansas",132,150,282,24,57,81,28.72,1557,1429,2986,65,78,143,4.789015405
20075,"Hamilton County, Kansas",78,77,155,30,55,85,54.84,435,444,879,11,16,27,3.071672355
20077,"Harper County, Kansas",134,171,305,30,88,118,38.69,1367,1197,2564,47,44,91,3.549141966
20079,"Harvey County, Kansas",1022,1081,2103,194,497,691,32.86,6869,5976,12845,467,446,913,7.107824056
20081,"Haskell County, Kansas",121,98,219,65,28,93,42.47,693,650,1343,16,27,43,3.201787044
20083,"Hodgeman County, Kansas",53,42,95,12,10,22,23.16,466,437,903,7,26,33,3.65448505
20085,"Jackson County, Kansas",364,308,672,77,116,193,28.72,2616,2410,5026,95,53,148,2.944687624
20087,"Jefferson County, Kansas",466,437,903,131,194,325,35.99,3810,3739,7549,186,191,377,4.994038946
20089,"Jewell County, Kansas",62,78,140,13,24,37,26.43,825,773,1598,4,68,72,4.50563204
20091,"Johnson County, Kansas",19852,19061,38913,9545,11322,20867,53.62,94213,80090,174303,4800,3910,8710,4.997045375
20093,"Kearny County, Kansas",148,191,339,23,60,83,24.48,635,601,1236,21,77,98,7.928802589
20095,"Kingman County, Kansas",176,207,383,46,79,125,32.64,1789,1620,3409,37,135,172,5.045467879
20097,"Kiowa County, Kansas",64,79,143,25,37,62,43.36,523,495,1018,19,71,90,8.84086444
20099,"Labette County, Kansas",541,613,1154,179,298,477,41.33,4256,3720,7976,218,285,503,6.306419258
20101,"Lane County, Kansas",26,30,56,9,4,13,23.21,397,336,733,3,28,31,4.229195089
20103,"Leavenworth County, Kansas",1892,2744,4636,703,1651,2354,50.78,12448,12154,24602,679,960,1639,6.662059995
20105,"Lincoln County, Kansas",63,97,160,7,50,57,35.63,768,692,1460,18,45,63,4.315068493
20107,"Linn County, Kansas",201,218,419,74,96,170,40.57,2067,2032,4099,51,96,147,3.586240546
20109,"Logan County, Kansas",73,70,143,45,14,59,41.26,631,566,1197,25,16,41,3.425229741
20111,"Lyon County, Kansas",1083,996,2079,449,592,1041,50.07,5446,4841,10287,266,288,554,5.385437931
20113,"McPherson County, Kansas",756,788,1544,162,321,483,31.28,6215,5486,11701,201,356,557,4.760276899
20115,"Marion County, Kansas",271,287,558,105,151,256,45.88,2803,2576,5379,85,126,211,3.922662205
20117,"Marshall County, Kansas",261,297,558,42,167,209,37.46,2255,2119,4374,42,187,229,5.235482396
20119,"Meade County, Kansas",103,107,210,15,54,69,32.86,850,775,1625,4,16,20,1.230769231
20121,"Miami County, Kansas",720,723,1443,295,468,763,52.88,6142,5679,11821,141,346,487,4.11978682
20123,"Mitchell County, Kansas",136,162,298,15,76,91,30.54,1454,1313,2767,42,109,151,5.457173834
20125,"Montgomery County, Kansas",967,962,1929,420,580,1000,51.84,7054,6055,13109,263,304,567,4.325272713
20127,"Morris County, Kansas",133,142,275,33,48,81,29.45,1408,1306,2714,6,50,56,2.063375092
20129,"Morton County, Kansas",66,54,120,16,42,58,48.33,635,550,1185,13,32,45,3.797468354
20131,"Nemaha County, Kansas",229,257,486,30,112,142,29.22,2117,1933,4050,87,137,224,5.530864198
20133,"Neosho County, Kansas",490,466,956,181,202,383,40.06,3298,3003,6301,79,164,243,3.856530709
20135,"Ness County, Kansas",96,116,212,32,32,64,30.19,875,715,1590,21,51,72,4.528301887
20137,"Norton County, Kansas",111,257,368,20,112,132,35.87,1119,1115,2234,34,50,84,3.76007162
20139,"Osage County, Kansas",364,380,744,103,188,291,39.11,3363,3190,6553,101,233,334,5.096902182
20141,"Osborne County, Kansas",96,102,198,29,35,64,32.32,964,863,1827,37,64,101,5.528188287
20143,"Ottawa County, Kansas",131,172,303,41,69,110,36.30,1229,1195,2424,28,64,92,3.795379538
20145,"Pawnee County, Kansas",144,225,369,99,153,252,68.29,1363,1573,2936,31,263,294,10.01362398
20147,"Phillips County, Kansas",118,129,247,44,50,94,38.06,1305,1166,2471,43,68,111,4.492108458
20149,"Pottawatomie County, Kansas",703,682,1385,161,291,452,32.64,3682,3315,6997,165,208,373,5.330856081
20151,"Pratt County, Kansas",289,272,561,64,119,183,32.62,2030,1743,3773,58,108,166,4.399681951
20153,"Rawlins County, Kansas",96,72,168,50,30,80,47.62,674,639,1313,24,30,54,4.112718964
20155,"Reno County, Kansas",1777,2177,3954,538,1082,1620,40.97,12961,11377,24338,432,702,1134,4.659380393
20157,"Republic County, Kansas",99,109,208,39,68,107,51.44,1316,1192,2508,89,98,187,7.456140351
20159,"Rice County, Kansas",222,297,519,47,81,128,24.66,2018,1820,3838,82,75,157,4.090672225
20161,"Riley County, Kansas",3622,5001,8623,1304,2914,4218,48.92,7375,6422,13797,352,470,822,5.957816917
20163,"Rooks County, Kansas",145,167,312,36,86,122,39.10,1190,1080,2270,32,68,100,4.405286344
20165,"Rush County, Kansas",64,69,133,31,23,54,40.60,816,760,1576,47,52,99,6.281725888
20167,"Russell County, Kansas",171,185,356,50,64,114,32.02,1668,1492,3160,105,117,222,7.025316456
20169,"Saline County, Kansas",1719,1776,3495,789,952,1741,49.81,10498,9090,19588,492,574,1066,5.442107413
20171,"Scott County, Kansas",131,110,241,0,89,89,36.93,1091,858,1949,75,15,90,4.617752694
20173,"Sedgwick County, Kansas",18707,18584,37291,8181,10656,18837,50.51,82461,73193,155654,4397,5209,9606,6.171380112
20175,"Seward County, Kansas",831,1002,1833,236,593,829,45.23,2805,2703,5508,124,133,257,4.66594045
20177,"Shawnee County, Kansas",6071,5668,11739,2758,3317,6075,51.75,34631,29330,63961,1820,2354,4174,6.525851691
20179,"Sheridan County, Kansas",53,56,109,0,2,2,1.83,591,559,1150,16,41,57,4.956521739
20181,"Sherman County, Kansas",174,206,380,39,141,180,47.37,1250,1122,2372,83,89,172,7.251264755
20183,"Smith County, Kansas",66,42,108,39,8,47,43.52,1003,920,1923,63,53,116,6.03224129
20185,"Stafford County, Kansas",97,123,220,12,33,45,20.45,948,920,1868,44,59,103,5.51391863
20187,"Stanton County, Kansas",53,60,113,16,37,53,46.90,382,327,709,16,46,62,8.74471086
20189,"Stevens County, Kansas",187,260,447,30,177,207,46.31,932,810,1742,22,56,78,4.47761194
20191,"Sumner County, Kansas",557,753,1310,209,419,628,47.94,4822,4334,9156,116,293,409,4.467016164
20193,"Thomas County, Kansas",232,300,532,45,130,175,32.89,1457,1329,2786,18,56,74,2.656137832
20195,"Trego County, Kansas",40,35,75,19,4,23,30.67,671,673,1344,19,66,85,6.324404762
20197,"Wabaunsee County, Kansas",175,175,350,34,84,118,33.71,1382,1409,2791,40,112,152,5.446076675
20199,"Wallace County, Kansas",46,38,84,7,18,25,29.76,314,339,653,5,36,41,6.278713629
20201,"Washington County, Kansas",134,151,285,19,61,80,28.07,1331,1221,2552,51,101,152,5.956112853
20203,"Wichita County, Kansas",9,26,35,1,11,12,34.29,419,441,860,4,13,17,1.976744186
20205,"Wilson County, Kansas",221,214,435,66,108,174,40.00,2042,1848,3890,35,79,114,2.93059126
20207,"Woodson County, Kansas",80,79,159,22,23,45,28.30,783,736,1519,25,33,58,3.818301514
20209,"Wyandotte County, Kansas",6065,6015,12080,3367,3984,7351,60.85,24493,21092,45585,2394,2314,4708,10.32795876
21001,"Adair County, Kentucky",492,536,1028,165,228,393,38.23,3723,3244,6967,159,69,228,3.27257069
21003,"Allen County, Kentucky",587,583,1170,162,268,430,36.75,3738,3394,7132,142,114,256,3.589455973
21005,"Anderson County, Kentucky",608,540,1148,375,203,578,50.35,3865,3349,7214,111,90,201,2.78624896
21007,"Ballard County, Kentucky",206,207,413,62,140,202,48.91,1750,1574,3324,87,77,164,4.933814681
21009,"Barren County, Kentucky",1235,1278,2513,371,582,953,37.92,8410,7105,15515,289,240,529,3.409603609
21011,"Bath County, Kentucky",294,280,574,147,182,329,57.32,2224,2059,4283,111,117,228,5.323371469
21013,"Bell County, Kentucky",807,877,1684,235,549,784,46.56,5853,4742,10595,464,300,764,7.210948561
21015,"Boone County, Kentucky",3819,3780,7599,1672,2207,3879,51.05,18590,16837,35427,803,762,1565,4.417534649
21017,"Bourbon County, Kentucky",536,502,1038,206,278,484,46.63,3994,3545,7539,265,333,598,7.932086484
21019,"Boyd County, Kentucky",1431,1376,2807,558,783,1341,47.77,10273,8834,19107,473,485,958,5.013869263
21021,"Boyle County, Kentucky",657,803,1460,233,459,692,47.40,5891,4902,10793,335,205,540,5.003242843
21023,"Bracken County, Kentucky",229,235,464,90,115,205,44.18,1541,1468,3009,87,89,176,5.849119309
21025,"Breathitt County, Kentucky",368,368,736,165,224,389,52.85,2649,2363,5012,157,184,341,6.803671189
21027,"Breckinridge County, Kentucky",487,500,987,151,370,521,52.79,4029,3844,7873,161,254,415,5.271179982
21029,"Bullitt County, Kentucky",2289,2180,4469,871,799,1670,37.37,13214,12083,25297,470,698,1168,4.617148278
21031,"Butler County, Kentucky",373,357,730,140,166,306,41.92,2477,2290,4767,121,128,249,5.22341095
21033,"Caldwell County, Kentucky",315,310,625,110,177,287,45.92,2824,2392,5216,132,120,252,4.831288344
21035,"Calloway County, Kentucky",1077,1327,2404,356,730,1086,45.17,6614,5814,12428,206,256,462,3.717412295
21037,"Campbell County, Kentucky",3421,3235,6656,1746,2045,3791,56.96,16439,14042,30481,1008,1378,2386,7.827827171
21039,"Carlisle County, Kentucky",134,121,255,15,66,81,31.76,1091,935,2026,47,43,90,4.44225074
21041,"Carroll County, Kentucky",352,363,715,162,186,348,48.67,1919,1774,3693,65,131,196,5.307338207
21043,"Carter County, Kentucky",797,738,1535,180,295,475,30.94,5240,4775,10015,187,221,408,4.073889166
21045,"Casey County, Kentucky",453,448,901,143,195,338,37.51,3253,2895,6148,93,204,297,4.830839297
21047,"Christian County, Kentucky",3144,3914,7058,907,1731,2638,37.38,9882,8270,18152,546,539,1085,5.977302777
21049,"Clark County, Kentucky",1056,1089,2145,475,565,1040,48.48,7025,6024,13049,251,262,513,3.931335735
21051,"Clay County, Kentucky",604,884,1488,194,490,684,45.97,3646,3329,6975,251,195,446,6.394265233
21053,"Clinton County, Kentucky",271,269,540,5,137,142,26.30,2027,1883,3910,29,127,156,3.989769821
21055,"Crittenden County, Kentucky",223,236,459,49,109,158,34.42,1940,1824,3764,14,140,154,4.091392136
21057,"Cumberland County, Kentucky",173,158,331,46,80,126,38.07,1473,1398,2871,65,124,189,6.5830721
21059,"Daviess County, Kentucky",3142,2954,6096,1288,1597,2885,47.33,18987,15802,34789,1102,903,2005,5.763315991
21061,"Edmonson County, Kentucky",348,330,678,146,201,347,51.18,2473,2352,4825,23,78,101,2.093264249
21063,"Elliott County, Kentucky",169,352,521,17,156,173,33.21,1439,1473,2912,63,129,192,6.593406593
21065,"Estill County, Kentucky",391,417,808,130,172,302,37.38,2993,2604,5597,206,102,308,5.502948008
21067,"Fayette County, Kentucky",12373,12795,25168,6547,8095,14642,58.18,48014,39743,87757,4087,4119,8206,9.350821017
21069,"Fleming County, Kentucky",408,357,765,98,120,218,28.50,2796,2467,5263,123,137,260,4.940148204
21071,"Floyd County, Kentucky",1175,1158,2333,579,739,1318,56.49,7644,6627,14271,250,581,831,5.822997688
21073,"Franklin County, Kentucky",1448,1459,2907,737,1143,1880,64.67,9861,8331,18192,597,633,1230,6.76121372
21075,"Fulton County, Kentucky",170,203,373,39,138,177,47.45,1426,1175,2601,69,84,153,5.882352941
21077,"Gallatin County, Kentucky",257,248,505,83,60,143,28.32,1430,1407,2837,38,18,56,1.973916109
21079,"Garrard County, Kentucky",423,393,816,157,281,438,53.68,3394,2996,6390,86,90,176,2.754303599
21081,"Grant County, Kentucky",684,730,1414,134,331,465,32.89,3915,3571,7486,39,82,121,1.616350521
21083,"Graves County, Kentucky",1101,1061,2162,302,489,791,36.59,7370,6425,13795,231,273,504,3.653497644
21085,"Grayson County, Kentucky",691,726,1417,246,250,496,35.00,4939,4585,9524,168,140,308,3.233935321
21087,"Green County, Kentucky",248,266,514,95,170,265,51.56,2412,2107,4519,111,56,167,3.695507856
21089,"Greenup County, Kentucky",897,862,1759,258,308,566,32.18,7881,6738,14619,216,363,579,3.96059922
21091,"Hancock County, Kentucky",203,193,396,45,106,151,38.13,1578,1522,3100,99,66,165,5.322580645
21093,"Hardin County, Kentucky",3672,3984,7656,1108,1785,2893,37.79,17580,14895,32475,693,577,1270,3.910700539
21095,"Harlan County, Kentucky",898,875,1773,260,329,589,33.22,5775,4959,10734,359,441,800,7.452953233
21097,"Harrison County, Kentucky",486,430,916,214,278,492,53.71,3753,3308,7061,288,143,431,6.103951282
21099,"Hart County, Kentucky",502,524,1026,165,185,350,34.11,3492,3248,6740,199,195,394,5.845697329
21101,"Henderson County, Kentucky",1556,1333,2889,611,647,1258,43.54,9160,7863,17023,391,442,833,4.893379545
21103,"Henry County, Kentucky",404,388,792,138,217,355,44.82,3097,2703,5800,180,87,267,4.603448276
21105,"Hickman County, Kentucky",102,107,209,25,49,74,35.41,1183,909,2092,52,45,97,4.636711281
21107,"Hopkins County, Kentucky",1392,1331,2723,523,621,1144,42.01,9514,8027,17541,361,519,880,5.016817741
21109,"Jackson County, Kentucky",397,357,754,111,99,210,27.85,2522,2325,4847,59,57,116,2.393232928
21111,"Jefferson County, Kentucky",27609,26856,54465,16039,18257,34296,62.97,141730,115602,257332,12780,12864,25644,9.965336608
21113,"Jessamine County, Kentucky",1640,1577,3217,557,663,1220,37.92,8290,7403,15693,343,297,640,4.07825145
21115,"Johnson County, Kentucky",677,658,1335,207,327,534,40.00,4512,4075,8587,100,202,302,3.516944218
21117,"Kenton County, Kentucky",6044,5907,11951,3287,3669,6956,58.20,27218,23839,51057,2227,2186,4413,8.643281039
21119,"Knott County, Kentucky",429,404,833,199,223,422,50.66,3063,2876,5939,174,280,454,7.644384577
21121,"Knox County, Kentucky",926,869,1795,418,428,846,47.13,6186,5099,11285,240,300,540,4.785112982
21123,"Larue County, Kentucky",391,417,808,125,210,335,41.46,2840,2530,5370,70,145,215,4.003724395
21125,"Laurel County, Kentucky",1919,1761,3680,570,750,1320,35.87,10736,9490,20226,331,462,793,3.920696134
21127,"Lawrence County, Kentucky",456,452,908,167,144,311,34.25,3038,2767,5805,116,124,240,4.134366925
21129,"Lee County, Kentucky",199,312,511,102,238,340,66.54,1397,1396,2793,78,165,243,8.700322234
21131,"Leslie County, Kentucky",340,339,679,77,164,241,35.49,2181,1937,4118,119,290,409,9.932005828
21133,"Letcher County, Kentucky",701,700,1401,151,446,597,42.61,4854,4305,9159,159,203,362,3.95239655
21135,"Lewis County, Kentucky",380,344,724,160,180,340,46.96,2644,2500,5144,35,269,304,5.909797823
21137,"Lincoln County, Kentucky",703,737,1440,199,372,571,39.65,4752,4087,8839,286,159,445,5.034506166
21139,"Livingston County, Kentucky",220,214,434,37,115,152,35.02,2082,2022,4104,71,104,175,4.264132554
21141,"Logan County, Kentucky",818,679,1497,501,407,908,60.65,5328,4724,10052,122,275,397,3.949462793
21143,"Lyon County, Kentucky",155,334,489,69,229,298,60.94,1983,2021,4004,19,152,171,4.270729271
21145,"McCracken County, Kentucky",1929,1832,3761,951,1124,2075,55.17,14092,11631,25723,688,626,1314,5.108268864
21147,"McCreary County, Kentucky",729,659,1388,103,391,494,35.59,2948,2889,5837,218,168,386,6.612986123
21149,"McLean County, Kentucky",225,251,476,76,69,145,30.46,1930,1753,3683,45,79,124,3.366820527
21151,"Madison County, Kentucky",2565,2731,5296,952,1745,2697,50.93,13480,11660,25140,734,909,1643,6.53540175
21153,"Magoffin County, Kentucky",358,355,713,73,219,292,40.95,2410,2189,4599,139,199,338,7.349423788
21155,"Marion County, Kentucky",497,830,1327,275,504,779,58.70,3503,3216,6719,329,298,627,9.331745796
21157,"Marshall County, Kentucky",787,726,1513,199,403,602,39.79,6973,6288,13261,198,256,454,3.423572883
21159,"Martin County, Kentucky",316,686,1002,105,271,376,37.52,2114,1955,4069,70,53,123,3.022855739
21161,"Mason County, Kentucky",484,477,961,224,306,530,55.15,3549,2894,6443,164,227,391,6.068601583
21163,"Meade County, Kentucky",970,1053,2023,276,499,775,38.31,4457,4374,8831,105,260,365,4.133167252
21165,"Menifee County, Kentucky",261,196,457,153,69,222,48.58,1144,1157,2301,8,73,81,3.520208605
21167,"Mercer County, Kentucky",536,513,1049,211,220,431,41.09,4516,3946,8462,205,296,501,5.92058615
21169,"Metcalfe County, Kentucky",266,248,514,78,42,120,23.35,2021,1819,3840,67,173,240,6.25
21171,"Monroe County, Kentucky",265,325,590,71,130,201,34.07,2284,2030,4314,108,109,217,5.030134446
21173,"Montgomery County, Kentucky",791,808,1599,334,525,859,53.72,4815,4061,8876,96,283,379,4.269941415
21175,"Morgan County, Kentucky",347,623,970,89,408,497,51.24,2331,2501,4832,45,89,134,2.773178808
21177,"Muhlenberg County, Kentucky",796,976,1772,194,557,751,42.38,6341,5480,11821,208,345,553,4.678115219
21179,"Nelson County, Kentucky",1361,1290,2651,539,888,1427,53.83,7761,6912,14673,440,430,870,5.92925782
21181,"Nicholas County, Kentucky",184,180,364,43,72,115,31.59,1394,1249,2643,41,98,139,5.25917518
21183,"Ohio County, Kentucky",716,681,1397,353,321,674,48.25,4644,4199,8843,141,238,379,4.285875834
21185,"Oldham County, Kentucky",1020,1690,2710,412,1090,1502,55.42,9588,9910,19498,284,434,718,3.682428967
21187,"Owen County, Kentucky",301,255,556,43,123,166,29.86,2136,1961,4097,94,163,257,6.272882597
21189,"Owsley County, Kentucky",59,120,179,39,58,97,54.19,1049,928,1977,38,37,75,3.793626707
21191,"Pendleton County, Kentucky",408,381,789,114,158,272,34.47,2692,2523,5215,89,168,257,4.928092042
21193,"Perry County, Kentucky",856,900,1756,256,501,757,43.11,5410,4848,10258,266,248,514,5.010723338
21195,"Pike County, Kentucky",1794,1829,3623,550,752,1302,35.94,12776,11139,23915,404,607,1011,4.227472298
21197,"Powell County, Kentucky",362,355,717,148,237,385,53.70,2262,2043,4305,80,252,332,7.711962834
21199,"Pulaski County, Kentucky",1771,1770,3541,725,756,1481,41.82,13017,11328,24345,347,566,913,3.750256726
21201,"Robertson County, Kentucky",52,36,88,0,13,13,14.77,523,445,968,64,54,118,12.19008264
21203,"Rockcastle County, Kentucky",482,453,935,166,274,440,47.06,3256,2997,6253,182,131,313,5.005597313
21205,"Rowan County, Kentucky",673,730,1403,271,418,689,49.11,3714,3216,6930,132,45,177,2.554112554
21207,"Russell County, Kentucky",411,497,908,199,191,390,42.95,3710,3261,6971,145,104,249,3.571940898
21209,"Scott County, Kentucky",1501,1465,2966,557,741,1298,43.76,7399,6610,14009,307,317,624,4.454279392
21211,"Shelby County, Kentucky",1469,1154,2623,599,703,1302,49.64,7724,6702,14426,339,387,726,5.032580064
21213,"Simpson County, Kentucky",656,530,1186,205,241,446,37.61,3348,2799,6147,203,164,367,5.970392061
21215,"Spencer County, Kentucky",474,369,843,131,150,281,33.33,2869,2878,5747,41,90,131,2.279450148
21217,"Taylor County, Kentucky",732,791,1523,157,447,604,39.66,4971,4137,9108,183,175,358,3.930610452
21219,"Todd County, Kentucky",341,345,686,23,161,184,26.82,2227,1985,4212,97,154,251,5.959164292
21221,"Trigg County, Kentucky",336,309,645,70,89,159,24.65,3127,2959,6086,19,146,165,2.711140322
21223,"Trimble County, Kentucky",227,215,442,9,101,110,24.89,1609,1559,3168,45,110,155,4.892676768
21225,"Union County, Kentucky",340,439,779,119,347,466,59.82,2762,2442,5204,82,83,165,3.170637971
21227,"Warren County, Kentucky",4122,4186,8308,1763,2631,4394,52.89,18246,15587,33833,804,910,1714,5.066059764
21229,"Washington County, Kentucky",275,253,528,97,127,224,42.42,2386,1988,4374,276,249,525,12.00274348
21231,"Wayne County, Kentucky",585,557,1142,152,389,541,47.37,4292,3807,8099,161,327,488,6.025435239
21233,"Webster County, Kentucky",391,375,766,117,94,211,27.55,2609,2375,4984,84,137,221,4.434189406
21235,"Whitley County, Kentucky",1018,959,1977,379,435,814,41.17,6432,5624,12056,308,415,723,5.997013935
21237,"Wolfe County, Kentucky",206,165,371,74,78,152,40.97,1469,1346,2815,70,84,154,5.470692718
21239,"Woodford County, Kentucky",665,510,1175,207,301,508,43.23,5019,4521,9540,181,237,418,4.381551363
22001,"Acadia Parish, Louisiana",2117,2037,4154,1047,1218,2265,54.53,10759,9185,19944,653,865,1518,7.611311673
22003,"Allen Parish, Louisiana",521,1226,1747,196,647,843,48.25,4046,4346,8392,159,540,699,8.329361296
22005,"Ascension Parish, Louisiana",3761,3661,7422,1591,1989,3580,48.23,16024,14627,30651,1067,687,1754,5.722488663
22007,"Assumption Parish, Louisiana",615,554,1169,325,342,667,57.06,4340,3895,8235,385,244,629,7.638129933
22009,"Avoyelles Parish, Louisiana",1350,1449,2799,615,806,1421,50.77,7698,6703,14401,489,716,1205,8.367474481
22011,"Beauregard Parish, Louisiana",1095,1158,2253,262,547,809,35.91,6203,5684,11887,229,302,531,4.467064861
22013,"Bienville Parish, Louisiana",423,392,815,207,185,392,48.10,3026,2628,5654,187,264,451,7.976653696
22015,"Bossier Parish, Louisiana",4804,4914,9718,2323,2438,4761,48.99,19708,16824,36532,1035,1172,2207,6.041278879
22017,"Caddo Parish, Louisiana",9741,8957,18698,6343,6355,12698,67.91,47914,38515,86429,5006,4416,9422,10.90143355
22019,"Calcasieu Parish, Louisiana",6965,6779,13744,3368,3986,7354,53.51,34180,29574,63754,1722,1760,3482,5.461618095
22021,"Caldwell Parish, Louisiana",249,301,550,141,208,349,63.45,1956,1719,3675,94,141,235,6.394557823
22023,"Cameron Parish, Louisiana",152,125,277,45,42,87,31.41,1329,1220,2549,57,26,83,3.256178894
22025,"Catahoula Parish, Louisiana",260,472,732,84,277,361,49.32,1941,1844,3785,91,149,240,6.340819022
22027,"Claiborne Parish, Louisiana",380,555,935,143,447,590,63.10,3138,3131,6269,403,357,760,12.12314564
22029,"Concordia Parish, Louisiana",542,875,1417,301,605,906,63.94,3944,3288,7232,277,291,568,7.853982301
22031,"De Soto Parish, Louisiana",827,731,1558,415,388,803,51.54,5368,4582,9950,540,460,1000,10.05025126
22033,"East Baton Rouge Parish, Louisiana",17743,17783,35526,11292,12825,24117,67.89,73448,58709,132157,6751,5339,12090,9.148210083
22035,"East Carroll Parish, Louisiana",239,445,684,168,415,583,85.23,1186,1113,2299,130,145,275,11.96172249
