Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
22037,"East Feliciana Parish, Louisiana",541,752,1293,327,556,883,68.29,3835,3837,7672,315,520,835,10.88373306
22039,"Evangeline Parish, Louisiana",1005,1134,2139,556,675,1231,57.55,5738,5160,10898,351,464,815,7.47843641
22041,"Franklin Parish, Louisiana",605,737,1342,273,546,819,61.03,4112,3427,7539,443,417,860,11.40734845
22043,"Grant Parish, Louisiana",622,1050,1672,410,613,1023,61.18,3456,3482,6938,200,305,505,7.278754684
22045,"Iberia Parish, Louisiana",2414,2381,4795,1412,1545,2957,61.67,12624,11113,23737,871,1069,1940,8.172894637
22047,"Iberville Parish, Louisiana",1168,1295,2463,746,1109,1855,75.31,5798,5362,11160,447,731,1178,10.55555556
22049,"Jackson Parish, Louisiana",537,565,1102,299,362,661,59.98,3196,2801,5997,245,207,452,7.537101884
22051,"Jefferson Parish, Louisiana",16407,16288,32695,10272,11641,21913,67.02,83146,69759,152905,7358,7139,14497,9.481050325
22053,"Jefferson Davis Parish, Louisiana",956,910,1866,308,455,763,40.89,5848,5040,10888,351,487,838,7.696546657
22055,"Lafayette Parish, Louisiana",9581,9787,19368,5472,6603,12075,62.35,35971,30703,66674,3097,2712,5809,8.71254162
22057,"Lafourche Parish, Louisiana",3448,3275,6723,1548,1785,3333,49.58,16681,14705,31386,865,1021,1886,6.00904862
22059,"LaSalle Parish, Louisiana",432,532,964,122,181,303,31.43,2671,2411,5082,100,163,263,5.175127902
22061,"Lincoln Parish, Louisiana",1765,1723,3488,1124,1333,2457,70.44,6930,5694,12624,590,285,875,6.931242079
22063,"Livingston Parish, Louisiana",4633,4629,9262,1798,2500,4298,46.40,20159,18162,38321,688,766,1454,3.794264242
22065,"Madison Parish, Louisiana",463,552,1015,384,392,776,76.45,1982,1680,3662,240,217,457,12.47951939
22067,"Morehouse Parish, Louisiana",833,833,1666,489,564,1053,63.21,5555,4510,10065,612,558,1170,11.62444113
22069,"Natchitoches Parish, Louisiana",1224,1133,2357,663,755,1418,60.16,6922,5651,12573,738,448,1186,9.432911795
22071,"Orleans Parish, Louisiana",18916,17176,36092,14973,14323,29296,81.17,62431,52576,115007,10068,11387,21455,18.65538619
22073,"Ouachita Parish, Louisiana",5762,5172,10934,3099,3237,6336,57.95,26498,21561,48059,2176,2457,4633,9.640233879
22075,"Plaquemines Parish, Louisiana",829,729,1558,363,321,684,43.90,3858,3351,7209,163,280,443,6.145096407
22077,"Pointe Coupee Parish, Louisiana",645,627,1272,367,373,740,58.18,4805,4085,8890,357,391,748,8.413948256
22079,"Rapides Parish, Louisiana",4359,4124,8483,2315,2598,4913,57.92,24150,20126,44276,1850,2102,3952,8.925828891
22081,"Red River Parish, Louisiana",275,214,489,176,111,287,58.69,1785,1451,3236,170,118,288,8.899876391
22083,"Richland Parish, Louisiana",664,624,1288,328,424,752,58.39,3980,3321,7301,258,261,519,7.108615258
22085,"Sabine Parish, Louisiana",762,676,1438,296,411,707,49.17,4817,4493,9310,311,224,535,5.74650913
22087,"St. Bernard Parish, Louisiana",1823,1750,3573,813,1070,1883,52.70,5811,5633,11444,338,561,899,7.855644879
22089,"St. Charles Parish, Louisiana",1711,1589,3300,1103,1078,2181,66.09,8639,7923,16562,518,766,1284,7.752686874
22091,"St. Helena Parish, Louisiana",261,361,622,195,222,417,67.04,2204,1924,4128,297,112,409,9.907945736
22093,"St. James Parish, Louisiana",708,668,1376,415,514,929,67.51,4097,3551,7648,347,347,694,9.074267782
22095,"St. John the Baptist Parish, Louisiana",1464,1386,2850,795,1066,1861,65.30,7336,6690,14026,584,422,1006,7.172394125
22097,"St. Landry Parish, Louisiana",2694,2436,5130,1473,1724,3197,62.32,15311,13033,28344,1388,1541,2929,10.3337567
22099,"St. Martin Parish, Louisiana",1803,1724,3527,806,1117,1923,54.52,9048,8142,17190,574,792,1366,7.946480512
22101,"St. Mary Parish, Louisiana",1692,1795,3487,911,1123,2034,58.33,9537,8716,18253,586,981,1567,8.584890155
22103,"St. Tammany Parish, Louisiana",6693,6239,12932,3294,4248,7542,58.32,45038,39608,84646,2442,2056,4498,5.313895518
22105,"Tangipahoa Parish, Louisiana",4675,4537,9212,2388,2911,5299,57.52,20904,17696,38600,1572,1912,3484,9.025906736
22107,"Tensas Parish, Louisiana",141,138,279,90,75,165,59.14,1125,908,2033,130,136,266,13.08411215
22109,"Terrebonne Parish, Louisiana",4133,4041,8174,2136,2256,4392,53.73,18051,16468,34519,1053,1308,2361,6.839711463
22111,"Union Parish, Louisiana",684,600,1284,330,393,723,56.31,4742,4268,9010,332,320,652,7.236403996
22113,"Vermilion Parish, Louisiana",1895,1759,3654,763,936,1699,46.50,10400,8854,19254,538,686,1224,6.357120598
22115,"Vernon Parish, Louisiana",2243,2744,4987,377,936,1313,26.33,6700,5964,12664,265,365,630,4.974731522
22117,"Washington Parish, Louisiana",1443,1444,2887,485,835,1320,45.72,9168,7971,17139,662,869,1531,8.932843223
22119,"Webster Parish, Louisiana",1268,1273,2541,602,812,1414,55.65,8340,7084,15424,464,650,1114,7.222510373
22121,"West Baton Rouge Parish, Louisiana",936,1013,1949,672,795,1467,75.27,4059,3602,7661,164,330,494,6.448244355
22123,"West Carroll Parish, Louisiana",290,346,636,143,245,388,61.01,2290,1999,4289,98,169,267,6.225227326
22125,"West Feliciana Parish, Louisiana",317,566,883,237,491,728,82.45,1945,3408,5353,242,732,974,18.19540445
22127,"Winn Parish, Louisiana",400,540,940,156,393,549,58.40,2734,2503,5237,48,326,374,7.141493221
23001,"Androscoggin County, Maine",3431,3134,6565,1838,1907,3745,57.04,20447,18379,38826,1325,1617,2942,7.57739659
23003,"Aroostook County, Maine",1711,1738,3449,824,1051,1875,54.36,16364,14803,31167,805,1324,2129,6.830942985
23005,"Cumberland County, Maine",9130,8993,18123,5526,6717,12243,67.56,57913,49080,106993,4061,4136,8197,7.661248867
23007,"Franklin County, Maine",800,842,1642,367,464,831,50.61,6632,6245,12877,385,454,839,6.515492739
23009,"Hancock County, Maine",1455,1367,2822,711,736,1447,51.28,13135,11731,24866,890,782,1672,6.724040859
23011,"Kennebec County, Maine",3320,3123,6443,1499,2063,3562,55.28,26016,23041,49057,1562,1901,3463,7.059135292
23013,"Knox County, Maine",879,1007,1886,465,635,1100,58.32,9654,8469,18123,560,634,1194,6.588313193
23015,"Lincoln County, Maine",787,790,1577,532,528,1060,67.22,8852,7878,16730,467,444,911,5.44530783
23017,"Oxford County, Maine",1410,1357,2767,813,866,1679,60.68,12764,11954,24718,771,1082,1853,7.49656121
23019,"Penobscot County, Maine",4896,5219,10115,2737,3427,6164,60.94,30475,27165,57640,1652,1929,3581,6.212699514
23021,"Piscataquis County, Maine",359,380,739,183,249,432,58.46,4286,4143,8429,254,279,533,6.323407284
23023,"Sagadahoc County, Maine",943,914,1857,637,562,1199,64.57,7919,6979,14898,318,467,785,5.269163646
23025,"Somerset County, Maine",1397,1286,2683,534,756,1290,48.08,11178,10477,21655,419,894,1313,6.063264835
23027,"Waldo County, Maine",957,932,1889,554,615,1169,61.88,8728,7832,16560,485,467,952,5.748792271
23029,"Washington County, Maine",792,833,1625,353,499,852,52.43,7679,7028,14707,381,590,971,6.602298225
23031,"York County, Maine",5505,5374,10879,2962,3808,6770,62.23,42849,37441,80290,2740,3102,5842,7.27612405
24001,"Allegany County, Maryland",1832,2787,4619,902,1984,2886,62.48,15146,13418,28564,1049,1470,2519,8.818792886
24003,"Anne Arundel County, Maryland",18886,19467,38353,10039,12433,22472,58.59,96616,84891,181507,7239,6359,13598,7.491722082
24005,"Baltimore County, Maryland",29337,27376,56713,18550,19668,38218,67.39,161776,129426,291202,15844,12399,28243,9.698765805
24009,"Calvert County, Maryland",2307,2412,4719,1157,1573,2730,57.85,15965,14688,30653,865,941,1806,5.891756109
24011,"Caroline County, Maryland",945,892,1837,330,539,869,47.31,6171,5408,11579,315,457,772,6.667242422
24013,"Carroll County, Maryland",3981,4369,8350,1885,3054,4939,59.15,31903,28964,60867,1430,1468,2898,4.761200651
24015,"Cecil County, Maryland",2877,2768,5645,1361,1839,3200,56.69,17866,16836,34702,749,1200,1949,5.616390986
24017,"Charles County, Maryland",4633,4543,9176,2906,3199,6105,66.53,23980,20861,44841,2282,1812,4094,9.130037243
24019,"Dorchester County, Maryland",1033,903,1936,671,554,1225,63.27,7217,6141,13358,463,469,932,6.977092379
24021,"Frederick County, Maryland",7135,7044,14179,3444,4532,7976,56.25,40970,36639,77609,2476,2068,4544,5.854991045
24023,"Garrett County, Maryland",732,757,1489,230,442,672,45.13,6498,5894,12392,403,431,834,6.730148483
24025,"Harford County, Maryland",7367,7621,14988,3919,5011,8930,59.58,46168,40247,86415,2608,2348,4956,5.735115431
24027,"Howard County, Maryland",9038,9208,18246,4967,6424,11391,62.43,50221,45018,95239,2801,2324,5125,5.381198879
24029,"Kent County, Maryland",476,507,983,284,376,660,67.14,4892,4109,9001,379,368,747,8.29907788
24031,"Montgomery County, Maryland",34382,33117,67499,21283,23997,45280,67.08,182484,151351,333835,17169,12467,29636,8.877439454
24033,"Prince George's County, Maryland",33541,33577,67118,23540,25925,49465,73.70,145497,114810,260307,21056,14356,35412,13.60393689
24035,"Queen Anne's County, Maryland",1135,1155,2290,665,698,1363,59.52,9724,8987,18711,377,470,847,4.526748971
24037,"St. Mary's County, Maryland",3771,3712,7483,1409,1869,3278,43.81,16675,15976,32651,1269,1154,2423,7.420905945
24039,"Somerset County, Maryland",605,1146,1751,417,1000,1417,80.93,4422,4357,8779,358,530,888,10.11504727
24041,"Talbot County, Maryland",824,942,1766,428,649,1077,60.99,9809,8262,18071,655,553,1208,6.684743512
24043,"Washington County, Maryland",4429,5317,9746,2169,3534,5703,58.52,27410,24695,52105,1706,2463,4169,8.001151521
24045,"Wicomico County, Maryland",3051,3189,6240,1405,2035,3440,55.13,18000,14727,32727,1571,1075,2646,8.085067376
24047,"Worcester County, Maryland",1110,1389,2499,591,1031,1622,64.91,13153,11489,24642,857,974,1831,7.430403376
24510,"Baltimore city, Maryland",31722,28358,60080,24925,22790,47715,79.42,107870,83228,191098,24162,20872,45034,23.56591906
25001,"Barnstable County, Massachusetts",4454,4469,8923,2641,3164,5805,65.06,60793,49694,110487,4911,4980,9891,8.95218442
25003,"Berkshire County, Massachusetts",3298,3468,6766,2355,2825,5180,76.56,30308,25729,56037,2421,2782,5203,9.284936738
25005,"Bristol County, Massachusetts",16787,16440,33227,10908,12472,23380,70.36,106410,89549,195959,8878,9299,18177,9.275919963
25007,"Dukes County, Massachusetts",444,483,927,314,413,727,78.43,3918,3496,7414,186,587,773,10.42622066
25009,"Essex County, Massachusetts",22384,22255,44639,14326,16523,30849,69.11,149911,124397,274308,14532,13208,27740,10.11272001
25011,"Franklin County, Massachusetts",1942,2148,4090,1228,1555,2783,68.04,16112,14190,30302,1451,1503,2954,9.74853145
25013,"Hampden County, Massachusetts",14923,14387,29310,9947,10734,20681,70.56,89028,74081,163109,8973,8674,17647,10.81914548
25015,"Hampshire County, Massachusetts",4171,4288,8459,2779,3226,6005,70.99,29644,24874,54518,2575,2705,5280,9.68487472
25017,"Middlesex County, Massachusetts",59538,59331,118869,40054,46479,86533,72.80,278008,235558,513566,30336,24803,55139,10.73649735
25019,"Nantucket County, Massachusetts",261,438,699,149,264,413,59.08,1755,1714,3469,219,262,481,13.86566734
25021,"Norfolk County, Massachusetts",22011,20375,42386,15509,15449,30958,73.04,134756,112200,246956,14745,11740,26485,10.72458252
25023,"Plymouth County, Massachusetts",12509,12715,25224,8298,9856,18154,71.97,99932,85799,185731,8014,7104,15118,8.139728963
25025,"Suffolk County, Massachusetts",47414,45346,92760,36720,37372,74092,79.87,107817,88042,195859,22630,19231,41861,21.37302856
25027,"Worcester County, Massachusetts",24172,24642,48814,14754,18863,33617,68.87,146854,130199,277053,11851,13341,25192,9.092845051
26001,"Alcona County, Michigan",158,159,317,100,106,206,64.98,3235,3236,6471,112,199,311,4.806057796
26003,"Alger County, Michigan",147,422,569,82,318,400,70.30,2252,2297,4549,159,398,557,12.24444933
26005,"Allegan County, Michigan",2959,3009,5968,1029,1553,2582,43.26,20760,19348,40108,853,1318,2171,5.41288521
26007,"Alpena County, Michigan",686,669,1355,372,489,861,63.54,6928,6201,13129,376,447,823,6.26856577
26009,"Antrim County, Michigan",457,485,942,201,290,491,52.12,5793,5514,11307,170,336,506,4.475103918
26011,"Arenac County, Michigan",357,341,698,125,214,339,48.57,3616,3648,7264,126,254,380,5.231277533
26013,"Baraga County, Michigan",139,662,801,58,580,638,79.65,1643,1834,3477,79,312,391,11.24532643
26015,"Barry County, Michigan",1430,1516,2946,440,699,1139,38.66,11791,11201,22992,526,728,1254,5.454070981
26017,"Bay County, Michigan",2944,3187,6131,1571,2294,3865,63.04,22914,19543,42457,1136,2001,3137,7.388652048
26019,"Benzie County, Michigan",372,434,806,192,271,463,57.44,4217,3896,8113,231,287,518,6.384814495
26021,"Berrien County, Michigan",4376,4318,8694,2422,2623,5045,58.03,32358,27971,60329,2182,2904,5086,8.430439755
26023,"Branch County, Michigan",1191,1328,2519,477,695,1172,46.53,8334,7998,16332,258,692,950,5.816801372
26025,"Calhoun County, Michigan",4191,3919,8110,2352,2663,5015,61.84,26337,22856,49193,1675,1685,3360,6.830240075
26027,"Cass County, Michigan",1164,1116,2280,517,814,1331,58.38,11011,10343,21354,397,665,1062,4.973307109
26029,"Charlevoix County, Michigan",595,595,1190,337,329,666,55.97,6092,5572,11664,296,400,696,5.967078189
26031,"Cheboygan County, Michigan",521,529,1050,232,264,496,47.24,6388,5934,12322,203,399,602,4.885570524
26033,"Chippewa County, Michigan",868,1585,2453,272,1154,1426,58.13,6717,7035,13752,354,767,1121,8.151541594
26035,"Clare County, Michigan",750,748,1498,363,485,848,56.61,7042,6750,13792,215,422,637,4.61861949
26037,"Clinton County, Michigan",2001,2210,4211,908,1435,2343,55.64,14056,12982,27038,815,851,1666,6.16169835
26039,"Crawford County, Michigan",293,291,584,130,227,357,61.13,3315,3316,6631,117,209,326,4.916302217
26041,"Delta County, Michigan",854,856,1710,519,638,1157,67.66,8646,7906,16552,347,488,835,5.044707588
26043,"Dickinson County, Michigan",648,668,1316,210,307,517,39.29,5973,5440,11413,310,467,777,6.808025935
26045,"Eaton County, Michigan",3328,3345,6673,1842,1950,3792,56.83,21579,19060,40639,1406,1145,2551,6.277221388
26047,"Emmet County, Michigan",875,854,1729,432,545,977,56.51,7293,6538,13831,285,309,594,4.294700311
26049,"Genesee County, Michigan",12359,11556,23915,7596,8026,15622,65.32,80824,68011,148835,6301,6414,12715,8.543017435
26051,"Gladwin County, Michigan",522,572,1094,249,300,549,50.18,6297,5987,12284,203,415,618,5.030934549
26053,"Gogebic County, Michigan",320,543,863,137,400,537,62.22,3770,3729,7499,177,434,611,8.147753034
26055,"Grand Traverse County, Michigan",2645,2901,5546,1545,2133,3678,66.32,18600,15906,34506,929,1185,2114,6.126470759
26057,"Gratiot County, Michigan",1066,1695,2761,509,1237,1746,63.24,7614,7142,14756,397,633,1030,6.980211439
26059,"Hillsdale County, Michigan",1167,1193,2360,387,680,1067,45.21,9343,8588,17931,393,564,957,5.337125648
26061,"Houghton County, Michigan",876,1231,2107,342,771,1113,52.82,6297,5935,12232,396,731,1127,9.21353826
26063,"Huron County, Michigan",708,754,1462,349,542,891,60.94,7916,7241,15157,354,595,949,6.26113347
26065,"Ingham County, Michigan",10204,10505,20709,6578,7474,14052,67.85,44667,37269,81936,4006,4031,8037,9.80887522
26067,"Ionia County, Michigan",1747,2359,4106,680,1512,2192,53.39,10359,10082,20441,414,831,1245,6.090700064
26069,"Iosco County, Michigan",520,511,1031,188,312,500,48.50,6881,6582,13463,165,454,619,4.597786526
26071,"Iron County, Michigan",231,226,457,128,180,308,67.40,3277,3045,6322,171,308,479,7.576716229
26073,"Isabella County, Michigan",2309,2438,4747,1237,1685,2922,61.55,9647,8348,17995,675,601,1276,7.090858572
26075,"Jackson County, Michigan",4343,5027,9370,2088,3356,5444,58.10,30210,28027,58237,1495,2369,3864,6.634957158
26077,"Kalamazoo County, Michigan",8291,8828,17119,4574,5866,10440,60.98,43041,36466,79507,3129,3069,6198,7.795540015
26079,"Kalkaska County, Michigan",417,495,912,193,251,444,48.68,3575,3530,7105,119,259,378,5.320197044
26081,"Kent County, Michigan",23742,23155,46897,12737,14866,27603,58.86,100087,86996,187083,7852,7142,14994,8.014624525
26083,"Keweenaw County, Michigan",55,39,94,21,25,46,48.94,593,611,1204,25,65,90,7.475083056
26085,"Lake County, Michigan",242,263,505,158,210,368,72.87,2887,3014,5901,136,315,451,7.642772411
26087,"Lapeer County, Michigan",1975,2101,4076,829,1318,2147,52.67,17290,16584,33874,656,922,1578,4.658440102
26089,"Leelanau County, Michigan",412,450,862,221,300,521,60.44,5961,5490,11451,284,247,531,4.637149594
26091,"Lenawee County, Michigan",2452,2935,5387,1019,1985,3004,55.76,19467,17636,37103,1529,1556,3085,8.314691534
26093,"Livingston County, Michigan",4186,4470,8656,2087,2735,4822,55.71,34575,32569,67144,1054,1412,2466,3.672703443
26095,"Luce County, Michigan",116,266,382,82,194,276,72.25,1317,1503,2820,83,228,311,11.02836879
26097,"Mackinac County, Michigan",209,215,424,136,147,283,66.75,2856,2749,5605,127,198,325,5.798394291
26099,"Macomb County, Michigan",25921,25692,51613,14913,19198,34111,66.09,165481,140003,305484,12412,12596,25008,8.186353459
26101,"Manistee County, Michigan",443,678,1121,193,480,673,60.04,5990,5559,11549,246,475,721,6.242964759
26103,"Marquette County, Michigan",1905,2357,4262,1126,1714,2840,66.64,12905,12342,25247,851,1003,1854,7.343446746
26105,"Mason County, Michigan",704,724,1428,320,432,752,52.66,6567,6064,12631,248,367,615,4.868973161
26107,"Mecosta County, Michigan",1188,1257,2445,653,903,1556,63.64,7938,7152,15090,262,528,790,5.235255136
26109,"Menominee County, Michigan",503,561,1064,266,347,613,57.61,5619,5298,10917,348,475,823,7.538701108
26111,"Midland County, Michigan",2369,2469,4838,1107,1247,2354,48.66,16444,14359,30803,556,698,1254,4.071032042
26113,"Missaukee County, Michigan",376,406,782,125,245,370,47.31,3045,3024,6069,94,146,240,3.954522986
26115,"Monroe County, Michigan",4067,4015,8082,1756,2538,4294,53.13,29335,26645,55980,1629,1652,3281,5.861021793
26117,"Montcalm County, Michigan",1705,2009,3714,666,1191,1857,50.00,11480,11203,22683,491,700,1191,5.250628224
26119,"Montmorency County, Michigan",152,192,344,63,149,212,61.63,2701,2644,5345,95,175,270,5.051449953
26121,"Muskegon County, Michigan",5112,5330,10442,2621,3508,6129,58.70,32180,28423,60603,2111,2300,4411,7.278517565
26123,"Newaygo County, Michigan",1236,1301,2537,564,665,1229,48.44,9571,9233,18804,366,513,879,4.674537332
26125,"Oakland County, Michigan",36840,36128,72968,22077,26546,48623,66.64,237389,202657,440046,17626,15569,33195,7.54352954
26127,"Oceana County, Michigan",628,660,1288,185,359,544,42.24,5398,5193,10591,230,338,568,5.363044094
26129,"Ogemaw County, Michigan",456,457,913,206,271,477,52.25,5283,5049,10332,157,260,417,4.036004646
26131,"Ontonagon County, Michigan",91,109,200,27,60,87,43.50,1857,1941,3798,42,210,252,6.63507109
26133,"Osceola County, Michigan",589,579,1168,220,310,530,45.38,4822,4551,9373,172,278,450,4.801024218
26135,"Oscoda County, Michigan",174,181,355,82,69,151,42.54,2151,2205,4356,95,130,225,5.165289256
26137,"Otsego County, Michigan",569,644,1213,251,372,623,51.36,5147,4770,9917,253,149,402,4.053645256
26139,"Ottawa County, Michigan",7547,7687,15234,2691,3948,6639,43.58,43930,39331,83261,1548,1341,2889,3.469811797
26141,"Presque Isle County, Michigan",218,221,439,131,145,276,62.87,3614,3563,7177,161,197,358,4.988156611
26143,"Roscommon County, Michigan",480,433,913,240,286,526,57.61,6984,6776,13760,182,446,628,4.563953488
26145,"Saginaw County, Michigan",5698,5752,11450,3367,4102,7469,65.23,40160,33653,73813,3113,3170,6283,8.512050723
26147,"St. Clair County, Michigan",4071,4096,8167,2008,2745,4753,58.20,32148,29447,61595,1503,2112,3615,5.868982872
26149,"St. Joseph County, Michigan",1757,1820,3577,706,981,1687,47.16,11756,10468,22224,468,621,1089,4.900107991
26151,"Sanilac County, Michigan",996,1038,2034,410,630,1040,51.13,9072,8415,17487,495,663,1158,6.622062103
26153,"Schoolcraft County, Michigan",145,159,304,50,109,159,52.30,2117,2003,4120,130,160,290,7.038834951
26155,"Shiawassee County, Michigan",1793,1779,3572,912,1111,2023,56.63,13724,12280,26004,800,696,1496,5.752961083
26157,"Tuscola County, Michigan",1366,1455,2821,524,808,1332,47.22,11343,10507,21850,617,633,1250,5.720823799
26159,"Van Buren County, Michigan",1904,2024,3928,717,1123,1840,46.84,14720,13462,28182,832,1106,1938,6.876729828
26161,"Washtenaw County, Michigan",12889,13373,26262,8268,10091,18359,69.91,55108,47905,103013,4717,4384,9101,8.834807257
26163,"Wayne County, Michigan",57211,54141,111352,38595,41687,80282,72.10,327784,269195,596979,44597,43335,87932,14.72949635
26165,"Wexford County, Michigan",970,985,1955,349,631,980,50.13,6497,6177,12674,175,384,559,4.410604387
27001,"Aitkin County, Minnesota",316,287,603,110,136,246,40.80,4321,4371,8692,138,296,434,4.993097101
27003,"Anoka County, Minnesota",10565,10891,21456,5450,6939,12389,57.74,55066,51078,106144,3245,3531,6776,6.383780525
27005,"Becker County, Minnesota",855,856,1711,397,529,926,54.12,6861,6640,13501,282,589,871,6.451373972
27007,"Beltrami County, Minnesota",1381,1474,2855,642,993,1635,57.27,7620,7018,14638,408,607,1015,6.934007378
27009,"Benton County, Minnesota",1592,1658,3250,775,988,1763,54.25,6269,5611,11880,404,525,929,7.81986532
27011,"Big Stone County, Minnesota",116,104,220,17,50,67,30.45,1350,1218,2568,66,64,130,5.062305296
27013,"Blue Earth County, Minnesota",2335,2983,5318,1156,1961,3117,58.61,9870,8838,18708,630,774,1404,7.504810776
27015,"Brown County, Minnesota",675,682,1357,296,424,720,53.06,5570,4942,10512,339,555,894,8.50456621
27017,"Carlton County, Minnesota",920,1103,2023,464,727,1191,58.87,6684,6478,13162,295,666,961,7.301321988
27019,"Carver County, Minnesota",2510,2379,4889,1192,1301,2493,50.99,13968,13139,27107,473,851,1324,4.884347217
27021,"Cass County, Minnesota",633,643,1276,240,354,594,46.55,6655,6713,13368,227,421,648,4.847396768
27023,"Chippewa County, Minnesota",304,425,729,48,317,365,50.07,2669,2327,4996,60,171,231,4.623698959
27025,"Chisago County, Minnesota",1280,1618,2898,633,1119,1752,60.46,9090,8951,18041,289,492,781,4.329028324
27027,"Clay County, Minnesota",1983,2250,4233,944,1382,2326,54.95,9232,8294,17526,604,735,1339,7.640077599
27029,"Clearwater County, Minnesota",223,220,443,75,95,170,38.37,1830,1714,3544,104,110,214,6.038374718
27031,"Cook County, Minnesota",140,109,249,40,62,102,40.96,1396,1325,2721,69,78,147,5.402425579
27033,"Cottonwood County, Minnesota",223,297,520,95,151,246,47.31,2672,2327,4999,75,189,264,5.281056211
27035,"Crow Wing County, Minnesota",1690,1698,3388,640,1013,1653,48.79,13462,12534,25996,574,936,1510,5.808585936
27037,"Dakota County, Minnesota",13494,13250,26744,6922,8539,15461,57.81,67949,59917,127866,4159,4162,8321,6.507593887
27039,"Dodge County, Minnesota",548,535,1083,203,299,502,46.35,3341,3116,6457,142,156,298,4.615146353
27041,"Douglas County, Minnesota",1020,1051,2071,409,602,1011,48.82,8063,7341,15404,278,557,835,5.420669956
27043,"Faribault County, Minnesota",343,380,723,139,199,338,46.75,3379,3095,6474,148,202,350,5.406240346
27045,"Fillmore County, Minnesota",500,530,1030,145,286,431,41.84,4489,4106,8595,163,271,434,5.049447353
27047,"Freeborn County, Minnesota",767,859,1626,359,555,914,56.21,6994,6309,13303,274,539,813,6.111403443
27049,"Goodhue County, Minnesota",1227,1261,2488,452,804,1256,50.48,9615,8750,18365,426,426,852,4.639259461
27051,"Grant County, Minnesota",142,147,289,47,79,126,43.60,1406,1309,2715,49,96,145,5.340699816
27053,"Hennepin County, Minnesota",52204,51673,103877,32569,37789,70358,67.73,198976,172972,371948,21502,23380,44882,12.06674051
27055,"Houston County, Minnesota",433,495,928,212,245,457,49.25,4165,3922,8087,278,407,685,8.470384568
27057,"Hubbard County, Minnesota",411,481,892,223,259,482,54.04,4838,4745,9583,103,320,423,4.414066576
27059,"Isanti County, Minnesota",1184,1180,2364,559,686,1245,52.66,6636,6360,12996,370,625,995,7.656201908
27061,"Itasca County, Minnesota",1067,1099,2166,366,625,991,45.75,10256,9848,20104,413,721,1134,5.640668524
