Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
27063,"Jackson County, Minnesota",251,304,555,132,141,273,49.19,2253,2086,4339,99,151,250,5.761696243
27065,"Kanabec County, Minnesota",401,426,827,205,294,499,60.34,3306,3288,6594,164,308,472,7.158022445
27067,"Kandiyohi County, Minnesota",1148,1292,2440,525,793,1318,54.02,8474,7734,16208,392,575,967,5.966189536
27069,"Kittson County, Minnesota",73,90,163,17,72,89,54.60,1102,1039,2141,55,125,180,8.407286315
27071,"Koochiching County, Minnesota",290,327,617,99,220,319,51.70,3046,2982,6028,171,208,379,6.287325813
27073,"Lac qui Parle County, Minnesota",132,163,295,51,105,156,52.88,1826,1664,3490,53,126,179,5.128939828
27075,"Lake County, Minnesota",264,302,566,84,179,263,46.47,2647,2692,5339,90,268,358,6.705375538
27077,"Lake of the Woods County, Minnesota",53,47,100,22,40,62,62.00,947,1010,1957,17,152,169,8.635666837
27079,"Le Sueur County, Minnesota",733,780,1513,265,481,746,49.31,5158,5032,10190,226,382,608,5.966633955
27081,"Lincoln County, Minnesota",134,130,264,67,64,131,49.62,1405,1280,2685,61,144,205,7.635009311
27083,"Lyon County, Minnesota",818,939,1757,371,666,1037,59.02,4418,3927,8345,335,277,612,7.333732774
27085,"McLeod County, Minnesota",1019,1071,2090,438,637,1075,51.44,7030,6191,13221,265,437,702,5.309734513
27087,"Mahnomen County, Minnesota",135,138,273,86,95,181,66.30,995,973,1968,68,141,209,10.6199187
27089,"Marshall County, Minnesota",249,241,490,79,137,216,44.08,1987,1936,3923,44,151,195,4.9706857
27091,"Martin County, Minnesota",508,512,1020,228,329,557,54.61,4792,4311,9103,187,411,598,6.56926288
27093,"Meeker County, Minnesota",588,610,1198,206,300,506,42.24,4614,4493,9107,141,261,402,4.414186889
27095,"Mille Lacs County, Minnesota",776,715,1491,362,454,816,54.73,4955,4624,9579,216,351,567,5.919198246
27097,"Morrison County, Minnesota",876,943,1819,290,502,792,43.54,6536,6170,12706,372,590,962,7.571226192
27099,"Mower County, Minnesota",1082,1027,2109,536,631,1167,55.33,7685,6858,14543,483,603,1086,7.467510142
27101,"Murray County, Minnesota",183,194,377,70,93,163,43.24,2065,1937,4002,94,106,200,4.997501249
27103,"Nicollet County, Minnesota",1131,1296,2427,462,823,1285,52.95,5489,5061,10550,274,374,648,6.142180095
27105,"Nobles County, Minnesota",593,758,1351,258,452,710,52.55,3831,3671,7502,188,267,455,6.06504932
27107,"Norman County, Minnesota",136,141,277,52,76,128,46.21,1540,1410,2950,69,135,204,6.915254237
27109,"Olmsted County, Minnesota",5645,5550,11195,2673,3547,6220,55.56,25953,22489,48442,1913,1566,3479,7.181784402
27111,"Otter Tail County, Minnesota",1318,1359,2677,468,674,1142,42.66,13460,12642,26102,350,990,1340,5.133706229
27113,"Pennington County, Minnesota",440,531,971,217,422,639,65.81,2746,2343,5089,163,266,429,8.429946944
27115,"Pine County, Minnesota",721,944,1665,372,649,1021,61.32,5806,5882,11688,243,562,805,6.887405886
27117,"Pipestone County, Minnesota",217,260,477,87,141,228,47.80,2079,1776,3855,58,115,173,4.48767834
27119,"Polk County, Minnesota",858,1094,1952,287,612,899,46.06,6298,5726,12024,338,678,1016,8.449767132
27121,"Pope County, Minnesota",266,318,584,103,186,289,49.49,2561,2386,4947,94,128,222,4.487568223
27123,"Ramsey County, Minnesota",22881,21818,44699,13603,15057,28660,64.12,89392,74276,163668,10783,10349,21132,12.91150378
27125,"Red Lake County, Minnesota",97,110,207,19,60,79,38.16,840,832,1672,41,109,150,8.971291866
27127,"Redwood County, Minnesota",365,425,790,143,247,390,49.37,3461,3137,6598,169,305,474,7.18399515
27129,"Renville County, Minnesota",347,377,724,168,208,376,51.93,3282,3229,6511,131,308,439,6.742435878
27131,"Rice County, Minnesota",1574,1940,3514,806,1263,2069,58.88,10754,9800,20554,623,716,1339,6.514547047
27133,"Rock County, Minnesota",210,232,442,67,92,159,35.97,2062,1827,3889,111,133,244,6.274106454
27135,"Roseau County, Minnesota",339,378,717,84,196,280,39.05,2880,2868,5748,86,216,302,5.254001392
27137,"St. Louis County, Minnesota",5673,6270,11943,3048,4337,7385,61.84,40831,37516,78347,2520,3820,6340,8.09220519
27139,"Scott County, Minnesota",4044,3794,7838,1677,2233,3910,49.89,17906,16974,34880,952,1076,2028,5.814220183
27141,"Sherburne County, Minnesota",2664,3062,5726,994,1671,2665,46.54,12170,11807,23977,591,572,1163,4.850481712
27143,"Sibley County, Minnesota",370,408,778,191,233,424,54.50,2955,2754,5709,196,263,459,8.039936942
27145,"Stearns County, Minnesota",4675,5168,9843,2345,3408,5753,58.45,24162,22936,47098,1440,1926,3366,7.146800289
27147,"Steele County, Minnesota",1053,1087,2140,330,664,994,46.45,6753,6010,12763,379,369,748,5.86069106
27149,"Stevens County, Minnesota",243,292,535,89,175,264,49.35,1756,1548,3304,85,94,179,5.417675545
27151,"Swift County, Minnesota",208,256,464,114,148,262,56.47,2142,1940,4082,96,191,287,7.030867222
27153,"Todd County, Minnesota",576,620,1196,227,350,577,48.24,4999,5035,10034,188,385,573,5.710584014
27155,"Traverse County, Minnesota",57,72,129,11,36,47,36.43,860,790,1650,16,40,56,3.393939394
27157,"Wabasha County, Minnesota",581,527,1108,166,285,451,40.70,4466,4271,8737,213,256,469,5.367975278
27159,"Wadena County, Minnesota",340,327,667,121,195,316,47.38,3063,2757,5820,133,249,382,6.563573883
27161,"Waseca County, Minnesota",742,508,1250,388,314,702,56.16,3655,3230,6885,230,292,522,7.581699346
27163,"Washington County, Minnesota",7058,7160,14218,3775,4868,8643,60.79,41948,38340,80288,1939,2246,4185,5.212485054
27165,"Watonwan County, Minnesota",287,306,593,146,158,304,51.26,2259,2104,4363,87,188,275,6.303002521
27167,"Wilkin County, Minnesota",147,158,305,17,87,104,34.10,1373,1315,2688,34,72,106,3.943452381
27169,"Winona County, Minnesota",1490,1566,3056,770,1171,1941,63.51,8955,8191,17146,488,850,1338,7.803569346
27171,"Wright County, Minnesota",3790,3841,7631,1599,2339,3938,51.61,18161,17341,35502,675,1215,1890,5.323643738
27173,"Yellow Medicine County, Minnesota",249,320,569,95,180,275,48.33,2173,2070,4243,63,178,241,5.679943436
28001,"Adams County, Mississippi",932,1143,2075,556,852,1408,67.86,6774,5657,12431,649,552,1201,9.661330545
28003,"Alcorn County, Mississippi",1133,1018,2151,411,514,925,43.00,7239,6060,13299,262,306,568,4.270997819
28005,"Amite County, Mississippi",333,261,594,104,147,251,42.26,2987,2630,5617,200,312,512,9.115186042
28007,"Attala County, Mississippi",563,462,1025,298,203,501,48.88,3957,3288,7245,313,195,508,7.011732229
28009,"Benton County, Mississippi",279,147,426,219,57,276,64.79,1667,1437,3104,131,76,207,6.668814433
28011,"Bolivar County, Mississippi",1174,1153,2327,838,981,1819,78.17,6194,4630,10824,840,604,1444,13.34072432
28013,"Calhoun County, Mississippi",402,368,770,187,210,397,51.56,3019,2524,5543,216,204,420,7.577124301
28015,"Carroll County, Mississippi",188,304,492,115,250,365,74.19,2286,2128,4414,98,173,271,6.139555958
28017,"Chickasaw County, Mississippi",526,493,1019,291,306,597,58.59,3313,2707,6020,337,298,635,10.54817276
28019,"Choctaw County, Mississippi",222,197,419,82,137,219,52.27,1818,1552,3370,127,129,256,7.596439169
28021,"Claiborne County, Mississippi",257,225,482,244,218,462,95.85,1691,1405,3096,248,290,538,17.37726098
28023,"Clarke County, Mississippi",476,478,954,176,287,463,48.53,3458,2901,6359,187,245,432,6.793520994
28025,"Clay County, Mississippi",632,571,1203,409,365,774,64.34,4087,3263,7350,452,367,819,11.14285714
28027,"Coahoma County, Mississippi",888,726,1614,647,517,1164,72.12,4504,3453,7957,807,512,1319,16.57659922
28029,"Copiah County, Mississippi",881,778,1659,428,511,939,56.60,5599,4617,10216,521,483,1004,9.827721222
28031,"Covington County, Mississippi",613,579,1192,352,354,706,59.23,3686,3237,6923,210,215,425,6.1389571
28033,"DeSoto County, Mississippi",5318,4863,10181,2120,2675,4795,47.10,25498,21934,47432,1192,943,2135,4.501180638
28035,"Forrest County, Mississippi",2978,3112,6090,1488,1849,3337,54.79,11852,9562,21414,820,1000,1820,8.49911273
28037,"Franklin County, Mississippi",235,267,502,89,167,256,51.00,1634,1437,3071,109,36,145,4.721589059
28039,"George County, Mississippi",631,683,1314,176,273,449,34.17,3784,3477,7261,139,236,375,5.164577882
28041,"Greene County, Mississippi",298,772,1070,72,536,608,56.82,2130,2193,4323,109,345,454,10.50196623
28043,"Grenada County, Mississippi",591,374,965,284,258,542,56.17,4304,3522,7826,274,501,775,9.90288781
28045,"Hancock County, Mississippi",1270,1128,2398,377,504,881,36.74,9204,8285,17489,698,686,1384,7.913545657
28047,"Harrison County, Mississippi",7196,7205,14401,3616,4067,7683,53.35,32319,28720,61039,1929,2781,4710,7.716378053
28049,"Hinds County, Mississippi",9877,8662,18539,7147,6252,13399,72.27,41252,31980,73232,4641,4019,8660,11.82543151
28051,"Holmes County, Mississippi",612,514,1126,525,459,984,87.39,3312,2616,5928,649,442,1091,18.40418354
28053,"Humphreys County, Mississippi",296,271,567,268,237,505,89.07,1708,1323,3031,313,163,476,15.70438799
28055,"Issaquena County, Mississippi",18,112,130,6,97,103,79.23,196,296,492,15,43,58,11.78861789
28057,"Itawamba County, Mississippi",621,658,1279,185,278,463,36.20,4462,3826,8288,202,111,313,3.776544402
28059,"Jackson County, Mississippi",4414,4382,8796,2397,2626,5023,57.11,24453,22126,46579,1368,1687,3055,6.558749651
28061,"Jasper County, Mississippi",452,435,887,225,238,463,52.20,3437,3044,6481,193,199,392,6.048449313
28063,"Jefferson County, Mississippi",260,182,442,212,93,305,69.00,1474,1245,2719,147,227,374,13.75505701
28065,"Jefferson Davis County, Mississippi",309,324,633,151,234,385,60.82,2669,2156,4825,181,107,288,5.968911917
28067,"Jones County, Mississippi",2246,2158,4404,933,1423,2356,53.50,12644,10709,23353,874,783,1657,7.095448122
28069,"Kemper County, Mississippi",241,323,564,108,237,345,61.17,2010,1732,3742,203,218,421,11.25066809
28071,"Lafayette County, Mississippi",1713,2132,3845,925,1435,2360,61.38,7027,5819,12846,622,578,1200,9.341429239
28073,"Lamar County, Mississippi",2476,2251,4727,983,1313,2296,48.57,8761,7477,16238,97,395,492,3.029929794
28075,"Lauderdale County, Mississippi",2628,2730,5358,1480,1808,3288,61.37,14918,12229,27147,1197,1025,2222,8.18506649
28077,"Lawrence County, Mississippi",363,327,690,139,123,262,37.97,2438,2213,4651,73,114,187,4.020640722
28079,"Leake County, Mississippi",735,674,1409,396,441,837,59.40,3940,3294,7234,92,148,240,3.317666575
28081,"Lee County, Mississippi",2866,2476,5342,1236,1447,2683,50.22,14944,12074,27018,651,905,1556,5.759123547
28083,"Leflore County, Mississippi",1114,1095,2209,847,802,1649,74.65,5415,4113,9528,784,690,1474,15.47019312
28085,"Lincoln County, Mississippi",1014,824,1838,397,442,839,45.65,6662,5468,12130,401,358,759,6.25721352
28087,"Lowndes County, Mississippi",2131,1976,4107,968,977,1945,47.36,10823,8879,19702,1001,658,1659,8.420464927
28089,"Madison County, Mississippi",3486,3076,6562,1849,1885,3734,56.90,16658,13881,30539,1412,1015,2427,7.947215037
28091,"Marion County, Mississippi",854,823,1677,260,409,669,39.89,5109,4247,9356,336,278,614,6.562633604
28093,"Marshall County, Mississippi",1103,1137,2240,561,825,1386,61.88,6877,6130,13007,479,494,973,7.480587376
28095,"Monroe County, Mississippi",1126,999,2125,531,544,1075,50.59,7464,6091,13555,431,346,777,5.732202139
28097,"Montgomery County, Mississippi",195,74,269,155,36,191,71.00,2271,1906,4177,232,125,357,8.546803926
28099,"Neshoba County, Mississippi",937,778,1715,445,388,833,48.57,5233,4397,9630,332,325,657,6.822429907
28101,"Newton County, Mississippi",664,552,1216,226,319,545,44.82,4017,3388,7405,153,306,459,6.198514517
28103,"Noxubee County, Mississippi",405,360,765,251,309,560,73.20,2108,1749,3857,274,272,546,14.15607985
28105,"Oktibbeha County, Mississippi",1795,1987,3782,976,1210,2186,57.80,6309,5325,11634,527,486,1013,8.707237408
28107,"Panola County, Mississippi",1078,946,2024,595,705,1300,64.23,6109,5289,11398,593,768,1361,11.94069135
28109,"Pearl River County, Mississippi",1443,1553,2996,298,674,972,32.44,10642,9440,20082,360,588,948,4.720645354
28111,"Perry County, Mississippi",352,340,692,151,112,263,38.01,2409,2010,4419,122,135,257,5.815795429
28113,"Pike County, Mississippi",1228,1083,2311,738,640,1378,59.63,7600,6146,13746,528,570,1098,7.987778263
28115,"Pontotoc County, Mississippi",933,1219,2152,277,478,755,35.08,5347,4572,9919,241,368,609,6.139731828
28117,"Prentiss County, Mississippi",702,746,1448,258,320,578,39.92,4847,4033,8880,206,203,409,4.605855856
28119,"Quitman County, Mississippi",235,238,473,188,188,376,79.49,1488,1257,2745,167,154,321,11.69398907
28121,"Rankin County, Mississippi",5480,4908,10388,2028,2665,4693,45.18,24546,20483,45029,1130,1286,2416,5.365431167
28123,"Scott County, Mississippi",1091,948,2039,507,597,1104,54.14,4927,3958,8885,321,384,705,7.934721441
28125,"Sharkey County, Mississippi",168,149,317,138,133,271,85.49,1031,753,1784,177,53,230,12.89237668
28127,"Simpson County, Mississippi",834,811,1645,445,505,950,57.75,5251,4386,9637,345,119,464,4.814776383
28129,"Smith County, Mississippi",354,389,743,77,201,278,37.42,3218,2763,5981,111,113,224,3.745193112
28131,"Stone County, Mississippi",493,639,1132,157,328,485,42.84,2989,2999,5988,63,84,147,2.45490982
28133,"Sunflower County, Mississippi",872,1432,2304,650,1116,1766,76.65,4435,3810,8245,544,671,1215,14.73620376
28135,"Tallahatchie County, Mississippi",428,1228,1656,313,983,1296,78.26,2432,2090,4522,309,229,538,11.89739054
28137,"Tate County, Mississippi",839,730,1569,285,484,769,49.01,5158,4340,9498,280,303,583,6.138134344
28139,"Tippah County, Mississippi",589,631,1220,197,331,528,43.28,4073,3487,7560,243,210,453,5.992063492
28141,"Tishomingo County, Mississippi",494,456,950,58,203,261,27.47,4150,3562,7712,48,221,269,3.488070539
28143,"Tunica County, Mississippi",438,337,775,331,277,608,78.45,1593,1317,2910,225,267,492,16.90721649
28145,"Union County, Mississippi",899,784,1683,371,284,655,38.92,4915,4258,9173,211,203,414,4.513245394
28147,"Walthall County, Mississippi",410,419,829,178,345,523,63.09,3030,2506,5536,170,248,418,7.550578035
28149,"Warren County, Mississippi",1557,1315,2872,1004,895,1899,66.12,9147,7734,16881,1023,837,1860,11.0183046
28151,"Washington County, Mississippi",1649,1439,3088,1193,1109,2302,74.55,9338,7270,16608,1362,1008,2370,14.27023121
28153,"Wayne County, Mississippi",675,595,1270,235,211,446,35.12,3850,3319,7169,181,344,525,7.323197099
28155,"Webster County, Mississippi",265,257,522,84,149,233,44.64,2018,1724,3742,55,63,118,3.153393907
28157,"Wilkinson County, Mississippi",234,527,761,162,465,627,82.39,1796,1540,3336,239,302,541,16.21702638
28159,"Winston County, Mississippi",549,476,1025,309,246,555,54.15,3930,3206,7136,323,276,599,8.394058296
28161,"Yalobusha County, Mississippi",349,183,532,189,126,315,59.21,2637,2229,4866,112,161,273,5.610357583
28163,"Yazoo County, Mississippi",775,1206,1981,526,926,1452,73.30,4408,3913,8321,635,883,1518,18.24299964
29001,"Adair County, Missouri",714,688,1402,336,324,660,47.08,4124,3507,7631,289,184,473,6.198401258
29003,"Andrew County, Missouri",416,395,811,238,212,450,55.49,3598,3177,6775,57,116,173,2.553505535
29005,"Atchison County, Missouri",138,121,259,68,59,127,49.03,1290,1197,2487,34,59,93,3.739445115
29007,"Audrain County, Missouri",1010,671,1681,463,363,826,49.14,5063,4121,9184,152,300,452,4.921602787
29009,"Barry County, Missouri",949,864,1813,436,507,943,52.01,7473,7008,14481,347,277,624,4.309094676
29011,"Barton County, Missouri",280,281,561,80,85,165,29.41,2521,2218,4739,60,67,127,2.679890272
29013,"Bates County, Missouri",476,426,902,179,121,300,33.26,3521,3110,6631,109,162,271,4.086864726
29015,"Benton County, Missouri",353,344,697,71,169,240,34.43,5129,4979,10108,126,184,310,3.066877721
29017,"Bollinger County, Missouri",315,315,630,84,178,262,41.59,2473,2401,4874,66,220,286,5.867870332
29019,"Boone County, Missouri",6797,7118,13915,3574,4641,8215,59.04,23827,20157,43984,1514,1405,2919,6.636504183
29021,"Buchanan County, Missouri",2903,3265,6168,1531,2042,3573,57.93,16133,13919,30052,1029,1290,2319,7.716624518
29023,"Butler County, Missouri",1258,1190,2448,386,484,870,35.54,8794,7487,16281,431,485,916,5.626190037
29025,"Caldwell County, Missouri",228,208,436,66,100,166,38.07,1851,1759,3610,144,98,242,6.703601108
29027,"Callaway County, Missouri",1329,1519,2848,706,1036,1742,61.17,7709,7364,15073,453,558,1011,6.707357527
29029,"Camden County, Missouri",1087,985,2072,326,463,789,38.08,10950,10630,21580,331,509,840,3.892493049
29031,"Cape Girardeau County, Missouri",2500,2532,5032,1304,1575,2879,57.21,14111,11926,26037,481,868,1349,5.181088451
29033,"Carroll County, Missouri",221,206,427,100,147,247,57.85,1950,1736,3686,107,140,247,6.701030928
29035,"Carter County, Missouri",159,155,314,26,60,86,27.39,1278,1161,2439,38,130,168,6.888068881
29037,"Cass County, Missouri",2722,2756,5478,1154,1503,2657,48.50,18489,16116,34605,523,670,1193,3.447478688
29039,"Cedar County, Missouri",356,283,639,61,67,128,20.03,3113,2919,6032,111,109,220,3.647214854
29041,"Chariton County, Missouri",182,177,359,45,113,158,44.01,1819,1628,3447,111,90,201,5.831157528
29043,"Christian County, Missouri",2574,2273,4847,894,958,1852,38.21,13619,12072,25691,308,321,629,2.448328208
29045,"Clark County, Missouri",154,188,342,32,130,162,47.37,1465,1367,2832,21,90,111,3.919491525
29047,"Clay County, Missouri",8149,7757,15906,3696,4594,8290,52.12,37887,32633,70520,1881,1821,3702,5.249574589
29049,"Clinton County, Missouri",535,539,1074,188,262,450,41.90,3943,3860,7803,109,146,255,3.267973856
29051,"Cole County, Missouri",2416,2812,5228,1084,1970,3054,58.42,13535,12059,25594,722,1120,1842,7.196999297
29053,"Cooper County, Missouri",469,745,1214,193,466,659,54.28,3358,3030,6388,216,152,368,5.760801503
29055,"Crawford County, Missouri",708,708,1416,267,347,614,43.36,4942,4522,9464,115,302,417,4.406170752
29057,"Dade County, Missouri",150,154,304,31,68,99,32.57,1811,1676,3487,65,100,165,4.731861199
29059,"Dallas County, Missouri",428,405,833,154,116,270,32.41,3449,3335,6784,32,114,146,2.152122642
29061,"Daviess County, Missouri",202,194,396,81,128,209,52.78,1652,1595,3247,56,61,117,3.603326147
29063,"DeKalb County, Missouri",234,749,983,73,556,629,63.99,2000,2490,4490,57,319,376,8.374164811
29065,"Dent County, Missouri",402,399,801,160,216,376,46.94,3339,3053,6392,103,102,205,3.207133917
29067,"Douglas County, Missouri",330,331,661,103,186,289,43.72,3136,2956,6092,141,115,256,4.202232436
29069,"Dunklin County, Missouri",810,793,1603,194,373,567,35.37,6315,5351,11666,276,473,749,6.420366878
29071,"Franklin County, Missouri",3120,3079,6199,1197,1684,2881,46.48,19246,17434,36680,480,965,1445,3.939476554
29073,"Gasconade County, Missouri",343,350,693,165,205,370,53.39,3459,3136,6595,101,164,265,4.018195603
29075,"Gentry County, Missouri",192,191,383,46,61,107,27.94,1453,1233,2686,69,44,113,4.206999255
29077,"Greene County, Missouri",10362,10640,21002,5136,6314,11450,54.52,50710,41818,92528,2220,2570,4790,5.176811344
29079,"Grundy County, Missouri",290,344,634,60,121,181,28.55,2292,1872,4164,110,93,203,4.875120077
29081,"Harrison County, Missouri",275,246,521,59,111,170,32.63,1921,1733,3654,33,85,118,3.229337712
29083,"Henry County, Missouri",579,586,1165,242,263,505,43.35,4877,4291,9168,130,211,341,3.719458988
29085,"Hickory County, Missouri",149,162,311,42,72,114,36.66,2754,2490,5244,31,86,117,2.231121281
29087,"Holt County, Missouri",111,131,242,36,35,71,29.34,1110,1019,2129,21,68,89,4.180366369
29089,"Howard County, Missouri",280,271,551,65,114,179,32.49,1982,1812,3794,198,180,378,9.963099631
29091,"Howell County, Missouri",1158,1154,2312,403,486,889,38.45,8298,6952,15250,284,340,624,4.091803279
29093,"Iron County, Missouri",253,258,511,77,99,176,34.44,2227,2076,4303,76,161,237,5.507785266
29095,"Jackson County, Missouri",26874,25686,52560,15728,16726,32454,61.75,120295,100005,220300,12013,11390,23403,10.62324103
29097,"Jasper County, Missouri",4046,4208,8254,1584,2112,3696,44.78,20087,17141,37228,717,1289,2006,5.38841732
29099,"Jefferson County, Missouri",6773,6833,13606,2918,3731,6649,48.87,38348,35348,73696,1506,1812,3318,4.502279635
29101,"Johnson County, Missouri",1912,2216,4128,493,1174,1667,40.38,7418,7120,14538,285,309,594,4.085843995
29103,"Knox County, Missouri",95,99,194,24,32,56,28.87,883,809,1692,20,71,91,5.378250591
29105,"Laclede County, Missouri",1168,990,2158,424,387,811,37.58,6739,6069,12808,101,271,372,2.904434728
29107,"Lafayette County, Missouri",913,996,1909,206,402,608,31.85,6682,5950,12632,286,326,612,4.844838505
29109,"Lawrence County, Missouri",1057,993,2050,345,404,749,36.54,7296,6619,13915,266,347,613,4.405318002
29111,"Lewis County, Missouri",252,272,524,147,135,282,53.82,1979,1800,3779,69,192,261,6.906589045
29113,"Lincoln County, Missouri",1735,1530,3265,679,775,1454,44.53,8580,8102,16682,360,589,949,5.688766335
29115,"Linn County, Missouri",304,291,595,97,177,274,46.05,2845,2339,5184,167,123,290,5.594135802
29117,"Livingston County, Missouri",517,400,917,284,213,497,54.20,3286,2623,5909,118,124,242,4.095447622
29119,"McDonald County, Missouri",602,553,1155,187,348,535,46.32,3857,3653,7510,113,146,259,3.44873502
29121,"Macon County, Missouri",423,404,827,154,123,277,33.49,3382,2954,6336,190,116,306,4.829545455
29123,"Madison County, Missouri",341,332,673,76,126,202,30.01,2586,2293,4879,68,186,254,5.205984833
29125,"Maries County, Missouri",232,206,438,60,53,113,25.80,1905,1858,3763,84,55,139,3.693861281
29127,"Marion County, Missouri",908,799,1707,454,484,938,54.95,5736,4892,10628,276,494,770,7.245013173
29129,"Mercer County, Missouri",78,86,164,42,24,66,40.24,799,781,1580,35,80,115,7.278481013
29131,"Miller County, Missouri",698,727,1425,186,335,521,36.56,4947,4501,9448,276,290,566,5.990685859
29133,"Mississippi County, Missouri",429,582,1011,289,401,690,68.25,2567,2524,5091,189,230,419,8.230210175
29135,"Moniteau County, Missouri",424,533,957,150,332,482,50.37,2625,2589,5214,70,132,202,3.874184887
29137,"Monroe County, Missouri",202,209,411,46,112,158,38.44,1959,1797,3756,71,118,189,5.031948882
29139,"Montgomery County, Missouri",338,294,632,138,114,252,39.87,2608,2356,4964,96,132,228,4.593070105
29141,"Morgan County, Missouri",445,466,911,80,319,399,43.80,4686,4539,9225,301,331,632,6.850948509
29143,"New Madrid County, Missouri",549,440,989,243,198,441,44.59,3901,3229,7130,349,204,553,7.755960729
29145,"Newton County, Missouri",1607,1596,3203,477,769,1246,38.90,11306,10082,21388,355,458,813,3.801196933
29147,"Nodaway County, Missouri",651,772,1423,314,376,690,48.49,3528,3201,6729,205,223,428,6.360529053
29149,"Oregon County, Missouri",232,225,457,93,113,206,45.08,2475,2376,4851,62,149,211,4.349618635
29151,"Osage County, Missouri",334,384,718,156,216,372,51.81,2494,2450,4944,76,122,198,4.004854369
29153,"Ozark County, Missouri",200,187,387,61,91,152,39.28,2371,2453,4824,8,90,98,2.031509121
29155,"Pemiscot County, Missouri",540,419,959,299,173,472,49.22,3408,2760,6168,136,233,369,5.982490272
29157,"Perry County, Missouri",527,548,1075,113,273,386,35.91,3671,3316,6987,57,177,234,3.349076857
29159,"Pettis County, Missouri",1370,1448,2818,549,665,1214,43.08,7728,6778,14506,327,583,910,6.273266235
29161,"Phelps County, Missouri",1270,1467,2737,537,913,1450,52.98,7849,6833,14682,243,453,696,4.74049857
29163,"Pike County, Missouri",520,791,1311,122,345,467,35.62,3321,3388,6709,124,257,381,5.678938739
29165,"Platte County, Missouri",3039,3138,6177,1394,1919,3313,53.63,16018,14343,30361,632,554,1186,3.906327196
29167,"Polk County, Missouri",811,815,1626,337,341,678,41.70,5875,5175,11050,90,270,360,3.257918552
29169,"Pulaski County, Missouri",2039,3175,5214,503,1530,2033,38.99,5514,4935,10449,194,291,485,4.641592497
29171,"Putnam County, Missouri",101,118,219,49,29,78,35.62,1137,1041,2178,40,40,80,3.673094582
29173,"Ralls County, Missouri",246,245,491,137,159,296,60.29,2176,2133,4309,95,111,206,4.780691576
