Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
29175,"Randolph County, Missouri",686,1002,1688,389,632,1021,60.49,4635,4077,8712,204,196,400,4.591368228
29177,"Ray County, Missouri",619,586,1205,393,299,692,57.43,4463,4225,8688,86,144,230,2.64732965
29179,"Reynolds County, Missouri",166,145,311,63,67,130,41.80,1454,1473,2927,73,93,166,5.671335839
29181,"Ripley County, Missouri",354,354,708,111,111,222,31.36,2949,2674,5623,177,99,276,4.90841188
29183,"St. Charles County, Missouri",11735,11670,23405,5466,6876,12342,52.73,63378,55681,119059,2509,2241,4750,3.989618592
29185,"St. Clair County, Missouri",214,234,448,84,84,168,37.50,2370,2296,4666,25,171,196,4.200600086
29186,"Ste. Genevieve County, Missouri",419,449,868,58,304,362,41.71,3643,3567,7210,49,248,297,4.119278779
29187,"St. Francois County, Missouri",1891,2981,4872,499,1698,2197,45.09,11493,11187,22680,333,1146,1479,6.521164021
29189,"St. Louis County, Missouri",32989,30944,63933,20363,21916,42279,66.13,205710,164135,369845,17921,13657,31578,8.538171396
29195,"Saline County, Missouri",666,717,1383,270,452,722,52.21,4520,3928,8448,220,275,495,5.859375
29197,"Schuyler County, Missouri",97,109,206,31,63,94,45.63,912,819,1731,34,22,56,3.235124206
29199,"Scotland County, Missouri",130,132,262,7,66,73,27.86,961,832,1793,41,49,90,5.019520357
29201,"Scott County, Missouri",1208,1103,2311,596,657,1253,54.22,7637,6461,14098,321,285,606,4.298482054
29203,"Shannon County, Missouri",233,208,441,12,117,129,29.25,1840,1666,3506,101,185,286,8.157444381
29205,"Shelby County, Missouri",167,149,316,56,71,127,40.19,1349,1245,2594,52,81,133,5.127216654
29207,"Stoddard County, Missouri",833,834,1667,247,436,683,40.97,6315,5305,11620,196,204,400,3.442340792
29209,"Stone County, Missouri",570,606,1176,171,276,447,38.01,8373,7824,16197,215,223,438,2.704204482
29211,"Sullivan County, Missouri",154,177,331,41,66,107,32.33,1283,1256,2539,20,71,91,3.584088224
29213,"Taney County, Missouri",1463,1664,3127,584,766,1350,43.17,11081,9565,20646,429,443,872,4.223578417
29215,"Texas County, Missouri",613,831,1444,186,494,680,47.09,5312,5069,10381,233,386,619,5.962816684
29217,"Vernon County, Missouri",560,529,1089,169,222,391,35.90,4222,3666,7888,95,188,283,3.587728195
29219,"Warren County, Missouri",1121,1148,2269,416,581,997,43.94,6216,5943,12159,124,268,392,3.223949338
29221,"Washington County, Missouri",695,839,1534,306,388,694,45.24,4503,4454,8957,119,347,466,5.202634811
29223,"Wayne County, Missouri",319,290,609,165,144,309,50.74,3054,2917,5971,108,58,166,2.780103835
29225,"Webster County, Missouri",962,1020,1982,165,474,639,32.24,6217,5831,12048,120,284,404,3.353253652
29227,"Worth County, Missouri",37,17,54,0,3,3,5.56,525,463,988,17,6,23,2.327935223
29229,"Wright County, Missouri",455,462,917,172,200,372,40.57,3798,3549,7347,183,146,329,4.478018239
29510,"St. Louis city, Missouri",17021,15425,32446,12334,12207,24541,75.64,52519,43271,95790,10153,10132,20285,21.176532
30001,"Beaverhead County, Montana",214,225,439,107,144,251,57.18,1936,1964,3900,100,118,218,5.58974359
30003,"Big Horn County, Montana",450,399,849,236,284,520,61.25,1910,1782,3692,133,180,313,8.477789816
30005,"Blaine County, Montana",192,190,382,118,116,234,61.26,1161,1039,2200,75,115,190,8.636363636
30007,"Broadwater County, Montana",109,173,282,6,80,86,30.50,1198,1302,2500,38,101,139,5.56
30009,"Carbon County, Montana",203,248,451,93,166,259,57.43,2449,2460,4909,71,117,188,3.82970055
30011,"Carter County, Montana",19,28,47,0,25,25,53.19,308,287,595,28,8,36,6.050420168
30013,"Cascade County, Montana",2881,3130,6011,1159,1533,2692,44.78,15816,14196,30012,744,1247,1991,6.634013061
30015,"Chouteau County, Montana",123,154,277,25,88,113,40.79,1185,1165,2350,55,91,146,6.212765957
30017,"Custer County, Montana",402,392,794,148,222,370,46.60,2482,2296,4778,86,70,156,3.26496442
30019,"Daniels County, Montana",27,49,76,0,17,17,22.37,494,432,926,17,28,45,4.859611231
30021,"Dawson County, Montana",232,361,593,95,158,253,42.66,1859,1791,3650,28,67,95,2.602739726
30023,"Deer Lodge County, Montana",206,258,464,104,108,212,45.69,2039,2059,4098,76,270,346,8.443142997
30025,"Fallon County, Montana",73,118,191,17,76,93,48.69,599,583,1182,13,24,37,3.130287648
30027,"Fergus County, Montana",264,314,578,123,218,341,59.00,2879,2669,5548,117,132,249,4.488103821
30029,"Flathead County, Montana",2535,2502,5037,927,1344,2271,45.09,18849,17686,36535,805,1156,1961,5.367455864
30031,"Gallatin County, Montana",3564,4183,7747,1536,2925,4461,57.58,13415,13016,26431,584,874,1458,5.516249858
30033,"Garfield County, Montana",37,8,45,10,0,10,22.22,228,240,468,0,11,11,2.35042735
30035,"Glacier County, Montana",457,385,842,252,247,499,59.26,2091,1834,3925,206,306,512,13.04458599
30037,"Golden Valley County, Montana",19,6,25,0,4,4,16.00,204,198,402,6,6,12,2.985074627
30039,"Granite County, Montana",34,54,88,18,22,40,45.45,854,886,1740,17,52,69,3.965517241
30041,"Hill County, Montana",548,594,1142,155,383,538,47.11,2868,2632,5500,169,168,337,6.127272727
30043,"Jefferson County, Montana",195,212,407,97,126,223,54.79,2542,2716,5258,87,114,201,3.822746291
30045,"Judith Basin County, Montana",29,30,59,20,24,44,74.58,524,496,1020,8,38,46,4.509803922
30047,"Lake County, Montana",744,721,1465,266,317,583,39.80,6134,5704,11838,310,351,661,5.583713465
30049,"Lewis and Clark County, Montana",1980,1831,3811,787,1255,2042,53.58,13167,11951,25118,736,1279,2015,8.02213552
30051,"Liberty County, Montana",62,68,130,21,52,73,56.15,530,442,972,8,14,22,2.263374486
30053,"Lincoln County, Montana",398,364,762,131,222,353,46.33,4870,4953,9823,220,351,571,5.81288812
30055,"McCone County, Montana",46,61,107,0,51,51,47.66,421,479,900,15,47,62,6.888888889
30057,"Madison County, Montana",148,177,325,60,121,181,55.69,1937,2064,4001,63,215,278,6.948262934
30059,"Meagher County, Montana",49,45,94,29,16,45,47.87,458,505,963,16,34,50,5.192107996
30061,"Mineral County, Montana",56,62,118,21,57,78,66.10,1073,1134,2207,26,85,111,5.029451744
30063,"Missoula County, Montana",4233,4760,8993,2219,3284,5503,61.19,18391,17084,35475,973,1175,2148,6.054968288
30065,"Musselshell County, Montana",80,94,174,25,71,96,55.17,1102,1170,2272,20,61,81,3.565140845
30067,"Park County, Montana",368,371,739,110,270,380,51.42,3520,3394,6914,174,373,547,7.911483946
30069,"Petroleum County, Montana",6,0,6,0,0,0,0.00,114,118,232,3,4,7,3.017241379
30071,"Phillips County, Montana",79,73,152,34,37,71,46.71,986,922,1908,40,69,109,5.71278826
30073,"Pondera County, Montana",168,113,281,87,59,146,51.96,1305,1225,2530,74,110,184,7.272727273
30075,"Powder River County, Montana",36,44,80,29,32,61,76.25,452,428,880,17,19,36,4.090909091
30077,"Powell County, Montana",112,308,420,28,252,280,66.67,1311,1656,2967,14,205,219,7.381193124
30079,"Prairie County, Montana",4,36,40,4,27,31,77.50,349,341,690,26,15,41,5.942028986
30081,"Ravalli County, Montana",958,868,1826,439,500,939,51.42,9647,8882,18529,423,545,968,5.224243078
30083,"Richland County, Montana",337,365,702,185,224,409,58.26,1909,2025,3934,47,161,208,5.287239451
30085,"Roosevelt County, Montana",364,387,751,256,270,526,70.04,1701,1475,3176,138,225,363,11.42947103
30087,"Rosebud County, Montana",267,271,538,149,157,306,56.88,1624,1593,3217,65,112,177,5.502020516
30089,"Sanders County, Montana",223,185,408,57,101,158,38.73,2890,3049,5939,75,149,224,3.771678734
30091,"Sheridan County, Montana",78,94,172,42,59,101,58.72,820,847,1667,17,89,106,6.358728254
30093,"Silver Bow County, Montana",805,1036,1841,421,619,1040,56.49,7013,6448,13461,361,687,1048,7.785454275
30095,"Stillwater County, Montana",188,189,377,63,90,153,40.58,2093,2175,4268,21,110,131,3.069353327
30097,"Sweet Grass County, Montana",52,112,164,0,76,76,46.34,797,757,1554,22,46,68,4.375804376
30099,"Teton County, Montana",139,131,270,32,89,121,44.81,1344,1303,2647,34,68,102,3.853418965
30101,"Toole County, Montana",73,219,292,36,201,237,81.16,950,1118,2068,27,123,150,7.253384913
30103,"Treasure County, Montana",13,15,28,3,2,5,17.86,201,205,406,0,18,18,4.433497537
30105,"Valley County, Montana",183,158,341,108,83,191,56.01,1712,1657,3369,87,142,229,6.797269219
30107,"Wheatland County, Montana",73,35,108,20,22,42,38.89,513,545,1058,47,94,141,13.32703214
30109,"Wibaux County, Montana",39,17,56,11,7,18,32.14,238,242,480,11,37,48,10
30111,"Yellowstone County, Montana",5359,5275,10634,2669,3316,5985,56.28,28549,25254,53803,1246,2042,3288,6.111183391
31001,"Adams County, Nebraska",885,977,1862,321,467,788,42.32,5962,5303,11265,316,333,649,5.761207279
31003,"Antelope County, Nebraska",139,157,296,28,44,72,24.32,1559,1402,2961,40,51,91,3.073286052
31005,"Arthur County, Nebraska",10,9,19,0,2,2,10.53,85,87,172,2,11,13,7.558139535
31007,"Banner County, Nebraska",14,28,42,7,19,26,61.90,173,198,371,6,7,13,3.504043127
31009,"Blaine County, Nebraska",13,17,30,6,15,21,70.00,104,107,211,0,10,10,4.739336493
31011,"Boone County, Nebraska",118,137,255,51,101,152,59.61,1242,1151,2393,28,68,96,4.011700794
31013,"Box Butte County, Nebraska",331,119,450,164,47,211,46.89,2326,2110,4436,81,102,183,4.125338142
31015,"Boyd County, Nebraska",33,29,62,4,8,12,19.35,544,510,1054,20,51,71,6.736242884
31017,"Brown County, Nebraska",69,94,163,12,24,36,22.09,798,680,1478,29,30,59,3.99188092
31019,"Buffalo County, Nebraska",1545,1871,3416,618,913,1531,44.82,7641,6558,14199,322,510,832,5.859567575
31021,"Burt County, Nebraska",148,143,291,35,54,89,30.58,1643,1508,3151,61,132,193,6.12503967
31023,"Butler County, Nebraska",159,202,361,23,149,172,47.65,1835,1681,3516,52,152,204,5.802047782
31025,"Cass County, Nebraska",578,635,1213,149,272,421,34.71,4977,4699,9676,132,280,412,4.257957834
31027,"Cedar County, Nebraska",161,212,373,24,124,148,39.68,1932,1836,3768,43,120,163,4.325902335
31029,"Chase County, Nebraska",112,92,204,18,35,53,25.98,926,797,1723,17,43,60,3.482298317
31031,"Cherry County, Nebraska",219,131,350,35,69,104,29.71,1352,1166,2518,43,75,118,4.686258936
31033,"Cheyenne County, Nebraska",335,352,687,120,208,328,47.74,1984,1762,3746,84,111,195,5.205552589
31035,"Clay County, Nebraska",138,170,308,26,66,92,29.87,1358,1311,2669,28,70,98,3.671787186
31037,"Colfax County, Nebraska",310,343,653,118,214,332,50.84,1714,1649,3363,72,160,232,6.898602438
31039,"Cuming County, Nebraska",191,185,376,64,79,143,38.03,1947,1828,3775,45,132,177,4.688741722
31041,"Custer County, Nebraska",239,260,499,48,65,113,22.65,2432,2220,4652,59,103,162,3.482373173
31043,"Dakota County, Nebraska",684,763,1447,312,484,796,55.01,3272,2886,6158,84,207,291,4.725560247
31045,"Dawes County, Nebraska",294,297,591,112,189,301,50.93,1768,1509,3277,38,61,99,3.021055844
31047,"Dawson County, Nebraska",705,819,1524,263,429,692,45.41,4109,3887,7996,215,307,522,6.528264132
31049,"Deuel County, Nebraska",40,31,71,22,22,44,61.97,452,416,868,19,40,59,6.797235023
31051,"Dixon County, Nebraska",137,151,288,35,56,91,31.60,1250,1146,2396,27,113,140,5.843071786
31053,"Dodge County, Nebraska",1072,1128,2200,568,636,1204,54.73,7414,6489,13903,322,334,656,4.718406099
31055,"Douglas County, Nebraska",22211,21926,44137,12189,14295,26484,60.00,82813,71116,153929,7534,7491,15025,9.760993705
31057,"Dundy County, Nebraska",21,39,60,0,30,30,50.00,478,453,931,8,37,45,4.833512352
31059,"Fillmore County, Nebraska",116,126,242,34,69,103,42.56,1390,1251,2641,29,73,102,3.862173419
31061,"Franklin County, Nebraska",61,68,129,19,24,43,33.33,793,758,1551,9,38,47,3.03030303
31063,"Frontier County, Nebraska",46,57,103,7,19,26,25.24,553,548,1101,3,35,38,3.451407811
31065,"Furnas County, Nebraska",100,112,212,30,57,87,41.04,1218,1054,2272,49,35,84,3.697183099
31067,"Gage County, Nebraska",510,560,1070,163,315,478,44.67,4916,4311,9227,296,475,771,8.355911997
31069,"Garden County, Nebraska",50,59,109,2,15,17,15.60,518,503,1021,6,31,37,3.623898139
31071,"Garfield County, Nebraska",36,51,87,25,40,65,74.71,502,490,992,5,50,55,5.544354839
31073,"Gosper County, Nebraska",59,21,80,22,2,24,30.00,484,371,855,16,25,41,4.795321637
31075,"Grant County, Nebraska",16,16,32,5,6,11,34.38,137,162,299,7,13,20,6.688963211
31077,"Greeley County, Nebraska",61,69,130,24,39,63,48.46,558,564,1122,21,93,114,10.16042781
31079,"Hall County, Nebraska",1903,2022,3925,760,1040,1800,45.86,10193,9208,19401,368,657,1025,5.283232823
31081,"Hamilton County, Nebraska",212,234,446,42,58,100,22.42,1920,1712,3632,116,70,186,5.121145374
31083,"Harlan County, Nebraska",60,85,145,25,49,74,51.03,823,901,1724,21,66,87,5.046403712
31085,"Hayes County, Nebraska",41,31,72,15,13,28,38.89,256,294,550,2,7,9,1.636363636
31087,"Hitchcock County, Nebraska",61,81,142,33,48,81,57.04,705,668,1373,17,29,46,3.350327749
31089,"Holt County, Nebraska",219,250,469,54,84,138,29.42,2411,2185,4596,80,203,283,6.157528285
31091,"Hooker County, Nebraska",15,12,27,3,9,12,44.44,210,190,400,3,7,10,2.5
31093,"Howard County, Nebraska",135,142,277,51,55,106,38.27,1332,1271,2603,55,64,119,4.571648098
31095,"Jefferson County, Nebraska",191,175,366,51,75,126,34.43,1785,1642,3427,40,115,155,4.522906332
31097,"Johnson County, Nebraska",83,250,333,16,163,179,53.75,973,1095,2068,33,103,136,6.576402321
31099,"Kearney County, Nebraska",183,149,332,27,55,82,24.70,1389,1236,2625,59,57,116,4.419047619
31101,"Keith County, Nebraska",200,177,377,28,61,89,23.61,2001,1867,3868,45,123,168,4.343329886
31103,"Keya Paha County, Nebraska",6,23,29,1,3,4,13.79,197,226,423,9,19,28,6.619385343
31105,"Kimball County, Nebraska",133,82,215,19,23,42,19.53,897,807,1704,32,34,66,3.873239437
31107,"Knox County, Nebraska",155,171,326,60,72,132,40.49,2132,1841,3973,69,139,208,5.235338535
31109,"Lancaster County, Nebraska",10580,11846,22426,5233,6995,12228,54.53,45604,40102,85706,2712,3587,6299,7.349543789
31111,"Lincoln County, Nebraska",1107,1048,2155,330,419,749,34.76,7113,6437,13550,394,405,799,5.896678967
31113,"Logan County, Nebraska",19,10,29,5,7,12,41.38,170,148,318,0,7,7,2.201257862
31115,"Loup County, Nebraska",9,9,18,4,7,11,61.11,123,134,257,2,9,11,4.280155642
31117,"McPherson County, Nebraska",15,17,32,1,9,10,31.25,94,89,183,3,1,4,2.18579235
31119,"Madison County, Nebraska",1103,1164,2267,385,738,1123,49.54,6558,5785,12343,386,303,689,5.582111318
31121,"Merrick County, Nebraska",181,175,356,108,102,210,58.99,1688,1528,3216,26,105,131,4.073383085
31123,"Morrill County, Nebraska",117,118,235,28,70,98,41.70,1000,994,1994,10,84,94,4.714142427
31125,"Nance County, Nebraska",80,96,176,5,41,46,26.14,837,779,1616,60,88,148,9.158415842
31127,"Nemaha County, Nebraska",201,260,461,40,156,196,42.52,1507,1312,2819,52,84,136,4.824405818
31129,"Nuckolls County, Nebraska",94,89,183,24,40,64,34.97,1159,1029,2188,18,81,99,4.524680073
31131,"Otoe County, Nebraska",366,437,803,142,239,381,47.45,3397,3015,6412,63,154,217,3.384279476
31133,"Pawnee County, Nebraska",43,57,100,15,14,29,29.00,692,646,1338,23,17,40,2.989536622
31135,"Perkins County, Nebraska",81,78,159,43,57,100,62.89,667,604,1271,1,19,20,1.573564123
31137,"Phelps County, Nebraska",251,244,495,108,159,267,53.94,1959,1724,3683,74,43,117,3.176758078
31139,"Pierce County, Nebraska",176,185,361,26,76,102,28.25,1458,1382,2840,27,78,105,3.697183099
31141,"Platte County, Nebraska",893,989,1882,300,484,784,41.66,6001,5503,11504,238,353,591,5.137343533
31143,"Polk County, Nebraska",93,104,197,14,63,77,39.09,1226,1120,2346,41,88,129,5.498721228
31145,"Red Willow County, Nebraska",249,313,562,135,155,290,51.60,2326,2112,4438,124,95,219,4.93465525
31147,"Richardson County, Nebraska",265,184,449,80,105,185,41.20,2020,1809,3829,96,106,202,5.275528859
31149,"Rock County, Nebraska",28,51,79,2,24,26,32.91,394,345,739,15,19,34,4.600811908
31151,"Saline County, Nebraska",261,277,538,78,166,244,45.35,2366,2316,4682,109,301,410,8.756941478
31153,"Sarpy County, Nebraska",6217,6378,12595,2286,3389,5675,45.06,23067,20700,43767,930,995,1925,4.39829095
31155,"Saunders County, Nebraska",503,519,1022,142,251,393,38.45,4059,3905,7964,127,274,401,5.035158212
31157,"Scotts Bluff County, Nebraska",1182,1043,2225,535,582,1117,50.20,7487,6291,13778,453,475,928,6.735375236
31159,"Seward County, Nebraska",371,442,813,80,201,281,34.56,3132,2902,6034,122,237,359,5.949618827
31161,"Sheridan County, Nebraska",127,107,234,69,61,130,55.56,1316,1156,2472,99,78,177,7.160194175
31163,"Sherman County, Nebraska",58,54,112,23,33,56,50.00,796,724,1520,55,51,106,6.973684211
31165,"Sioux County, Nebraska",26,31,57,4,7,11,19.30,303,329,632,11,22,33,5.221518987
31167,"Stanton County, Nebraska",186,158,344,43,70,113,32.85,1160,1075,2235,5,43,48,2.147651007
31169,"Thayer County, Nebraska",92,102,194,10,25,35,18.04,1331,1210,2541,60,117,177,6.965761511
31171,"Thomas County, Nebraska",4,19,23,2,6,8,34.78,168,169,337,5,9,14,4.154302671
31173,"Thurston County, Nebraska",179,209,388,116,135,251,64.69,1032,936,1968,101,123,224,11.38211382
31175,"Valley County, Nebraska",91,88,179,26,36,62,34.64,1014,939,1953,38,44,82,4.198668715
31177,"Washington County, Nebraska",437,463,900,175,259,434,48.22,3989,3639,7628,78,129,207,2.713686418
31179,"Wayne County, Nebraska",219,245,464,82,70,152,32.76,1462,1406,2868,68,45,113,3.940027894
31181,"Webster County, Nebraska",65,81,146,26,34,60,41.10,923,808,1731,59,106,165,9.532062392
31183,"Wheeler County, Nebraska",20,13,33,7,9,16,48.48,209,197,406,14,13,27,6.650246305
31185,"York County, Nebraska",428,396,824,216,161,377,45.75,2968,2557,5525,141,127,268,4.850678733
32001,"Churchill County, Nevada",733,720,1453,220,423,643,44.25,4552,4397,8949,173,332,505,5.643088613
32003,"Clark County, Nevada",72917,74896,147813,39760,49566,89326,60.43,314022,292987,607009,22516,29929,52445,8.639904845
32005,"Douglas County, Nevada",1044,1085,2129,413,521,934,43.87,11492,11160,22652,353,765,1118,4.93554653
32007,"Elko County, Nevada",1742,1988,3730,502,1130,1632,43.75,6856,7272,14128,246,438,684,4.841449604
32009,"Esmeralda County, Nevada",24,41,65,8,28,36,55.38,249,237,486,40,27,67,13.78600823
32011,"Eureka County, Nevada",23,46,69,0,2,2,2.90,305,321,626,0,27,27,4.313099042
32013,"Humboldt County, Nevada",524,593,1117,224,340,564,50.49,2520,2783,5303,103,183,286,5.393173675
32015,"Lander County, Nevada",219,187,406,103,55,158,38.92,943,1226,2169,64,58,122,5.624711849
32017,"Lincoln County, Nevada",67,169,236,16,94,110,46.61,847,970,1817,0,58,58,3.192074849
32019,"Lyon County, Nevada",1392,1313,2705,665,773,1438,53.16,10473,10238,20711,390,729,1119,5.402925981
32021,"Mineral County, Nevada",59,203,262,29,156,185,70.61,1020,1064,2084,15,131,146,7.005758157
32023,"Nye County, Nevada",831,916,1747,545,454,999,57.18,10753,10909,21662,181,492,673,3.106823008
32027,"Pershing County, Nevada",120,387,507,19,221,240,47.34,918,1306,2224,7,111,118,5.305755396
32029,"Storey County, Nevada",55,32,87,17,0,17,19.54,1322,1097,2419,40,88,128,5.291442745
32031,"Washoe County, Nevada",15182,16259,31441,7011,10654,17665,56.18,73952,70385,144337,4199,6991,11190,7.752689885
32033,"White Pine County, Nevada",197,459,656,69,268,337,51.37,1710,1940,3650,121,195,316,8.657534247
32510,"Carson City, Nevada",1382,1854,3236,644,1263,1907,58.93,11070,10480,21550,376,1135,1511,7.011600928
33001,"Belknap County, New Hampshire",1538,1498,3036,742,1093,1835,60.44,13613,12459,26072,559,589,1148,4.403191163
33003,"Carroll County, New Hampshire",969,959,1928,496,474,970,50.31,12085,11491,23576,488,666,1154,4.89480828
33005,"Cheshire County, New Hampshire",2229,2186,4415,1241,1565,2806,63.56,15570,14015,29585,1213,1152,2365,7.993915836
33007,"Coos County, New Hampshire",699,890,1589,318,563,881,55.44,7649,7269,14918,401,600,1001,6.710014747
33009,"Grafton County, New Hampshire",2683,2817,5500,1692,2001,3693,67.15,18408,16822,35230,1222,1210,2432,6.903207494
33011,"Hillsborough County, New Hampshire",12432,12696,25128,6762,8959,15721,62.56,72917,66160,139077,4844,5410,10254,7.372894152
33013,"Merrimack County, New Hampshire",3908,4296,8204,2126,3004,5130,62.53,29724,26227,55951,1821,1892,3713,6.636163786
33015,"Rockingham County, New Hampshire",7803,8260,16063,4261,5941,10202,63.51,59059,54170,113229,3061,3200,6261,5.529502159
33017,"Strafford County, New Hampshire",3739,4044,7783,1858,2720,4578,58.82,21623,19191,40814,1443,1453,2896,7.095604449
33019,"Sullivan County, New Hampshire",1092,1069,2161,492,731,1223,56.59,9565,8669,18234,447,625,1072,5.879126906
34001,"Atlantic County, New Jersey",8265,8165,16430,5177,5863,11040,67.19,53584,46148,99732,5860,5234,11094,11.12381182
34003,"Bergen County, New Jersey",25775,25903,51678,16236,20180,36416,70.47,183703,153768,337471,15824,13296,29120,8.628889593
34005,"Burlington County, New Jersey",12896,14009,26905,7976,10726,18702,69.51,87236,74758,161994,6088,5864,11952,7.378051039
34007,"Camden County, New Jersey",17562,17372,34934,11972,13523,25495,72.98,94507,77845,172352,9835,9433,19268,11.17944671
34009,"Cape May County, New Jersey",2316,2676,4992,1263,1738,3001,60.12,24344,20789,45133,1748,1876,3624,8.0296014
34011,"Cumberland County, New Jersey",4955,6494,11449,3217,4933,8150,71.19,26450,23010,49460,3759,2639,6398,12.93570562
34013,"Essex County, New Jersey",26937,26053,52990,19579,21629,41208,77.77,134518,106609,241127,22054,17200,39254,16.27938804
34015,"Gloucester County, New Jersey",8438,8568,17006,5818,6525,12343,72.58,53203,45499,98702,3710,3343,7053,7.145751859
34017,"Hudson County, New Jersey",33861,35228,69089,22344,27007,49351,71.43,97162,79441,176603,13833,12527,26360,14.92613376
34019,"Hunterdon County, New Jersey",2421,2789,5210,1610,2235,3845,73.80,26255,24333,50588,1454,1637,3091,6.110144698
34021,"Mercer County, New Jersey",11146,12140,23286,7186,9092,16278,69.90,66092,55542,121634,6902,6657,13559,11.14737656
34023,"Middlesex County, New Jersey",28251,28120,56371,16415,21102,37517,66.55,142407,122022,264429,12948,12038,24986,9.449039251
34025,"Monmouth County, New Jersey",16268,17191,33459,11126,13391,24517,73.27,126270,108500,234770,9070,9431,18501,7.880478766
34027,"Morris County, New Jersey",12502,13202,25704,8239,10240,18479,71.89,96372,84327,180699,7501,6533,14034,7.766506732
34029,"Ocean County, New Jersey",15570,16233,31803,8358,10623,18981,59.68,132008,105360,237368,8124,7596,15720,6.622628155
34031,"Passaic County, New Jersey",16723,16908,33631,11430,12850,24280,72.20,86276,71971,158247,12353,9491,21844,13.8037372
34033,"Salem County, New Jersey",1871,1874,3745,1074,1328,2402,64.14,13349,11532,24881,1108,1342,2450,9.846871106
34035,"Somerset County, New Jersey",8363,8510,16873,4580,6416,10996,65.17,61374,53109,114483,5171,4754,9925,8.669409432
34037,"Sussex County, New Jersey",3300,3693,6993,1859,2727,4586,65.58,28619,26700,55319,1761,2230,3991,7.214519424
34039,"Union County, New Jersey",16942,17337,34279,11067,13298,24365,71.08,96249,79754,176003,12510,10014,22524,12.79750913
34041,"Warren County, New Jersey",2709,2775,5484,1346,1787,3133,57.13,21593,18732,40325,1441,1689,3130,7.761934284
35001,"Bernalillo County, New Mexico",25672,26168,51840,15179,18147,33326,64.29,118176,100619,218795,10869,11078,21947,10.0308508
35003,"Catron County, New Mexico",84,15,99,80,15,95,95.96,1152,1336,2488,120,232,352,14.14790997
35005,"Chaves County, New Mexico",2087,2173,4260,864,1423,2287,53.69,11389,10072,21461,633,707,1340,6.243884255
35006,"Cibola County, New Mexico",907,982,1889,526,759,1285,68.03,4875,4314,9189,573,610,1183,12.87408858
35007,"Colfax County, New Mexico",332,418,750,200,272,472,62.93,3103,2981,6084,213,433,646,10.61801446
35009,"Curry County, New Mexico",2050,2398,4448,706,1219,1925,43.28,7165,6356,13521,320,428,748,5.532135197
35011,"De Baca County, New Mexico",21,26,47,7,18,25,53.19,458,440,898,86,21,107,11.91536748
35013,"Do�a Ana County, New Mexico",6989,7496,14485,3327,4717,8044,55.53,34084,30215,64299,2157,2088,4245,6.601968926
