Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
35015,"Eddy County, New Mexico",1772,1901,3673,848,778,1626,44.27,9663,8961,18624,389,840,1229,6.599012027
35017,"Grant County, New Mexico",700,690,1390,403,419,822,59.14,6960,6418,13378,605,619,1224,9.149349679
35019,"Guadalupe County, New Mexico",96,301,397,91,269,360,90.68,759,904,1663,52,194,246,14.7925436
35021,"Harding County, New Mexico",18,5,23,12,1,13,56.52,211,193,404,3,39,42,10.3960396
35023,"Hidalgo County, New Mexico",153,164,317,42,106,148,46.69,935,900,1835,42,49,91,4.959128065
35025,"Lea County, New Mexico",2283,2612,4895,703,1244,1947,39.78,9417,8930,18347,476,540,1016,5.537690086
35027,"Lincoln County, New Mexico",449,530,979,194,340,534,54.55,5251,4899,10150,294,408,702,6.916256158
35028,"Los Alamos County, New Mexico",367,395,762,222,239,461,60.50,3700,3612,7312,110,141,251,3.432713348
35029,"Luna County, New Mexico",645,703,1348,339,499,838,62.17,4923,4593,9516,321,403,724,7.608238756
35031,"McKinley County, New Mexico",2485,2501,4986,1827,1918,3745,75.11,10909,8807,19716,2131,1793,3924,19.90261716
35033,"Mora County, New Mexico",88,84,172,0,46,46,26.74,1062,1023,2085,42,63,105,5.035971223
35035,"Otero County, New Mexico",2211,2585,4796,748,1101,1849,38.55,11470,10844,22314,719,1040,1759,7.882943444
35037,"Quay County, New Mexico",114,125,239,59,89,148,61.92,2079,1854,3933,143,252,395,10.043224
35039,"Rio Arriba County, New Mexico",1161,1247,2408,701,793,1494,62.04,7695,7069,14764,689,913,1602,10.85071796
35041,"Roosevelt County, New Mexico",568,761,1329,233,410,643,48.38,2925,2590,5515,157,195,352,6.382592928
35043,"Sandoval County, New Mexico",3967,3898,7865,2015,2496,4511,57.36,24860,21673,46533,2488,1963,4451,9.565254765
35045,"San Juan County, New Mexico",4394,4725,9119,2571,2950,5521,60.54,20441,18559,39000,2015,1903,3918,10.04615385
35047,"San Miguel County, New Mexico",816,856,1672,534,697,1231,73.62,5946,5450,11396,961,841,1802,15.81256581
35049,"Santa Fe County, New Mexico",3850,4230,8080,2491,2992,5483,67.86,33036,28242,61278,3305,3125,6430,10.49316231
35051,"Sierra County, New Mexico",190,173,363,147,75,222,61.16,3499,3376,6875,177,340,517,7.52
35053,"Socorro County, New Mexico",426,517,943,364,456,820,86.96,3118,3241,6359,328,277,605,9.51407454
35055,"Taos County, New Mexico",772,829,1601,461,521,982,61.34,7988,6958,14946,950,961,1911,12.78602971
35057,"Torrance County, New Mexico",352,556,908,192,247,439,48.35,3174,3275,6449,83,206,289,4.481314933
35059,"Union County, New Mexico",82,181,263,35,120,155,58.94,829,816,1645,66,82,148,8.996960486
35061,"Valencia County, New Mexico",2178,2381,4559,1051,1439,2490,54.62,13672,12874,26546,907,1230,2137,8.050177051
36001,"Albany County, New York",10366,10447,20813,7257,8351,15608,74.99,58396,48786,107182,7494,7598,15092,14.08072251
36003,"Allegany County, New York",1235,1274,2509,535,746,1281,51.06,9106,8649,17755,509,778,1287,7.248662349
36005,"Bronx County, New York",57146,52475,109621,39619,40920,80539,73.47,223707,163823,387530,47221,33546,80767,20.84148324
36007,"Broome County, New York",5701,6032,11733,3371,4286,7657,65.26,40592,34715,75307,3479,3586,7065,9.381597992
36009,"Cattaraugus County, New York",2104,2207,4311,1193,1420,2613,60.61,15925,14618,30543,1104,1308,2412,7.897063157
36011,"Cayuga County, New York",2132,2510,4642,1229,1656,2885,62.15,15833,14726,30559,921,1561,2482,8.121993521
36013,"Chautauqua County, New York",3749,3853,7602,1974,2526,4500,59.19,27500,24564,52064,1736,2193,3929,7.546481254
36015,"Chemung County, New York",2397,2827,5224,1134,1955,3089,59.13,17669,15657,33326,1097,1620,2717,8.152793615
36017,"Chenango County, New York",1272,1378,2650,553,933,1486,56.08,10520,9799,20319,760,881,1641,8.076184852
36019,"Clinton County, New York",2156,2907,5063,1222,1943,3165,62.51,14887,13902,28789,701,1165,1866,6.481642294
36021,"Columbia County, New York",1500,1548,3048,909,1204,2113,69.32,14175,13429,27604,1202,1547,2749,9.958701637
36023,"Cortland County, New York",1355,1294,2649,698,956,1654,62.44,8620,7775,16395,524,725,1249,7.618176273
36025,"Delaware County, New York",1040,1156,2196,482,949,1431,65.16,10726,10331,21057,721,1084,1805,8.571971316
36027,"Dutchess County, New York",7768,8680,16448,5251,6808,12059,73.32,56388,51219,107607,4243,4871,9114,8.46970922
36029,"Erie County, New York",31152,31873,63025,20143,24257,44400,70.45,187679,154844,342523,19912,18832,38744,11.31135719
36031,"Essex County, New York",917,1303,2220,557,937,1494,67.30,8635,8218,16853,483,687,1170,6.942384145
36033,"Franklin County, New York",1324,2489,3813,674,1917,2591,67.95,9129,9059,18188,569,1329,1898,10.43545195
36035,"Fulton County, New York",1593,1623,3216,861,1077,1938,60.26,11289,10104,21393,565,891,1456,6.805964568
36037,"Genesee County, New York",1576,1955,3531,673,1288,1961,55.54,12142,10912,23054,656,923,1579,6.849136809
36039,"Greene County, New York",1107,1405,2512,801,1164,1965,78.22,10335,10106,20441,1090,1400,2490,12.18140013
36041,"Hamilton County, New York",91,56,147,75,47,122,82.99,1287,1249,2536,93,181,274,10.8044164
36043,"Herkimer County, New York",1716,1681,3397,957,1125,2082,61.29,13518,12227,25745,861,1196,2057,7.989900952
36045,"Jefferson County, New York",4796,5978,10774,1561,2872,4433,41.15,17361,15407,32768,1158,1160,2318,7.073974609
36047,"Kings County, New York",121774,112150,233924,85039,85623,170662,72.96,422638,320275,742913,74902,48267,123169,16.57919568
36049,"Lewis County, New York",721,808,1529,282,392,674,44.08,5218,5010,10228,336,423,759,7.420805632
36051,"Livingston County, New York",1464,1899,3363,871,1240,2111,62.77,12255,11292,23547,855,830,1685,7.155900964
36053,"Madison County, New York",1790,1872,3662,914,1310,2224,60.73,13919,12824,26743,1094,898,1992,7.448678159
36055,"Monroe County, New York",26251,25841,52092,17335,19521,36856,70.75,142607,119312,261919,15158,14077,29235,11.16184775
36057,"Montgomery County, New York",1532,1506,3038,908,1045,1953,64.29,10242,8903,19145,925,953,1878,9.8093497
36059,"Nassau County, New York",36565,38445,75010,25799,31621,57420,76.55,273714,229334,503048,21022,18618,39640,7.879963741
36061,"New York County, New York",106531,89826,196357,86669,75338,162007,82.51,284406,224276,508682,64696,59186,123882,24.35352539
36063,"Niagara County, New York",6263,6362,12625,4184,4930,9114,72.19,45136,39162,84298,3629,3807,7436,8.821087096
36065,"Oneida County, New York",6811,7658,14469,3856,5499,9355,64.66,46915,41258,88173,3948,5071,9019,10.22875483
36067,"Onondaga County, New York",15606,15610,31216,9909,11565,21474,68.79,89192,75418,164610,9113,7780,16893,10.26243849
36069,"Ontario County, New York",2794,2801,5595,1330,1842,3172,56.69,22721,20025,42746,1303,1741,3044,7.121134141
36071,"Orange County, New York",9965,10365,20330,5841,7020,12861,63.26,61711,54979,116690,5441,5601,11042,9.462678893
36073,"Orleans County, New York",1236,1338,2574,620,883,1503,58.39,8361,7579,15940,619,698,1317,8.262233375
36075,"Oswego County, New York",3345,3680,7025,1810,2804,4614,65.68,21763,20442,42205,979,1827,2806,6.648501362
36077,"Otsego County, New York",1396,1479,2875,699,1001,1700,59.13,12857,11500,24357,876,1054,1930,7.92380014
36079,"Putnam County, New York",2218,2656,4874,1128,2038,3166,64.96,19232,17801,37033,1242,1410,2652,7.161180569
36081,"Queens County, New York",94224,93636,187860,60449,71917,132366,70.46,407176,328888,736064,54048,43383,97431,13.23675659
36083,"Rensselaer County, New York",5323,5466,10789,3443,4192,7635,70.77,30560,26549,57109,2868,2968,5836,10.21905479
36085,"Richmond County, New York",15048,15610,30658,9796,12008,21804,71.12,88055,73191,161246,7736,6682,14418,8.941617156
36087,"Rockland County, New York",8871,9597,18468,5226,6879,12105,65.55,57012,48102,105114,5629,3883,9512,9.049222749
36089,"St. Lawrence County, New York",3027,3775,6802,1688,2523,4211,61.91,20214,18541,38755,1535,1955,3490,9.00528964
36091,"Saratoga County, New York",6056,6500,12556,3616,5033,8649,68.88,42931,38393,81324,2714,2903,5617,6.906940141
36093,"Schenectady County, New York",4850,4797,9647,2994,3592,6586,68.27,30301,25507,55808,2516,3058,5574,9.987815367
36095,"Schoharie County, New York",745,888,1633,358,567,925,56.64,6692,6358,13050,474,522,996,7.632183908
36097,"Schuyler County, New York",445,478,923,259,374,633,68.58,4023,3702,7725,254,278,532,6.886731392
36099,"Seneca County, New York",960,1463,2423,470,973,1443,59.55,7081,6670,13751,469,888,1357,9.868373209
36101,"Steuben County, New York",2727,2688,5415,1241,1601,2842,52.48,19912,18459,38371,1149,1943,3092,8.05816893
36103,"Suffolk County, New York",40482,43743,84225,26443,34718,61161,72.62,281763,244710,526473,20927,20911,41838,7.946846277
36105,"Sullivan County, New York",2092,2169,4261,1189,1572,2761,64.80,14857,14611,29468,1570,2145,3715,12.60689562
36107,"Tioga County, New York",1331,1293,2624,511,808,1319,50.27,10560,9639,20199,529,648,1177,5.82702114
36109,"Tompkins County, New York",3430,3757,7187,2468,3052,5520,76.81,15940,13468,29408,1380,1543,2923,9.939472252
36111,"Ulster County, New York",4814,5551,10365,2913,4339,7252,69.97,37338,33637,70975,3738,4191,7929,11.17153927
36113,"Warren County, New York",1812,1793,3605,1011,1146,2157,59.83,14653,12907,27560,952,1130,2082,7.554426705
36115,"Washington County, New York",1710,2114,3824,773,1510,2283,59.70,12408,11799,24207,755,1163,1918,7.923327963
36117,"Wayne County, New York",2411,2415,4826,1445,1691,3136,64.98,18425,17131,35556,1340,1335,2675,7.523343458
36119,"Westchester County, New York",26460,27181,53641,17284,21254,38538,71.84,187737,153509,341246,21073,15537,36610,10.72833088
36121,"Wyoming County, New York",1036,1866,2902,402,1352,1754,60.44,7614,7753,15367,404,827,1231,8.01067222
36123,"Yates County, New York",647,646,1293,339,333,672,51.97,5243,4748,9991,325,509,834,8.347512761
37001,"Alamance County, North Carolina",4689,4150,8839,2259,2226,4485,50.74,29481,23975,53456,1557,1861,3418,6.394043699
37003,"Alexander County, North Carolina",886,1192,2078,309,859,1168,56.21,7299,6626,13925,393,608,1001,7.188509874
37005,"Alleghany County, North Carolina",196,205,401,62,181,243,60.60,2664,2387,5051,95,123,218,4.315977034
37007,"Anson County, North Carolina",674,1076,1750,439,774,1213,69.31,4990,4427,9417,599,385,984,10.44918764
37009,"Ashe County, North Carolina",726,672,1398,307,258,565,40.41,6518,5653,12171,251,355,606,4.979048558
37011,"Avery County, North Carolina",385,746,1131,143,485,628,55.53,3589,3482,7071,144,266,410,5.798331212
37013,"Beaufort County, North Carolina",1225,1048,2273,577,540,1117,49.14,11103,9405,20508,846,637,1483,7.231324361
37015,"Bertie County, North Carolina",516,755,1271,344,549,893,70.26,4699,3838,8537,497,530,1027,12.02998711
37017,"Bladen County, North Carolina",849,595,1444,517,500,1017,70.43,7577,6393,13970,686,638,1324,9.477451682
37019,"Brunswick County, North Carolina",2749,2621,5370,1550,1603,3153,58.72,29293,25970,55263,1021,923,1944,3.517724336
37021,"Buncombe County, North Carolina",8431,7893,16324,4465,5197,9662,59.19,51332,41953,93285,3592,3481,7073,7.582140751
37023,"Burke County, North Carolina",2331,2412,4743,936,1430,2366,49.88,18700,16128,34828,1197,1581,2778,7.976340875
37025,"Cabarrus County, North Carolina",5354,5024,10378,2263,2906,5169,49.81,30035,25404,55439,1484,1418,2902,5.234582153
37027,"Caldwell County, North Carolina",1931,1944,3875,599,1056,1655,42.71,16853,14770,31623,553,1355,1908,6.033583152
37029,"Camden County, North Carolina",210,139,349,106,74,180,51.58,1785,1732,3517,59,175,234,6.653397782
37031,"Carteret County, North Carolina",1817,1925,3742,1079,1176,2255,60.26,16040,14098,30138,621,1075,1696,5.627447077
37033,"Caswell County, North Carolina",593,684,1277,295,431,726,56.85,5209,4598,9807,363,447,810,8.259406546
37035,"Catawba County, North Carolina",4323,4202,8525,2152,2861,5013,58.80,29636,25682,55318,1294,1716,3010,5.441266857
37037,"Chatham County, North Carolina",1525,1262,2787,698,780,1478,53.03,15518,13447,28965,935,883,1818,6.276540653
37039,"Cherokee County, North Carolina",549,542,1091,130,272,402,36.85,7075,6223,13298,443,467,910,6.843134306
37041,"Chowan County, North Carolina",411,385,796,190,139,329,41.33,3530,2889,6419,180,187,367,5.717401464
37043,"Clay County, North Carolina",142,162,304,22,116,138,45.39,2881,2497,5378,73,117,190,3.532911863
37045,"Cleveland County, North Carolina",2682,2441,5123,1294,1381,2675,52.22,19608,16479,36087,1060,1421,2481,6.875051958
37047,"Columbus County, North Carolina",1535,1731,3266,774,1208,1982,60.69,11680,9760,21440,607,742,1349,6.291977612
37049,"Craven County, North Carolina",3651,4098,7749,1310,1780,3090,39.88,19629,16375,36004,977,1168,2145,5.95767137
37051,"Cumberland County, North Carolina",14583,15292,29875,5739,7577,13316,44.57,47284,37866,85150,3218,2932,6150,7.222548444
37053,"Currituck County, North Carolina",600,622,1222,154,356,510,41.73,4617,4522,9139,184,219,403,4.409672831
37055,"Dare County, North Carolina",1013,878,1891,487,562,1049,55.47,7468,6961,14429,187,398,585,4.05433502
37057,"Davidson County, North Carolina",4423,4275,8698,1859,2372,4231,48.64,31738,28113,59851,1134,1874,3008,5.025814105
37059,"Davie County, North Carolina",887,803,1690,445,245,690,40.83,8674,7781,16455,342,369,711,4.320875114
37061,"Duplin County, North Carolina",1737,1766,3503,853,1124,1977,56.44,11090,9696,20786,810,898,1708,8.217069181
37063,"Durham County, North Carolina",13920,12307,26227,8061,8349,16410,62.57,43652,34698,78350,4970,4078,9048,11.54818124
37065,"Edgecombe County, North Carolina",1759,1416,3175,1173,1017,2190,68.98,11733,9121,20854,1243,1066,2309,11.07221636
37067,"Forsyth County, North Carolina",12212,10997,23209,6988,7541,14529,62.60,65775,52959,118734,5977,4522,10499,8.842454562
37069,"Franklin County, North Carolina",1600,1678,3278,887,925,1812,55.28,11589,9989,21578,732,719,1451,6.724441561
37071,"Gaston County, North Carolina",6219,5944,12163,3168,3806,6974,57.34,38988,32652,71640,2281,2197,4478,6.250697934
37073,"Gates County, North Carolina",307,304,611,189,215,404,66.12,2454,2227,4681,199,97,296,6.323435163
37075,"Graham County, North Carolina",210,104,314,46,34,80,25.48,1967,1731,3698,91,135,226,6.111411574
37077,"Granville County, North Carolina",1409,1468,2877,734,1053,1787,62.11,10657,9958,20615,1273,1538,2811,13.63570216
37079,"Greene County, North Carolina",492,832,1324,267,658,925,69.86,3888,3488,7376,335,371,706,9.571583514
37081,"Guilford County, North Carolina",18174,16465,34639,11137,11768,22905,66.12,87808,72053,159861,7641,6630,14271,8.927130445
37083,"Halifax County, North Carolina",1472,1399,2871,879,904,1783,62.10,11758,9440,21198,1161,1084,2245,10.59062176
37085,"Harnett County, North Carolina",4493,4391,8884,1760,2064,3824,43.04,17821,15240,33061,912,1187,2099,6.34887027
37087,"Haywood County, North Carolina",1497,1459,2956,713,811,1524,51.56,14332,12243,26575,620,647,1267,4.767638758
37089,"Henderson County, North Carolina",2451,2622,5073,812,1451,2263,44.61,26649,22079,48728,1249,1222,2471,5.071006403
37091,"Hertford County, North Carolina",623,766,1389,425,579,1004,72.28,5245,4334,9579,547,480,1027,10.72136966
37093,"Hoke County, North Carolina",2267,2302,4569,596,927,1523,33.33,6309,5318,11627,744,632,1376,11.83452309
37095,"Hyde County, North Carolina",98,309,407,68,231,299,73.46,1274,1250,2524,75,295,370,14.659271
37097,"Iredell County, North Carolina",4410,4426,8836,2034,2581,4615,52.23,29188,25711,54899,1804,1570,3374,6.145831436
37099,"Jackson County, North Carolina",1229,1324,2553,699,872,1571,61.54,7675,6714,14389,469,293,762,5.295712002
37101,"Johnston County, North Carolina",4826,4991,9817,1573,2709,4282,43.62,27910,24013,51923,1176,1552,2728,5.25393371
37103,"Jones County, North Carolina",301,317,618,138,136,274,44.34,2382,2024,4406,199,180,379,8.601906491
37105,"Lee County, North Carolina",1865,1832,3697,778,1275,2053,55.53,10676,8971,19647,427,817,1244,6.331755484
37107,"Lenoir County, North Carolina",1674,1582,3256,806,1027,1833,56.30,12853,9996,22849,1059,1161,2220,9.715961311
37109,"Lincoln County, North Carolina",1950,2081,4031,902,1098,2000,49.62,14993,13614,28607,654,793,1447,5.058202538
37111,"McDowell County, North Carolina",1094,1354,2448,576,823,1399,57.15,9277,8292,17569,373,741,1114,6.340713757
37113,"Macon County, North Carolina",798,815,1613,390,471,861,53.38,8805,7488,16293,385,529,914,5.609771067
37115,"Madison County, North Carolina",453,480,933,138,274,412,44.16,4621,4089,8710,219,184,403,4.626865672
37117,"Martin County, North Carolina",586,587,1173,347,364,711,60.61,5712,4653,10365,414,469,883,8.51905451
37119,"Mecklenburg County, North Carolina",41255,39183,80438,26521,27663,54184,67.36,140335,114578,254913,12300,10128,22428,8.798295889
37121,"Mitchell County, North Carolina",393,378,771,146,282,428,55.51,3684,3220,6904,140,205,345,4.997103129
37123,"Montgomery County, North Carolina",907,708,1615,342,423,765,47.37,5615,4948,10563,372,536,908,8.596042791
37125,"Moore County, North Carolina",2299,2165,4464,1034,1129,2163,48.45,21596,17833,39429,1084,945,2029,5.145958558
37127,"Nash County, North Carolina",2675,2584,5259,1339,1711,3050,58.00,19167,15709,34876,1670,1487,3157,9.052070192
37129,"New Hanover County, North Carolina",7468,7519,14987,4429,5446,9875,65.89,39073,31863,70936,2952,2248,5200,7.330551483
37131,"Northampton County, North Carolina",476,553,1029,281,449,730,70.94,5330,4281,9611,608,533,1141,11.87181355
37133,"Onslow County, North Carolina",8710,11122,19832,2353,3910,6263,31.58,19683,16859,36542,985,1170,2155,5.897323628
37135,"Orange County, North Carolina",4804,4555,9359,2940,3359,6299,67.30,21729,18340,40069,1720,1630,3350,8.360578003
37137,"Pamlico County, North Carolina",323,323,646,151,179,330,51.08,3279,3115,6394,88,294,382,5.974350954
37139,"Pasquotank County, North Carolina",1245,1370,2615,785,942,1727,66.04,7492,6126,13618,416,539,955,7.012777207
37141,"Pender County, North Carolina",1348,1484,2832,604,885,1489,52.58,10673,9976,20649,403,699,1102,5.336820185
37143,"Perquimans County, North Carolina",296,282,578,69,183,252,43.60,3318,2923,6241,106,221,327,5.239544945
37145,"Person County, North Carolina",1036,978,2014,630,628,1258,62.46,8202,7121,15323,401,804,1205,7.863995301
37147,"Pitt County, North Carolina",6612,6056,12668,3949,4086,8035,63.43,26095,20995,47090,2220,1988,4208,8.936079847
37149,"Polk County, North Carolina",446,371,817,236,263,499,61.08,5748,4608,10356,376,454,830,8.014677482
37151,"Randolph County, North Carolina",3881,4081,7962,1447,1981,3428,43.05,26622,23752,50374,1073,1443,2516,4.994640092
37153,"Richmond County, North Carolina",1363,1366,2729,603,1062,1665,61.01,8939,7633,16572,483,803,1286,7.760077239
37155,"Robeson County, North Carolina",4356,4105,8461,2730,2887,5617,66.39,22613,18847,41460,1775,2103,3878,9.353593825
37157,"Rockingham County, North Carolina",2392,2203,4595,1193,1394,2587,56.30,19937,16898,36835,1076,1291,2367,6.425953577
37159,"Rowan County, North Carolina",3974,4031,8005,1799,2444,4243,53.00,26597,23205,49802,1124,1655,2779,5.580097185
37161,"Rutherford County, North Carolina",1672,1678,3350,534,903,1437,42.90,14631,12434,27065,953,668,1621,5.989285054
37163,"Sampson County, North Carolina",1757,1717,3474,936,1117,2053,59.10,11923,10073,21996,692,1060,1752,7.965084561
37165,"Scotland County, North Carolina",886,1009,1895,594,756,1350,71.24,6958,5707,12665,573,611,1184,9.3485985
37167,"Stanly County, North Carolina",1695,1726,3421,673,1022,1695,49.55,11958,10647,22605,521,598,1119,4.95023225
37169,"Stokes County, North Carolina",1081,1184,2265,388,627,1015,44.81,10013,8867,18880,297,422,719,3.808262712
37171,"Surry County, North Carolina",1780,1864,3644,624,879,1503,41.25,15253,13082,28335,667,860,1527,5.389094759
37173,"Swain County, North Carolina",505,387,892,172,214,386,43.27,2890,2474,5364,131,156,287,5.350484713
37175,"Transylvania County, North Carolina",725,663,1388,328,318,646,46.54,8911,7511,16422,511,476,987,6.010230179
37177,"Tyrrell County, North Carolina",81,152,233,35,136,171,73.39,791,706,1497,50,74,124,8.283233133
37179,"Union County, North Carolina",4751,4760,9511,1839,2675,4514,47.46,31088,28083,59171,1043,1297,2340,3.954639942
37181,"Vance County, North Carolina",1286,1146,2432,875,805,1680,69.08,9048,7004,16052,840,749,1589,9.899077997
37183,"Wake County, North Carolina",35739,34131,69870,19432,23143,42575,60.93,137027,116356,253383,9231,8785,18016,7.110184977
37185,"Warren County, North Carolina",444,674,1118,281,551,832,74.42,4835,4251,9086,350,382,732,8.056350429
37187,"Washington County, North Carolina",309,212,521,237,182,419,80.42,2997,2484,5481,334,224,558,10.18062397
37189,"Watauga County, North Carolina",1306,1770,3076,889,1340,2229,72.46,8431,7402,15833,355,450,805,5.084317565
37191,"Wayne County, North Carolina",4240,4480,8720,1719,2696,4415,50.63,22515,18466,40981,1404,1326,2730,6.661623679
37193,"Wilkes County, North Carolina",1651,1749,3400,638,948,1586,46.65,14898,13096,27994,756,898,1654,5.908408945
37195,"Wilson County, North Carolina",2404,2286,4690,1285,1396,2681,57.16,16304,13057,29361,1385,1343,2728,9.291236675
37197,"Yadkin County, North Carolina",866,950,1816,273,591,864,47.58,7711,6714,14425,276,437,713,4.942807626
37199,"Yancey County, North Carolina",376,386,762,153,206,359,47.11,4231,3619,7850,169,241,410,5.222929936
38001,"Adams County, North Dakota",41,52,93,13,37,50,53.76,608,573,1181,29,37,66,5.588484335
38003,"Barnes County, North Dakota",271,282,553,37,124,161,29.11,2436,2252,4688,143,112,255,5.439419795
38005,"Benson County, North Dakota",180,205,385,127,164,291,75.58,1016,1050,2066,77,131,208,10.06776379
38007,"Billings County, North Dakota",18,38,56,6,27,33,58.93,166,223,389,12,48,60,15.42416452
38009,"Bottineau County, North Dakota",132,165,297,25,69,94,31.65,1512,1459,2971,38,111,149,5.015146415
38011,"Bowman County, North Dakota",83,102,185,26,59,85,45.95,735,653,1388,38,33,71,5.115273775
38013,"Burke County, North Dakota",32,78,110,12,39,51,46.36,379,386,765,10,45,55,7.189542484
38015,"Burleigh County, North Dakota",2968,3472,6440,1380,1937,3317,51.51,15818,13480,29298,1155,1125,2280,7.782101167
38017,"Cass County, North Dakota",6813,7585,14398,3742,4947,8689,60.35,22677,20047,42724,1677,2062,3739,8.751521393
38019,"Cavalier County, North Dakota",66,85,151,5,49,54,35.76,1004,1000,2004,18,143,161,8.033932136
38021,"Dickey County, North Dakota",118,147,265,19,37,56,21.13,1153,1014,2167,28,66,94,4.337794186
38023,"Divide County, North Dakota",73,52,125,21,8,29,23.20,619,641,1260,14,68,82,6.507936508
38025,"Dunn County, North Dakota",84,159,243,33,109,142,58.44,776,842,1618,11,45,56,3.461063041
38027,"Eddy County, North Dakota",44,70,114,20,52,72,63.16,629,533,1162,22,50,72,6.196213425
38029,"Emmons County, North Dakota",33,43,76,7,33,40,52.63,889,898,1787,19,92,111,6.2115277
38031,"Foster County, North Dakota",61,88,149,5,27,32,21.48,781,720,1501,14,35,49,3.26449034
38033,"Golden Valley County, North Dakota",39,28,67,0,17,17,25.37,414,341,755,22,18,40,5.298013245
38035,"Grand Forks County, North Dakota",2545,3079,5624,1079,1856,2935,52.19,9805,8900,18705,527,803,1330,7.110398289
38037,"Grant County, North Dakota",49,46,95,0,24,24,25.26,647,631,1278,9,80,89,6.96400626
38039,"Griggs County, North Dakota",53,38,91,24,9,33,36.26,663,608,1271,18,42,60,4.720692368
38041,"Hettinger County, North Dakota",71,62,133,3,16,19,14.29,589,572,1161,13,52,65,5.598621878
38043,"Kidder County, North Dakota",63,79,142,5,16,21,14.79,527,595,1122,14,51,65,5.793226381
38045,"LaMoure County, North Dakota",65,96,161,11,26,37,22.98,1036,960,1996,21,97,118,5.911823647
38047,"Logan County, North Dakota",39,33,72,14,15,29,40.28,491,524,1015,11,54,65,6.403940887
38049,"McHenry County, North Dakota",130,171,301,32,115,147,48.84,1189,1203,2392,29,89,118,4.933110368
