Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
38051,"McIntosh County, North Dakota",106,57,163,55,34,89,54.60,812,691,1503,36,52,88,5.854956753
38053,"McKenzie County, North Dakota",281,387,668,120,274,394,58.98,1285,1311,2596,70,143,213,8.204930663
38055,"McLean County, North Dakota",181,222,403,81,119,200,49.63,2232,2191,4423,54,155,209,4.72529957
38057,"Mercer County, North Dakota",219,253,472,98,176,274,58.05,1880,1876,3756,58,142,200,5.324813632
38059,"Morton County, North Dakota",1053,1173,2226,418,620,1038,46.63,5192,4984,10176,292,381,673,6.613600629
38061,"Mountrail County, North Dakota",259,494,753,127,307,434,57.64,1362,1472,2834,85,193,278,9.809456598
38063,"Nelson County, North Dakota",56,87,143,11,66,77,53.85,832,808,1640,14,81,95,5.792682927
38065,"Oliver County, North Dakota",20,38,58,4,10,14,24.14,431,438,869,15,13,28,3.222094361
38067,"Pembina County, North Dakota",178,202,380,75,103,178,46.84,1686,1659,3345,50,128,178,5.321375187
38069,"Pierce County, North Dakota",75,111,186,10,102,112,60.22,1104,914,2018,27,78,105,5.203171457
38071,"Ramsey County, North Dakota",352,352,704,112,196,308,43.75,2364,2232,4596,185,328,513,11.1618799
38073,"Ransom County, North Dakota",113,117,230,35,44,79,34.35,1196,1135,2331,41,107,148,6.349206349
38075,"Renville County, North Dakota",78,97,175,19,46,65,37.14,519,505,1024,10,33,43,4.19921875
38077,"Richland County, North Dakota",444,415,859,100,267,367,42.72,3037,3067,6104,217,277,494,8.093053735
38079,"Rolette County, North Dakota",469,396,865,300,252,552,63.82,2043,1881,3924,194,259,453,11.54434251
38081,"Sargent County, North Dakota",72,105,177,16,19,35,19.77,817,887,1704,24,103,127,7.453051643
38083,"Sheridan County, North Dakota",41,33,74,7,8,15,20.27,371,365,736,17,35,52,7.065217391
38085,"Sioux County, North Dakota",148,139,287,84,109,193,67.25,461,435,896,69,81,150,16.74107143
38087,"Slope County, North Dakota",18,29,47,7,23,30,63.83,166,191,357,0,42,42,11.76470588
38089,"Stark County, North Dakota",930,1192,2122,283,489,772,36.38,4745,4392,9137,207,333,540,5.910036117
38091,"Steele County, North Dakota",32,51,83,4,16,20,24.10,445,499,944,9,34,43,4.555084746
38093,"Stutsman County, North Dakota",544,684,1228,258,420,678,55.21,4394,3965,8359,212,243,455,5.443234837
38095,"Towner County, North Dakota",58,58,116,22,34,56,48.28,543,564,1107,15,56,71,6.413730804
38097,"Traill County, North Dakota",198,213,411,54,137,191,46.47,1708,1550,3258,60,191,251,7.704112953
38099,"Walsh County, North Dakota",230,292,522,66,152,218,41.76,2507,2350,4857,113,353,466,9.594399835
38101,"Ward County, North Dakota",2433,3324,5757,967,2030,2997,52.06,10030,8857,18887,407,929,1336,7.073648541
38103,"Wells County, North Dakota",75,66,141,12,23,35,24.82,1131,1064,2195,8,149,157,7.15261959
38105,"Williams County, North Dakota",1154,1410,2564,295,719,1014,39.55,4209,4272,8481,166,300,466,5.494635067
39001,"Adams County, Ohio",785,711,1496,197,312,509,34.02,5316,4993,10309,202,331,533,5.170239596
39003,"Allen County, Ohio",2871,3257,6128,1338,1815,3153,51.45,20029,17854,37883,1350,1502,2852,7.528442837
39005,"Ashland County, Ohio",1455,1461,2916,645,868,1513,51.89,10490,9183,19673,416,512,928,4.717124994
39007,"Ashtabula County, Ohio",2648,2847,5495,1168,1806,2974,54.12,20129,18282,38411,1038,1455,2493,6.490328291
39009,"Athens County, Ohio",1927,2261,4188,1030,1509,2539,60.63,9015,8122,17137,522,706,1228,7.165781642
39011,"Auglaize County, Ohio",1230,1280,2510,382,679,1061,42.27,9090,8167,17257,397,339,736,4.264935968
39013,"Belmont County, Ohio",1820,2409,4229,862,1521,2383,56.35,15433,13439,28872,860,1068,1928,6.677750069
39015,"Brown County, Ohio",1216,1150,2366,533,483,1016,42.94,8533,7831,16364,280,296,576,3.51992178
39017,"Butler County, Ohio",10819,10596,21415,4784,6563,11347,52.99,63087,55207,118294,2859,3029,5888,4.977429117
39019,"Carroll County, Ohio",663,744,1407,221,375,596,42.36,6122,5741,11863,203,314,517,4.358088173
39021,"Champaign County, Ohio",1005,1073,2078,313,685,998,48.03,7595,6783,14378,314,368,682,4.743357908
39023,"Clark County, Ohio",4038,3785,7823,2051,2190,4241,54.21,28280,24187,52467,1556,2215,3771,7.187374921
39025,"Clermont County, Ohio",5869,5808,11677,2564,3449,6013,51.49,36172,32301,68473,1712,1833,3545,5.177223139
39027,"Clinton County, Ohio",1160,1103,2263,421,564,985,43.53,7873,6979,14852,357,337,694,4.672771344
39029,"Columbiana County, Ohio",2729,3031,5760,1409,1960,3369,58.49,22513,20426,42939,965,1338,2303,5.36342253
39031,"Coshocton County, Ohio",1008,1023,2031,412,585,997,49.09,7485,6687,14172,260,471,731,5.158058143
39033,"Crawford County, Ohio",1109,1068,2177,536,523,1059,48.64,9362,7942,17304,500,448,948,5.47850208
39035,"Cuyahoga County, Ohio",42775,40003,82778,29421,30942,60363,72.92,261990,211003,472993,32714,30885,63599,13.44607637
39037,"Darke County, Ohio",1295,1328,2623,579,728,1307,49.83,10735,9428,20163,510,615,1125,5.579526856
39039,"Defiance County, Ohio",1070,1089,2159,535,568,1103,51.09,7659,6755,14414,369,356,725,5.029832108
39041,"Delaware County, Ohio",4128,3736,7864,1704,2004,3708,47.15,28260,25872,54132,1256,1050,2306,4.259957142
39043,"Erie County, Ohio",2122,2014,4136,1150,1270,2420,58.51,16730,15078,31808,999,1221,2220,6.979376258
39045,"Fairfield County, Ohio",3959,4276,8235,1683,2540,4223,51.28,26321,23326,49647,1561,1183,2744,5.527020767
39047,"Fayette County, Ohio",819,802,1621,328,464,792,48.86,5623,4990,10613,198,262,460,4.334306982
39049,"Franklin County, Ohio",55290,53721,109011,31523,38083,69606,63.85,184361,152351,336712,18363,16600,34963,10.38365131
39051,"Fulton County, Ohio",1095,1135,2230,380,619,999,44.80,8311,7396,15707,338,357,695,4.424778761
39053,"Gallia County, Ohio",844,952,1796,253,478,731,40.70,6170,5372,11542,340,200,540,4.67856524
39055,"Geauga County, Ohio",1816,1836,3652,932,1093,2025,55.45,19882,18130,38012,1035,1262,2297,6.04282858
39057,"Greene County, Ohio",5316,5844,11160,2517,3698,6215,55.69,30361,26711,57072,1807,1523,3330,5.834735071
39059,"Guernsey County, Ohio",1078,1104,2182,356,464,820,37.58,8386,7151,15537,480,367,847,5.451502864
39061,"Hamilton County, Ohio",30733,29217,59950,19548,21225,40773,68.01,149506,122218,271724,16678,14902,31580,11.62208712
39063,"Hancock County, Ohio",2359,2454,4813,1054,1428,2482,51.57,14299,12508,26807,489,673,1162,4.334688701
39065,"Hardin County, Ohio",857,834,1691,360,384,744,44.00,5530,4880,10410,326,246,572,5.494716619
39067,"Harrison County, Ohio",404,361,765,147,188,335,43.79,3490,3310,6800,230,201,431,6.338235294
39069,"Henry County, Ohio",761,774,1535,289,461,750,48.86,5642,5017,10659,196,230,426,3.996622572
39071,"Highland County, Ohio",1178,1199,2377,358,548,906,38.12,8404,7370,15774,410,316,726,4.60251046
39073,"Hocking County, Ohio",741,726,1467,264,382,646,44.04,5698,5489,11187,215,380,595,5.31867346
39075,"Holmes County, Ohio",1332,1395,2727,421,537,958,35.13,6267,5819,12086,348,553,901,7.454906503
39077,"Huron County, Ohio",1768,1668,3436,820,1108,1928,56.11,11014,9730,20744,441,634,1075,5.182221365
39079,"Jackson County, Ohio",973,1003,1976,258,516,774,39.17,6418,5451,11869,331,450,781,6.580166821
39081,"Jefferson County, Ohio",1689,1714,3403,862,1109,1971,57.92,15582,13532,29114,944,1262,2206,7.577110668
39083,"Knox County, Ohio",1708,1522,3230,647,787,1434,44.40,11664,10253,21917,471,569,1040,4.745174978
39085,"Lake County, Ohio",6272,6616,12888,3518,4549,8067,62.59,49210,41914,91124,2888,3443,6331,6.947675695
39087,"Lawrence County, Ohio",1822,1679,3501,953,857,1810,51.70,12514,10680,23194,476,458,934,4.02690351
39089,"Licking County, Ohio",4789,4524,9313,2355,2687,5042,54.14,31418,27744,59162,1480,1361,2841,4.802068896
39091,"Logan County, Ohio",1276,1145,2421,362,493,855,35.32,9009,8054,17063,357,434,791,4.635761589
39093,"Lorain County, Ohio",7877,8092,15969,4492,5733,10225,64.03,59658,51910,111568,3606,4665,8271,7.413416033
39095,"Lucas County, Ohio",15327,14918,30245,9252,10863,20115,66.51,81471,68451,149922,7419,7991,15410,10.27867825
39097,"Madison County, Ohio",994,1639,2633,371,1102,1473,55.94,7314,7246,14560,259,708,967,6.641483516
39099,"Mahoning County, Ohio",6466,6624,13090,4111,4905,9016,68.88,53225,43928,97153,4224,4368,8592,8.843782487
39101,"Marion County, Ohio",1696,2498,4194,697,1661,2358,56.22,12278,11960,24238,378,1216,1594,6.576450202
39103,"Medina County, Ohio",4268,4284,8552,2030,2729,4759,55.65,32936,29980,62916,1396,1397,2793,4.439252336
39105,"Meigs County, Ohio",667,634,1301,283,311,594,45.66,4827,4402,9229,127,217,344,3.727381081
39107,"Mercer County, Ohio",1089,1127,2216,370,613,983,44.36,7925,7329,15254,266,521,787,5.159302478
39109,"Miami County, Ohio",2818,2876,5694,1469,1721,3190,56.02,20858,18142,39000,979,1068,2047,5.248717949
39111,"Monroe County, Ohio",340,359,699,92,137,229,32.76,3277,3103,6380,110,161,271,4.247648903
39113,"Montgomery County, Ohio",17844,17359,35203,10097,11150,21247,60.36,107017,87633,194650,8892,9069,17961,9.227331107
39115,"Morgan County, Ohio",385,367,752,97,215,312,41.49,3200,2957,6157,165,114,279,4.531427643
39117,"Morrow County, Ohio",864,805,1669,330,422,752,45.06,6590,6093,12683,272,290,562,4.431128282
39119,"Muskingum County, Ohio",2584,2489,5073,1224,1573,2797,55.14,17065,14443,31508,919,994,1913,6.071473911
39121,"Noble County, Ohio",353,692,1045,154,572,726,69.47,3033,4187,7220,168,393,561,7.770083102
39123,"Ottawa County, Ohio",884,957,1841,333,530,863,46.88,9771,9123,18894,381,593,974,5.155075685
39125,"Paulding County, Ohio",576,550,1126,160,245,405,35.97,3811,3482,7293,180,171,351,4.812834225
39127,"Perry County, Ohio",964,1012,1976,288,512,800,40.49,6530,6152,12682,306,534,840,6.623560953
39129,"Pickaway County, Ohio",1376,2095,3471,541,1417,1958,56.41,9629,9226,18855,313,652,965,5.118005834
39131,"Pike County, Ohio",780,731,1511,255,467,722,47.78,5369,4949,10318,232,256,488,4.729598759
39133,"Portage County, Ohio",4503,4702,9205,2581,3366,5947,64.61,29123,26403,55526,1602,1610,3212,5.784677448
39135,"Preble County, Ohio",1143,1146,2289,498,723,1221,53.34,8403,7572,15975,319,430,749,4.6885759
39137,"Putnam County, Ohio",926,954,1880,273,383,656,34.89,6431,6023,12454,225,428,653,5.243295327
39139,"Richland County, Ohio",3186,4063,7249,1168,2682,3850,53.11,25194,21941,47135,1307,1573,2880,6.110109261
39141,"Ross County, Ohio",1979,2710,4689,926,1700,2626,56.00,14076,13604,27680,934,1122,2056,7.427745665
39143,"Sandusky County, Ohio",1673,1671,3344,797,939,1736,51.91,12230,10761,22991,641,782,1423,6.189378452
39145,"Scioto County, Ohio",2308,2627,4935,1029,1665,2694,54.59,15474,13065,28539,709,764,1473,5.161358141
39147,"Seneca County, Ohio",1477,1509,2986,756,961,1717,57.50,10967,9651,20618,571,587,1158,5.616451644
39149,"Shelby County, Ohio",1385,1356,2741,595,728,1323,48.27,8755,8125,16880,373,407,780,4.620853081
39151,"Stark County, Ohio",10680,10547,21227,5791,6914,12705,59.85,78493,66489,144982,5013,5155,10168,7.013284408
39153,"Summit County, Ohio",17231,16979,34210,9686,11754,21440,62.67,108902,91663,200565,8969,9577,18546,9.246877571
39155,"Trumbull County, Ohio",5471,5650,11121,3149,3927,7076,63.63,46040,39280,85320,3119,3067,6186,7.250351617
39157,"Tuscarawas County, Ohio",2676,2744,5420,1007,1479,2486,45.87,19201,16724,35925,706,819,1525,4.244954767
39159,"Union County, Ohio",1818,1221,3039,674,635,1309,43.07,7991,7392,15383,408,404,812,5.278554248
39161,"Van Wert County, Ohio",723,717,1440,217,377,594,41.25,5965,5117,11082,310,209,519,4.683270168
39163,"Vinton County, Ohio",325,340,665,58,182,240,36.09,2504,2415,4919,80,170,250,5.082333808
39165,"Warren County, Ohio",5633,6212,11845,2150,3641,5791,48.89,35899,32816,68715,1095,1404,2499,3.636760533
39167,"Washington County, Ohio",1572,1641,3213,708,886,1594,49.61,13485,11812,25297,551,624,1175,4.644819544
39169,"Wayne County, Ohio",3196,3185,6381,1255,1712,2967,46.50,21674,19298,40972,1071,1049,2120,5.174265352
39171,"Williams County, Ohio",1023,1110,2133,493,611,1104,51.76,7661,6765,14426,275,432,707,4.900873423
39173,"Wood County, Ohio",3721,3985,7706,1786,2306,4092,53.10,21987,19238,41225,1175,1166,2341,5.678593087
39175,"Wyandot County, Ohio",597,554,1151,143,162,305,26.50,4573,3990,8563,156,153,309,3.608548406
40001,"Adair County, Oklahoma",666,662,1328,223,250,473,35.62,3766,3552,7318,154,204,358,4.892047007
40003,"Alfalfa County, Oklahoma",121,195,316,31,82,113,35.76,1045,1397,2442,15,75,90,3.685503686
40005,"Atoka County, Oklahoma",373,501,874,102,292,394,45.08,2640,2594,5234,43,116,159,3.037829576
40007,"Beaver County, Oklahoma",144,134,278,19,61,80,28.78,1107,1036,2143,13,51,64,2.986467569
40009,"Beckham County, Oklahoma",697,1114,1811,284,770,1054,58.20,3636,3366,7002,137,179,316,4.512996287
40011,"Blaine County, Oklahoma",222,341,563,61,192,253,44.94,1999,1853,3852,54,138,192,4.984423676
40013,"Bryan County, Oklahoma",1467,1540,3007,507,700,1207,40.14,8126,7022,15148,212,384,596,3.934512807
40015,"Caddo County, Oklahoma",821,1176,1997,319,687,1006,50.38,5315,4796,10111,329,321,650,6.428642073
40017,"Canadian County, Oklahoma",4267,4201,8468,1159,1779,2938,34.70,19456,17413,36869,665,783,1448,3.927418699
40019,"Carter County, Oklahoma",1345,1588,2933,520,856,1376,46.91,9166,7824,16990,394,495,889,5.2324897
40021,"Cherokee County, Oklahoma",1426,1498,2924,561,588,1149,39.30,8161,7516,15677,373,401,774,4.937169101
40023,"Choctaw County, Oklahoma",385,393,778,200,231,431,55.40,3194,2853,6047,142,252,394,6.515627584
40025,"Cimarron County, Oklahoma",52,46,98,12,8,20,20.41,556,466,1022,12,26,38,3.718199609
40027,"Cleveland County, Oklahoma",9881,10818,20699,4478,5898,10376,50.13,40338,35308,75646,1627,2037,3664,4.843613674
40029,"Coal County, Oklahoma",134,129,263,30,51,81,30.80,1291,1058,2349,37,21,58,2.469135802
40031,"Comanche County, Oklahoma",5114,6217,11331,1804,2957,4761,42.02,17797,15831,33628,728,976,1704,5.0672059
40033,"Cotton County, Oklahoma",125,130,255,44,31,75,29.41,1287,1102,2389,21,23,44,1.841774801
40035,"Craig County, Oklahoma",354,435,789,100,277,377,47.78,3070,2773,5843,129,153,282,4.826287866
40037,"Creek County, Oklahoma",1938,2035,3973,536,887,1423,35.82,13699,12248,25947,362,644,1006,3.877134158
40039,"Custer County, Oklahoma",1012,1186,2198,323,693,1016,46.22,4524,4027,8551,196,138,334,3.905975909
40041,"Delaware County, Oklahoma",979,947,1926,381,432,813,42.21,9457,8916,18373,226,392,618,3.363631416
40043,"Dewey County, Oklahoma",104,126,230,40,74,114,49.57,1015,922,1937,19,46,65,3.355704698
40045,"Ellis County, Oklahoma",87,94,181,18,41,59,32.60,918,855,1773,11,47,58,3.271291596
40047,"Garfield County, Oklahoma",2150,2278,4428,531,839,1370,30.94,11394,9968,21362,443,497,940,4.400337047
40049,"Garvin County, Oklahoma",816,731,1547,263,359,622,40.21,5459,4806,10265,186,278,464,4.520214321
40051,"Grady County, Oklahoma",1623,1511,3134,540,585,1125,35.90,9788,8875,18663,268,431,699,3.745378557
40053,"Grant County, Oklahoma",114,111,225,26,68,94,41.78,1008,953,1961,34,26,60,3.059663437
40055,"Greer County, Oklahoma",190,273,463,92,127,219,47.30,1170,1121,2291,65,109,174,7.594936709
40057,"Harmon County, Oklahoma",111,48,159,76,35,111,69.81,576,523,1099,13,22,35,3.184713376
40059,"Harper County, Oklahoma",119,133,252,52,80,132,52.38,744,700,1444,36,46,82,5.67867036
40061,"Haskell County, Oklahoma",359,342,701,117,111,228,32.52,2577,2333,4910,71,87,158,3.217922607
40063,"Hughes County, Oklahoma",344,544,888,135,304,439,49.44,2760,2466,5226,86,165,251,4.802908534
40065,"Jackson County, Oklahoma",970,974,1944,286,413,699,35.96,4355,3856,8211,128,157,285,3.470953599
40067,"Jefferson County, Oklahoma",138,160,298,58,59,117,39.26,1358,1237,2595,29,67,96,3.699421965
40069,"Johnston County, Oklahoma",340,313,653,98,151,249,38.13,2166,1964,4130,57,63,120,2.905569007
40071,"Kay County, Oklahoma",1263,1286,2549,471,484,955,37.47,9214,7970,17184,267,449,716,4.166666667
40073,"Kingfisher County, Oklahoma",390,503,893,99,157,256,28.67,2750,2466,5216,52,122,174,3.335889571
40075,"Kiowa County, Oklahoma",200,215,415,55,112,167,40.24,2020,1797,3817,69,56,125,3.27482316
40077,"Latimer County, Oklahoma",314,298,612,73,123,196,32.03,2046,2055,4101,97,66,163,3.974640332
40079,"Le Flore County, Oklahoma",1409,1583,2992,381,729,1110,37.10,9468,8608,18076,200,463,663,3.667846869
40081,"Lincoln County, Oklahoma",903,863,1766,220,376,596,33.75,6756,6253,13009,209,355,564,4.335460066
40083,"Logan County, Oklahoma",1370,1344,2714,366,714,1080,39.79,7910,7196,15106,364,270,634,4.197007811
40085,"Love County, Oklahoma",290,260,550,141,161,302,54.91,1839,1825,3664,22,147,169,4.612445415
40087,"McClain County, Oklahoma",949,856,1805,229,274,503,27.87,6297,5875,12172,170,236,406,3.335524154
40089,"McCurtain County, Oklahoma",836,870,1706,271,409,680,39.86,6315,5626,11941,220,261,481,4.028138347
40091,"McIntosh County, Oklahoma",487,460,947,236,291,527,55.65,4892,4523,9415,144,237,381,4.046733935
40093,"Major County, Oklahoma",190,160,350,56,13,69,19.71,1585,1497,3082,43,41,84,2.72550292
40095,"Marshall County, Oklahoma",413,383,796,135,115,250,31.41,3503,3081,6584,166,173,339,5.148845687
40097,"Mayes County, Oklahoma",1188,1083,2271,260,456,716,31.53,7892,7331,15223,179,342,521,3.422452867
40099,"Murray County, Oklahoma",311,415,726,87,193,280,38.57,2703,2641,5344,39,86,125,2.339071856
40101,"Muskogee County, Oklahoma",2322,2206,4528,807,1038,1845,40.75,13177,11370,24547,621,883,1504,6.127021632
40103,"Noble County, Oklahoma",330,321,651,38,149,187,28.73,2279,2096,4375,93,81,174,3.977142857
40105,"Nowata County, Oklahoma",262,348,610,63,120,183,30.00,2196,1965,4161,51,87,138,3.316510454
40107,"Okfuskee County, Oklahoma",301,419,720,100,195,295,40.97,2234,2224,4458,99,203,302,6.774338268
40109,"Oklahoma County, Oklahoma",30612,30301,60913,15138,18092,33230,54.55,122775,103632,226407,7763,8222,15985,7.060294072
40111,"Okmulgee County, Oklahoma",1076,1146,2222,432,633,1065,47.93,7778,6773,14551,346,420,766,5.264243007
40113,"Osage County, Oklahoma",1166,1365,2531,391,803,1194,47.18,9819,9111,18930,477,468,945,4.99207607
40115,"Ottawa County, Oklahoma",929,836,1765,386,389,775,43.91,6258,5405,11663,137,316,453,3.884077853
40117,"Pawnee County, Oklahoma",432,394,826,174,256,430,52.06,3375,3087,6462,94,141,235,3.636645002
40119,"Payne County, Oklahoma",2724,3607,6331,1190,2463,3653,57.70,10376,9465,19841,295,522,817,4.117736001
40121,"Pittsburg County, Oklahoma",1314,1733,3047,437,796,1233,40.47,9160,8293,17453,262,524,786,4.503523749
40123,"Pontotoc County, Oklahoma",1302,1376,2678,550,649,1199,44.77,6813,5788,12601,252,495,747,5.928100944
40125,"Pottawatomie County, Oklahoma",2308,2042,4350,778,991,1769,40.67,12961,11065,24026,397,546,943,3.924914676
40127,"Pushmataha County, Oklahoma",305,256,561,48,166,214,38.15,2547,2306,4853,57,166,223,4.595095817
40129,"Roger Mills County, Oklahoma",97,98,195,27,61,88,45.13,750,747,1497,37,53,90,6.012024048
40131,"Rogers County, Oklahoma",2521,2444,4965,638,1026,1664,33.51,15734,14770,30504,300,466,766,2.511146079
40133,"Seminole County, Oklahoma",702,643,1345,255,324,579,43.05,5010,4367,9377,310,297,607,6.473285699
40135,"Sequoyah County, Oklahoma",1131,1165,2296,392,425,817,35.58,7855,7092,14947,208,291,499,3.338462568
40137,"Stephens County, Oklahoma",1386,1238,2624,255,582,837,31.90,9189,8102,17291,198,380,578,3.342779481
40139,"Texas County, Oklahoma",811,843,1654,284,342,626,37.85,2883,2840,5723,33,209,242,4.228551459
40141,"Tillman County, Oklahoma",199,206,405,70,125,195,48.15,1555,1396,2951,10,128,138,4.676380888
40143,"Tulsa County, Oklahoma",23219,22629,45848,10576,12851,23427,51.10,104516,87177,191693,6026,6603,12629,6.588138325
40145,"Wagoner County, Oklahoma",2242,2024,4266,705,1036,1741,40.81,13051,12020,25071,351,467,818,3.262733836
40147,"Washington County, Oklahoma",1467,1583,3050,538,804,1342,44.00,10935,8987,19922,284,374,658,3.302881237
40149,"Washita County, Oklahoma",334,382,716,54,155,209,29.19,2269,2009,4278,37,63,100,2.337540907
40151,"Woods County, Oklahoma",275,438,713,86,320,406,56.94,1613,1482,3095,40,143,183,5.91276252
40153,"Woodward County, Oklahoma",608,947,1555,150,400,550,35.37,3448,3290,6738,108,147,255,3.784505788
41001,"Baker County, Oregon",353,439,792,77,310,387,48.86,3948,3751,7699,184,205,389,5.052604234
41003,"Benton County, Oregon",2739,3232,5971,1721,2285,4006,67.09,14629,13118,27747,938,1100,2038,7.344938192
41005,"Clackamas County, Oregon",10590,10832,21422,4937,6665,11602,54.16,76485,67905,144390,3410,4157,7567,5.240667636
41007,"Clatsop County, Oregon",1160,1152,2312,509,761,1270,54.93,8279,7456,15735,427,586,1013,6.437877344
41009,"Columbia County, Oregon",1175,1105,2280,465,671,1136,49.82,9879,9395,19274,354,533,887,4.602054581
41011,"Coos County, Oregon",1574,1597,3171,780,1094,1874,59.10,15540,14235,29775,494,1071,1565,5.256087322
41013,"Crook County, Oregon",443,450,893,111,246,357,39.98,5041,4708,9749,119,155,274,2.810544671
41015,"Curry County, Oregon",494,449,943,284,207,491,52.07,6621,5932,12553,216,446,662,5.273639767
41017,"Deschutes County, Oregon",4961,4858,9819,2460,3201,5661,57.65,32902,30021,62923,1162,1295,2457,3.9047725
41019,"Douglas County, Oregon",2742,2739,5481,1078,1480,2558,46.67,25666,23569,49235,775,1217,1992,4.045902305
41021,"Gilliam County, Oregon",37,18,55,13,18,31,56.36,472,484,956,13,39,52,5.439330544
41023,"Grant County, Oregon",166,172,338,110,133,243,71.89,1876,1879,3755,70,129,199,5.299600533
41025,"Harney County, Oregon",181,176,357,87,34,121,33.89,1645,1679,3324,35,69,104,3.128760529
41027,"Hood River County, Oregon",631,694,1325,358,577,935,70.57,4005,3635,7640,196,278,474,6.204188482
41029,"Jackson County, Oregon",6177,6247,12424,3373,4090,7463,60.07,45136,39649,84785,2223,2457,4680,5.519844312
41031,"Jefferson County, Oregon",510,634,1144,354,466,820,71.68,4110,4005,8115,233,172,405,4.990757856
41033,"Josephine County, Oregon",1912,1884,3796,690,1089,1779,46.87,20853,18297,39150,973,1210,2183,5.575989783
41035,"Klamath County, Oregon",1866,1920,3786,943,1183,2126,56.15,13775,12937,26712,644,662,1306,4.88918838
41037,"Lake County, Oregon",156,210,366,71,80,151,41.26,1746,1899,3645,62,114,176,4.828532236
41039,"Lane County, Oregon",10864,11266,22130,5527,7511,13038,58.92,70833,61767,132600,4377,5052,9429,7.110859729
41041,"Lincoln County, Oregon",1125,1066,2191,563,638,1201,54.82,12400,10719,23119,808,952,1760,7.61278602
41043,"Linn County, Oregon",3762,3785,7547,1657,2244,3901,51.69,22974,20901,43875,1179,1506,2685,6.11965812
41045,"Malheur County, Oregon",837,1246,2083,381,823,1204,57.80,5037,5241,10278,178,388,566,5.506907959
41047,"Marion County, Oregon",10631,11135,21766,4970,6813,11783,54.13,55006,47932,102938,3151,3622,6773,6.579688745
41049,"Morrow County, Oregon",300,278,578,114,168,282,48.79,1885,1952,3837,39,33,72,1.876465989
41051,"Multnomah County, Oregon",35497,34065,69562,23900,25470,49370,70.97,120701,106700,227401,12560,15439,27999,12.31261076
41053,"Polk County, Oregon",1941,2071,4012,896,1047,1943,48.43,14360,12450,26810,583,783,1366,5.095113764
41055,"Sherman County, Oregon",50,70,120,24,51,75,62.50,448,414,862,2,36,38,4.408352668
41057,"Tillamook County, Oregon",580,707,1287,325,441,766,59.52,6293,5721,12014,202,365,567,4.719493924
41059,"Umatilla County, Oregon",2252,2962,5214,1061,1934,2995,57.44,12421,12163,24584,450,963,1413,5.747640742
41061,"Union County, Oregon",684,767,1451,269,512,781,53.82,5254,4699,9953,168,369,537,5.395358183
41063,"Wallowa County, Oregon",160,132,292,43,82,125,42.81,1855,1785,3640,120,135,255,7.005494505
41065,"Wasco County, Oregon",771,760,1531,269,408,677,44.22,5363,5032,10395,190,461,651,6.262626263
41067,"Washington County, Oregon",20605,20322,40927,10053,12872,22925,56.01,86256,73746,160002,5022,5469,10491,6.55679304
