Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
41069,"Wheeler County, Oregon",30,15,45,13,0,13,28.89,411,360,771,7,27,34,4.409857328
41071,"Yamhill County, Oregon",2755,3031,5786,1081,1605,2686,46.42,17990,16215,34205,570,936,1506,4.402865078
42001,"Adams County, Pennsylvania",2482,2661,5143,1034,1685,2719,52.87,20792,18673,39465,1297,1181,2478,6.278981376
42003,"Allegheny County, Pennsylvania",46111,46769,92880,29931,35605,65536,70.56,262705,212431,475136,29039,27175,56214,11.83113887
42005,"Armstrong County, Pennsylvania",1685,1783,3468,766,1132,1898,54.73,15378,14058,29436,776,1115,1891,6.424106536
42007,"Beaver County, Pennsylvania",4676,4740,9416,2630,3155,5785,61.44,39306,32906,72212,3005,2601,5606,7.763252645
42009,"Bedford County, Pennsylvania",1137,1173,2310,429,718,1147,49.65,10836,9978,20814,594,636,1230,5.909484001
42011,"Berks County, Pennsylvania",12018,12027,24045,6835,7720,14555,60.53,77393,68817,146210,5567,5891,11458,7.836673278
42013,"Blair County, Pennsylvania",3463,3465,6928,1802,2339,4141,59.77,27738,23286,51024,2078,2123,4201,8.23338037
42015,"Bradford County, Pennsylvania",1648,1634,3282,788,940,1728,52.65,13472,12272,25744,684,1016,1700,6.603480423
42017,"Bucks County, Pennsylvania",16788,17169,33957,10328,12858,23186,68.28,128415,113651,242066,7440,8704,16144,6.669255492
42019,"Butler County, Pennsylvania",4634,4942,9576,2142,3270,5412,56.52,37459,33531,70990,2006,2196,4202,5.919143541
42021,"Cambria County, Pennsylvania",3455,3833,7288,1798,2495,4293,58.91,32050,27701,59751,2733,2974,5707,9.551304581
42023,"Cameron County, Pennsylvania",107,111,218,30,66,96,44.04,1265,1163,2428,56,108,164,6.754530478
42025,"Carbon County, Pennsylvania",1752,1727,3479,891,1231,2122,60.99,14242,13001,27243,909,1187,2096,7.693719488
42027,"Centre County, Pennsylvania",4796,6230,11026,2441,4227,6668,60.48,22690,21076,43766,1323,1575,2898,6.621578394
42029,"Chester County, Pennsylvania",13879,14460,28339,7594,10252,17846,62.97,93506,83022,176528,6171,5668,11839,6.706584791
42031,"Clarion County, Pennsylvania",1003,1091,2094,512,676,1188,56.73,7867,7043,14910,357,533,890,5.969148223
42033,"Clearfield County, Pennsylvania",1965,2726,4691,1000,1760,2760,58.84,16953,15618,32571,866,1327,2193,6.732983329
42035,"Clinton County, Pennsylvania",938,1062,2000,459,656,1115,55.75,7613,6734,14347,369,530,899,6.266118352
42037,"Columbia County, Pennsylvania",1678,1792,3470,707,1239,1946,56.08,13408,11460,24868,767,805,1572,6.32137687
42039,"Crawford County, Pennsylvania",2382,2226,4608,1254,1235,2489,54.01,18210,16491,34701,807,1207,2014,5.803867324
42041,"Cumberland County, Pennsylvania",7317,8111,15428,3809,5562,9371,60.74,47542,40986,88528,2971,2773,5744,6.488342671
42043,"Dauphin County, Pennsylvania",9445,9089,18534,5303,6148,11451,61.78,52670,44413,97083,4765,5026,9791,10.08518484
42045,"Delaware County, Pennsylvania",17999,17549,35548,12738,13327,26065,73.32,108832,88519,197351,11737,9895,21632,10.96118084
42047,"Elk County, Pennsylvania",671,835,1506,400,618,1018,67.60,7152,6599,13751,517,653,1170,8.508472111
42049,"Erie County, Pennsylvania",8886,9281,18167,5135,6528,11663,64.20,53616,46888,100504,4642,4662,9304,9.257342991
42051,"Fayette County, Pennsylvania",3548,4108,7656,1937,2817,4754,62.10,30151,26052,56203,2513,3110,5623,10.00480401
42053,"Forest County, Pennsylvania",26,618,644,13,411,424,65.84,1449,1598,3047,62,211,273,8.959632425
42055,"Franklin County, Pennsylvania",4392,4389,8781,1787,2581,4368,49.74,30105,26391,56496,1537,1830,3367,5.959713962
42057,"Fulton County, Pennsylvania",381,387,768,136,231,367,47.79,3013,2822,5835,95,208,303,5.192802057
42059,"Greene County, Pennsylvania",964,1429,2393,343,1001,1344,56.16,7539,7106,14645,527,874,1401,9.566404916
42061,"Huntingdon County, Pennsylvania",1083,1583,2666,498,941,1439,53.98,9079,8724,17803,472,767,1239,6.959501208
42063,"Indiana County, Pennsylvania",2102,2637,4739,1009,1669,2678,56.51,17091,15599,32690,1333,1354,2687,8.219639033
42065,"Jefferson County, Pennsylvania",1169,1285,2454,532,813,1345,54.81,9722,8688,18410,540,845,1385,7.52308528
42067,"Juniata County, Pennsylvania",649,666,1315,227,367,594,45.17,5106,4642,9748,169,327,496,5.088223225
42069,"Lackawanna County, Pennsylvania",6514,6621,13135,3915,4524,8439,64.25,46177,38166,84343,4497,4354,8851,10.49405404
42071,"Lancaster County, Pennsylvania",16566,16526,33092,7711,9744,17455,52.75,99469,86343,185812,6622,5638,12260,6.598066863
42073,"Lawrence County, Pennsylvania",2306,2369,4675,1202,1460,2662,56.94,20622,17286,37908,1534,1454,2988,7.882241216
42075,"Lebanon County, Pennsylvania",3793,3648,7441,1717,2380,4097,55.06,27600,23932,51532,1657,1924,3581,6.949080183
42077,"Lehigh County, Pennsylvania",11089,10953,22042,6865,7778,14643,66.43,67921,57810,125731,5312,5755,11067,8.802125172
42079,"Luzerne County, Pennsylvania",8968,9903,18871,6030,7651,13681,72.50,69181,58072,127253,6152,7152,13304,10.45476335
42081,"Lycoming County, Pennsylvania",3670,3725,7395,2020,2329,4349,58.81,24010,20786,44796,1354,1979,3333,7.440396464
42083,"McKean County, Pennsylvania",1079,1257,2336,589,877,1466,62.76,8807,8036,16843,631,638,1269,7.534287241
42085,"Mercer County, Pennsylvania",2827,2937,5764,1547,1928,3475,60.29,25483,22058,47541,1535,1682,3217,6.76679077
42087,"Mifflin County, Pennsylvania",1222,1264,2486,450,551,1001,40.27,10026,8822,18848,836,657,1493,7.921264856
42089,"Monroe County, Pennsylvania",3932,4463,8395,2687,3522,6209,73.96,31936,29598,61534,1894,2467,4361,7.087138818
42091,"Montgomery County, Pennsylvania",24460,25009,49469,14973,18346,33319,67.35,161671,136229,297900,13514,12019,25533,8.570996979
42093,"Montour County, Pennsylvania",609,590,1199,281,457,738,61.55,4249,3471,7720,553,316,869,11.25647668
42095,"Northampton County, Pennsylvania",8117,8524,16641,4780,5860,10640,63.94,60873,52221,113094,3718,4300,8018,7.089677613
42097,"Northumberland County, Pennsylvania",2557,3058,5615,1210,1991,3201,57.01,20661,18062,38723,1391,1862,3253,8.400692095
42099,"Perry County, Pennsylvania",1235,1269,2504,521,730,1251,49.96,8850,8424,17274,284,601,885,5.123306704
42101,"Philadelphia County, Pennsylvania",76202,69777,145979,58672,57541,116213,79.61,260949,198040,458989,53919,45969,99888,21.76261305
42103,"Pike County, Pennsylvania",1061,1105,2166,645,730,1375,63.48,12209,11708,23917,573,790,1363,5.698875277
42105,"Potter County, Pennsylvania",393,440,833,149,253,402,48.26,3955,3664,7619,185,261,446,5.853786586
42107,"Schuylkill County, Pennsylvania",3813,4501,8314,2348,3342,5690,68.44,31484,28199,59683,2320,3045,5365,8.989159392
42109,"Snyder County, Pennsylvania",1097,1151,2248,420,657,1077,47.91,7665,6820,14485,295,469,764,5.274421816
42111,"Somerset County, Pennsylvania",1801,2434,4235,639,1565,2204,52.04,16982,15906,32888,917,1535,2452,7.455606908
42113,"Sullivan County, Pennsylvania",123,145,268,59,84,143,53.36,1711,1660,3371,111,187,298,8.840106793
42115,"Susquehanna County, Pennsylvania",1008,1108,2116,457,724,1181,55.81,9460,9114,18574,423,882,1305,7.025950253
42117,"Tioga County, Pennsylvania",1131,1246,2377,556,696,1252,52.67,8859,8304,17163,398,487,885,5.156441182
42119,"Union County, Pennsylvania",1213,1736,2949,643,1244,1887,63.99,7843,7469,15312,357,425,782,5.107105538
42121,"Venango County, Pennsylvania",1442,1347,2789,679,790,1469,52.67,12415,11017,23432,711,876,1587,6.772789348
42123,"Warren County, Pennsylvania",1024,1097,2121,467,752,1219,57.47,9378,8704,18082,448,476,924,5.110054198
42125,"Washington County, Pennsylvania",5068,5364,10432,2675,3629,6304,60.43,46121,39787,85908,2868,3249,6117,7.120407878
42127,"Wayne County, Pennsylvania",1070,1430,2500,466,1015,1481,59.24,11533,11376,22909,621,952,1573,6.866297088
42129,"Westmoreland County, Pennsylvania",8772,9303,18075,4918,6488,11406,63.10,85141,72915,158056,5347,5929,11276,7.134180291
42131,"Wyoming County, Pennsylvania",759,787,1546,436,510,946,61.19,5774,5547,11321,248,433,681,6.015369667
42133,"York County, Pennsylvania",12778,12771,25549,6213,7830,14043,54.96,83707,74840,158547,4938,4972,9910,6.250512466
44001,"Bristol County, Rhode Island",1160,1289,2449,718,1112,1830,74.72,10842,9125,19967,613,763,1376,6.891370762
44003,"Kent County, Rhode Island",4723,5037,9760,3001,3716,6717,68.82,35950,29440,65390,2573,2602,5175,7.914054137
44005,"Newport County, Rhode Island",2259,2562,4821,1335,1964,3299,68.43,18125,15766,33891,1264,1576,2840,8.379805848
44007,"Providence County, Rhode Island",22892,23266,46158,15696,18057,33753,73.12,113714,93342,207056,12438,11782,24220,11.6973186
44009,"Washington County, Rhode Island",2595,2706,5301,1251,1844,3095,58.39,26811,23561,50372,1350,1672,3022,5.999364726
45001,"Abbeville County, South Carolina",596,601,1197,326,328,654,54.64,5400,4627,10027,321,498,819,8.167946544
45003,"Aiken County, South Carolina",5104,5134,10238,2768,2945,5713,55.80,33044,28311,61355,1988,1916,3904,6.362969603
45005,"Allendale County, South Carolina",247,425,672,150,354,504,75.00,1933,1614,3547,122,383,505,14.2373837
45007,"Anderson County, South Carolina",5537,5119,10656,2565,2754,5319,49.92,37417,31930,69347,1926,1684,3610,5.205704645
45009,"Bamberg County, South Carolina",384,295,679,163,234,397,58.47,3277,2709,5986,323,595,918,15.33578349
45011,"Barnwell County, South Carolina",609,371,980,365,257,622,63.47,4419,3624,8043,475,284,759,9.436777322
45013,"Beaufort County, South Carolina",5124,5579,10703,2709,2783,5492,51.31,37696,32361,70057,1651,1735,3386,4.833207246
45015,"Berkeley County, South Carolina",7059,7172,14231,3153,3643,6796,47.75,29855,26288,56143,1738,1670,3408,6.070213562
45017,"Calhoun County, South Carolina",363,365,728,228,262,490,67.31,3393,3020,6413,318,293,611,9.52752222
45019,"Charleston County, South Carolina",16839,16139,32978,11388,12401,23789,72.14,66185,54984,121169,5215,6413,11628,9.59651396
45021,"Cherokee County, South Carolina",1662,1459,3121,918,891,1809,57.96,10198,8750,18948,681,894,1575,8.312222926
45023,"Chester County, South Carolina",918,845,1763,575,599,1174,66.59,6607,5686,12293,697,497,1194,9.712844708
45025,"Chesterfield County, South Carolina",1215,1285,2500,651,862,1513,60.52,8881,7802,16683,655,705,1360,8.152011029
45027,"Clarendon County, South Carolina",892,997,1889,576,562,1138,60.24,7577,6457,14034,764,875,1639,11.67878011
45029,"Colleton County, South Carolina",1116,961,2077,798,681,1479,71.21,7902,6887,14789,679,769,1448,9.791060924
45031,"Darlington County, South Carolina",1890,1647,3537,1097,1147,2244,63.44,14064,11318,25382,1326,1043,2369,9.333385864
45033,"Dillon County, South Carolina",938,863,1801,603,620,1223,67.91,6047,4714,10761,668,474,1142,10.61239662
45035,"Dorchester County, South Carolina",4828,4905,9733,1961,2633,4594,47.20,22817,19882,42699,1087,895,1982,4.64179489
45037,"Edgefield County, South Carolina",601,986,1587,291,591,882,55.58,4988,4829,9817,541,346,887,9.035346847
45039,"Fairfield County, South Carolina",601,799,1400,407,533,940,67.14,5183,4417,9600,543,494,1037,10.80208333
45041,"Florence County, South Carolina",4392,3998,8390,2661,2723,5384,64.17,26091,20819,46910,1962,1837,3799,8.098486463
45043,"Georgetown County, South Carolina",1389,1226,2615,962,1072,2034,77.78,15068,12586,27654,1057,945,2002,7.239459029
45045,"Greenville County, South Carolina",15924,15665,31589,8520,9992,18512,58.60,82624,69938,152562,5537,4813,10350,6.784127109
45047,"Greenwood County, South Carolina",2314,1945,4259,1350,1081,2431,57.08,13484,10882,24366,1218,957,2175,8.926372815
45049,"Hampton County, South Carolina",516,687,1203,260,487,747,62.09,3858,3467,7325,305,238,543,7.412969283
45051,"Horry County, South Carolina",8784,9140,17924,5293,6593,11886,66.31,61136,52941,114077,2906,3227,6133,5.376193273
45053,"Jasper County, South Carolina",913,1114,2027,543,669,1212,59.79,4455,4151,8606,450,622,1072,12.45642575
45055,"Kershaw County, South Carolina",1688,1689,3377,886,1084,1970,58.34,12601,10735,23336,741,913,1654,7.087761399
45057,"Lancaster County, South Carolina",2157,2232,4389,1058,1473,2531,57.67,16101,13584,29685,1086,1242,2328,7.842344618
45059,"Laurens County, South Carolina",2002,1778,3780,1110,1211,2321,61.40,13228,11252,24480,854,796,1650,6.740196078
45061,"Lee County, South Carolina",486,700,1186,384,619,1003,84.57,3691,3154,6845,512,520,1032,15.07669832
45063,"Lexington County, South Carolina",9032,8737,17769,4450,5312,9762,54.94,48448,42076,90524,2191,2806,4997,5.520083072
45065,"McCormick County, South Carolina",190,311,501,124,293,417,83.23,2600,2612,5212,207,187,394,7.559478127
45067,"Marion County, South Carolina",934,966,1900,551,616,1167,61.42,7029,5238,12267,747,353,1100,8.967147632
45069,"Marlboro County, South Carolina",735,1201,1936,488,973,1461,75.46,5269,4650,9919,566,612,1178,11.8761972
45071,"Newberry County, South Carolina",956,1185,2141,536,793,1329,62.07,7729,6548,14277,583,682,1265,8.860404847
45073,"Oconee County, South Carolina",1971,1959,3930,944,1292,2236,56.90,16695,14913,31608,627,769,1396,4.416603392
45075,"Orangeburg County, South Carolina",2948,2698,5646,2145,2106,4251,75.29,18406,15061,33467,1804,1626,3430,10.2489019
45077,"Pickens County, South Carolina",3202,3798,7000,1713,2367,4080,58.29,20903,18172,39075,1086,1189,2275,5.822136916
45079,"Richland County, South Carolina",15134,15591,30725,9708,10977,20685,67.32,60975,49336,110311,5707,5365,11072,10.03707699
45081,"Saluda County, South Carolina",573,688,1261,292,392,684,54.24,4010,3579,7589,324,420,744,9.803663197
45083,"Spartanburg County, South Carolina",8935,8717,17652,3938,5244,9182,52.02,53095,44892,97987,3264,3182,6446,6.578423668
45085,"Sumter County, South Carolina",3869,3823,7692,2026,2238,4264,55.43,19523,15681,35204,1750,1587,3337,9.479036473
45087,"Union County, South Carolina",741,636,1377,429,400,829,60.20,6211,5093,11304,388,443,831,7.351380042
45089,"Williamsburg County, South Carolina",845,1030,1875,562,745,1307,69.71,7213,5699,12912,755,1041,1796,13.90954151
45091,"York County, South Carolina",7285,6470,13755,3515,4487,8002,58.18,39915,34607,74522,2215,1800,4015,5.387670755
46003,"Aurora County, South Dakota",51,73,124,10,34,44,35.48,559,559,1118,6,52,58,5.18783542
46005,"Beadle County, South Dakota",643,652,1295,306,470,776,59.92,3525,3229,6754,218,354,572,8.469055375
46007,"Bennett County, South Dakota",109,136,245,80,96,176,71.84,572,451,1023,21,45,66,6.451612903
46009,"Bon Homme County, South Dakota",124,342,466,42,266,308,66.09,1402,1491,2893,40,204,244,8.4341514
46011,"Brookings County, South Dakota",1086,1423,2509,362,854,1216,48.47,4170,3828,7998,157,335,492,6.151537884
46013,"Brown County, South Dakota",1141,1394,2535,426,724,1150,45.36,7314,6086,13400,489,562,1051,7.843283582
46015,"Brule County, South Dakota",142,137,279,57,61,118,42.29,1129,991,2120,89,49,138,6.509433962
46017,"Buffalo County, South Dakota",65,59,124,33,42,75,60.48,225,202,427,54,21,75,17.56440281
46019,"Butte County, South Dakota",284,276,560,106,158,264,47.14,2052,2010,4062,39,150,189,4.652880355
46021,"Campbell County, South Dakota",40,23,63,8,12,20,31.75,367,369,736,13,33,46,6.25
46023,"Charles Mix County, South Dakota",226,238,464,124,134,258,55.60,1751,1643,3394,129,206,335,9.870359458
46025,"Clark County, South Dakota",90,91,181,10,49,59,32.60,818,775,1593,50,148,198,12.42937853
46027,"Clay County, South Dakota",472,577,1049,198,407,605,57.67,1768,1639,3407,126,138,264,7.748752568
46029,"Codington County, South Dakota",807,916,1723,319,584,903,52.41,5188,4560,9748,271,362,633,6.493639721
46031,"Corson County, South Dakota",136,124,260,93,79,172,66.15,562,560,1122,53,81,134,11.942959
46033,"Custer County, South Dakota",155,145,300,38,40,78,26.00,2290,2178,4468,28,123,151,3.379588183
46035,"Davison County, South Dakota",560,728,1288,223,323,546,42.39,3973,3259,7232,175,274,449,6.208517699
46037,"Day County, South Dakota",129,123,252,55,55,110,43.65,1359,1335,2694,30,101,131,4.862657758
46039,"Deuel County, South Dakota",90,100,190,18,34,52,27.37,921,934,1855,54,50,104,5.606469003
46041,"Dewey County, South Dakota",173,167,340,114,92,206,60.59,747,659,1406,76,63,139,9.886201991
46043,"Douglas County, South Dakota",60,78,138,12,34,46,33.33,736,683,1419,19,35,54,3.805496829
46045,"Edmunds County, South Dakota",79,88,167,3,33,36,21.56,920,910,1830,83,164,247,13.49726776
46047,"Fall River County, South Dakota",128,106,234,14,7,21,8.97,1833,1846,3679,76,158,234,6.360424028
46049,"Faulk County, South Dakota",63,52,115,16,28,44,38.26,508,498,1006,38,72,110,10.93439364
46051,"Grant County, South Dakota",151,156,307,48,105,153,49.84,1586,1518,3104,38,86,124,3.994845361
46053,"Gregory County, South Dakota",82,90,172,42,63,105,61.05,1033,975,2008,45,84,129,6.424302789
46055,"Haakon County, South Dakota",64,29,93,16,12,28,30.11,552,453,1005,13,23,36,3.582089552
46057,"Hamlin County, South Dakota",147,152,299,19,48,67,22.41,1077,1037,2114,87,76,163,7.710501419
46059,"Hand County, South Dakota",63,81,144,13,36,49,34.03,836,781,1617,56,129,185,11.44094001
46061,"Hanson County, South Dakota",79,69,148,0,53,53,35.81,540,560,1100,87,82,169,15.36363636
46063,"Harding County, South Dakota",23,47,70,1,24,25,35.71,254,225,479,3,23,26,5.427974948
46065,"Hughes County, South Dakota",669,675,1344,273,445,718,53.42,3249,2988,6237,236,256,492,7.888407888
46067,"Hutchinson County, South Dakota",148,187,335,45,117,162,48.36,1735,1579,3314,217,240,457,13.78998189
46069,"Hyde County, South Dakota",39,49,88,25,20,45,51.14,330,302,632,14,43,57,9.018987342
46071,"Jackson County, South Dakota",107,56,163,22,13,35,21.47,408,508,916,23,47,70,7.641921397
46073,"Jerauld County, South Dakota",55,48,103,8,14,22,21.36,533,416,949,25,21,46,4.847207587
46075,"Jones County, South Dakota",13,46,59,0,16,16,27.12,209,223,432,7,24,31,7.175925926
46077,"Kingsbury County, South Dakota",116,124,240,37,49,86,35.83,1182,1142,2324,38,50,88,3.786574871
46079,"Lake County, South Dakota",285,321,606,70,218,288,47.52,2506,2358,4864,111,254,365,7.504111842
46081,"Lawrence County, South Dakota",667,769,1436,315,491,806,56.13,5156,4693,9849,184,217,401,4.071479338
46083,"Lincoln County, South Dakota",1964,1836,3800,676,794,1470,38.68,6712,6083,12795,278,312,590,4.611176241
46085,"Lyman County, South Dakota",104,122,226,61,96,157,69.47,650,671,1321,50,52,102,7.721423164
46087,"McCook County, South Dakota",123,124,247,36,70,106,42.91,1189,1072,2261,25,175,200,8.845643521
46089,"McPherson County, South Dakota",21,47,68,11,42,53,77.94,636,594,1230,44,56,100,8.130081301
46091,"Marshall County, South Dakota",103,191,294,21,161,182,61.90,991,946,1937,126,154,280,14.45534331
46093,"Meade County, South Dakota",867,992,1859,205,412,617,33.19,4359,4331,8690,88,321,409,4.706559264
46095,"Mellette County, South Dakota",53,61,114,35,47,82,71.93,340,354,694,10,57,67,9.654178674
46097,"Miner County, South Dakota",18,59,77,0,34,34,44.16,526,497,1023,55,41,96,9.384164223
46099,"Minnehaha County, South Dakota",6930,7470,14400,3551,4848,8399,58.33,28226,24844,53070,2445,2072,4517,8.511400038
46101,"Moody County, South Dakota",187,185,372,94,111,205,55.11,1250,1168,2418,97,81,178,7.361455749
46103,"Pennington County, South Dakota",3729,3896,7625,1608,2364,3972,52.09,19050,17352,36402,1023,1550,2573,7.068292951
46105,"Perkins County, South Dakota",72,65,137,16,48,64,46.72,709,756,1465,39,73,112,7.645051195
46107,"Potter County, South Dakota",56,46,102,21,17,38,37.25,640,572,1212,33,26,59,4.867986799
46109,"Roberts County, South Dakota",240,243,483,112,187,299,61.90,1952,1939,3891,136,207,343,8.815214598
46111,"Sanborn County, South Dakota",70,66,136,45,28,73,53.68,554,542,1096,24,28,52,4.744525547
46113,"Shannon County, South Dakota",544,533,1077,430,432,862,80.04,1532,1248,2780,349,453,802,28.84892086
46115,"Spink County, South Dakota",152,208,360,70,105,175,48.61,1432,1356,2788,89,89,178,6.384505022
46117,"Stanley County, South Dakota",93,66,159,60,26,86,54.09,541,541,1082,6,36,42,3.881700555
46119,"Sully County, South Dakota",30,37,67,8,24,32,47.76,269,338,607,5,26,31,5.10708402
46121,"Todd County, South Dakota",396,343,739,228,246,474,64.14,1063,951,2014,156,152,308,15.29294935
46123,"Tripp County, South Dakota",201,126,327,60,86,146,44.65,1254,1171,2425,38,149,187,7.711340206
46125,"Turner County, South Dakota",202,197,399,76,89,165,41.35,1816,1680,3496,50,169,219,6.264302059
46127,"Union County, South Dakota",357,363,720,149,192,341,47.36,2804,2644,5448,87,114,201,3.689427313
46129,"Walworth County, South Dakota",74,144,218,27,41,68,31.19,1275,1173,2448,66,126,192,7.843137255
46135,"Yankton County, South Dakota",652,752,1404,276,481,757,53.92,4415,4116,8531,385,327,712,8.346032118
46137,"Ziebach County, South Dakota",80,88,168,49,51,100,59.52,317,316,633,44,43,87,13.74407583
47001,"Anderson County, Tennessee",1931,1934,3865,939,1265,2204,57.02,16369,13897,30266,862,951,1813,5.990220049
47003,"Bedford County, Tennessee",1333,1393,2726,534,717,1251,45.89,7695,6897,14592,208,354,562,3.851425439
47005,"Benton County, Tennessee",382,388,770,151,207,358,46.49,3819,3396,7215,107,242,349,4.837144837
47007,"Bledsoe County, Tennessee",244,449,693,76,215,291,41.99,2471,2616,5087,56,98,154,3.027324553
47009,"Blount County, Tennessee",3284,3390,6674,1266,2183,3449,51.68,25933,22281,48214,777,976,1753,3.635873398
47011,"Bradley County, Tennessee",3039,3090,6129,1212,1562,2774,45.26,18760,15834,34594,596,879,1475,4.263745158
47013,"Campbell County, Tennessee",1014,1019,2033,328,568,896,44.07,8660,7383,16043,274,685,959,5.977684972
47015,"Cannon County, Tennessee",387,375,762,91,267,358,46.98,2834,2434,5268,68,140,208,3.948367502
47017,"Carroll County, Tennessee",776,726,1502,352,345,697,46.40,6127,5063,11190,197,221,418,3.735478105
47019,"Carter County, Tennessee",1646,1679,3325,707,636,1343,40.39,12311,10646,22957,471,609,1080,4.704447445
47021,"Cheatham County, Tennessee",1103,1095,2198,427,573,1000,45.50,6924,6474,13398,213,210,423,3.15718764
47023,"Chester County, Tennessee",482,407,889,177,205,382,42.97,3213,2727,5940,102,195,297,5
47025,"Claiborne County, Tennessee",918,1001,1919,371,560,931,48.51,6556,5820,12376,320,451,771,6.229799612
47027,"Clay County, Tennessee",175,178,353,40,80,120,33.99,1768,1631,3399,39,79,118,3.471609297
47029,"Cocke County, Tennessee",928,813,1741,108,386,494,28.37,7688,6825,14513,382,282,664,4.575208434
47031,"Coffee County, Tennessee",1581,1478,3059,392,740,1132,37.01,10436,8947,19383,337,544,881,4.545220038
47033,"Crockett County, Tennessee",471,409,880,165,140,305,34.66,2886,2354,5240,126,114,240,4.580152672
47035,"Cumberland County, Tennessee",1281,1376,2657,254,709,963,36.24,14937,13157,28094,312,463,775,2.758596142
47037,"Davidson County, Tennessee",33462,30537,63999,20949,20776,41725,65.20,102346,83189,185535,11349,10702,22051,11.88508907
47039,"Decatur County, Tennessee",286,314,600,56,163,219,36.50,2733,2343,5076,130,112,242,4.767533491
47041,"DeKalb County, Tennessee",477,463,940,243,240,483,51.38,3798,3326,7124,172,135,307,4.309376755
47043,"Dickson County, Tennessee",1624,1476,3100,574,784,1358,43.81,9154,7979,17133,363,326,689,4.021479017
47045,"Dyer County, Tennessee",1023,1066,2089,263,412,675,32.31,7355,6324,13679,323,340,663,4.84684553
47047,"Fayette County, Tennessee",1095,993,2088,424,555,979,46.89,8226,7582,15808,620,430,1050,6.642206478
47049,"Fentress County, Tennessee",422,397,819,114,178,292,35.65,3829,3488,7317,159,214,373,5.097717644
47051,"Franklin County, Tennessee",974,909,1883,212,516,728,38.66,8616,7510,16126,227,349,576,3.571871512
47053,"Gibson County, Tennessee",1445,1316,2761,633,533,1166,42.23,10045,8223,18268,499,446,945,5.172980074
47055,"Giles County, Tennessee",802,721,1523,284,333,617,40.51,6099,5460,11559,206,435,641,5.54546241
47057,"Grainger County, Tennessee",529,571,1100,151,288,439,39.91,4723,4313,9036,148,269,417,4.614873838
