Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
47059,"Greene County, Tennessee",1752,1707,3459,649,696,1345,38.88,14907,12988,27895,666,672,1338,4.796558523
47061,"Grundy County, Tennessee",352,336,688,78,145,223,32.41,2875,2554,5429,155,205,360,6.631055443
47063,"Hamblen County, Tennessee",1865,2014,3879,619,1165,1784,45.99,12476,10322,22798,491,564,1055,4.627598912
47065,"Hamilton County, Tennessee",11721,11532,23253,6075,7164,13239,56.93,68138,56185,124323,4715,4558,9273,7.458796844
47067,"Hancock County, Tennessee",182,192,374,79,84,163,43.58,1465,1303,2768,50,88,138,4.985549133
47069,"Hardeman County, Tennessee",635,1227,1862,378,985,1363,73.20,4863,4628,9491,393,330,723,7.617743125
47071,"Hardin County, Tennessee",668,589,1257,287,257,544,43.28,5857,5094,10951,251,181,432,3.94484522
47073,"Hawkins County, Tennessee",1532,1388,2920,435,521,956,32.74,11851,10593,22444,403,564,967,4.308501158
47075,"Haywood County, Tennessee",542,467,1009,301,249,550,54.51,3835,2977,6812,344,270,614,9.013505578
47077,"Henderson County, Tennessee",822,677,1499,288,383,671,44.76,5419,4617,10036,99,263,362,3.607014747
47079,"Henry County, Tennessee",829,731,1560,226,265,491,31.47,7423,6383,13806,190,333,523,3.788208025
47081,"Hickman County, Tennessee",620,892,1512,198,630,828,54.76,4453,4246,8699,136,252,388,4.460282791
47083,"Houston County, Tennessee",224,237,461,37,130,167,36.23,1748,1577,3325,79,88,167,5.022556391
47085,"Humphreys County, Tennessee",479,430,909,153,222,375,41.25,3759,3498,7257,164,170,334,4.602452804
47087,"Jackson County, Tennessee",277,250,527,114,106,220,41.75,2544,2458,5002,60,99,159,3.178728509
47089,"Jefferson County, Tennessee",1349,1320,2669,625,670,1295,48.52,10770,9472,20242,328,514,842,4.159668017
47091,"Johnson County, Tennessee",402,662,1064,84,371,455,42.76,3823,3551,7374,197,240,437,5.926227285
47093,"Knox County, Tennessee",15360,14472,29832,7528,8863,16391,54.94,79340,66595,145935,5322,5087,10409,7.13262754
47095,"Lake County, Tennessee",200,516,716,117,411,528,73.74,1201,1323,2524,83,180,263,10.4199683
47097,"Lauderdale County, Tennessee",770,1179,1949,355,775,1130,57.98,4726,4090,8816,290,348,638,7.236842105
47099,"Lawrence County, Tennessee",1282,1103,2385,353,477,830,34.80,8224,7114,15338,365,324,689,4.492111097
47101,"Lewis County, Tennessee",303,285,588,46,167,213,36.22,2620,2307,4927,118,160,278,5.642378729
47103,"Lincoln County, Tennessee",878,902,1780,279,353,632,35.51,7110,6158,13268,244,356,600,4.522158577
47105,"Loudon County, Tennessee",1220,1231,2451,458,647,1105,45.08,11971,10580,22551,363,472,835,3.702718283
47107,"McMinn County, Tennessee",1357,1291,2648,451,728,1179,44.52,10954,9677,20631,240,595,835,4.04730745
47109,"McNairy County, Tennessee",661,649,1310,234,370,604,46.11,5504,4851,10355,238,246,484,4.674070497
47111,"Macon County, Tennessee",713,627,1340,281,252,533,39.78,4101,3690,7791,155,224,379,4.864587344
47113,"Madison County, Tennessee",3330,3003,6333,1664,1957,3621,57.18,18397,15036,33433,1313,951,2264,6.77175246
47115,"Marion County, Tennessee",759,732,1491,321,420,741,49.70,6060,5209,11269,174,230,404,3.585056349
47117,"Marshall County, Tennessee",829,850,1679,385,457,842,50.15,5788,5063,10851,131,259,390,3.594138789
47119,"Maury County, Tennessee",2806,2465,5271,1427,1313,2740,51.98,15891,13330,29221,748,789,1537,5.259915814
47121,"Meigs County, Tennessee",344,280,624,91,180,271,43.43,2445,2318,4763,72,78,150,3.149275667
47123,"Monroe County, Tennessee",1115,1110,2225,226,508,734,32.99,9315,8654,17969,248,298,546,3.03856642
47125,"Montgomery County, Tennessee",8774,9468,18242,2061,3898,5959,32.67,22226,19084,41310,778,922,1700,4.115226337
47127,"Moore County, Tennessee",73,186,259,8,109,117,45.17,1409,1266,2675,42,107,149,5.570093458
47129,"Morgan County, Tennessee",502,879,1381,112,522,634,45.91,3919,3887,7806,117,164,281,3.599795029
47131,"Obion County, Tennessee",842,752,1594,432,498,930,58.34,6577,5554,12131,295,348,643,5.300469871
47133,"Overton County, Tennessee",576,496,1072,178,248,426,39.74,4535,4030,8565,152,240,392,4.576765908
47135,"Perry County, Tennessee",178,257,435,70,172,242,55.63,1712,1586,3298,33,158,191,5.79138872
47137,"Pickett County, Tennessee",95,109,204,7,10,17,8.33,1314,1170,2484,39,35,74,2.979066023
47139,"Polk County, Tennessee",404,388,792,132,122,254,32.07,3512,3229,6741,101,229,330,4.89541611
47141,"Putnam County, Tennessee",2224,2351,4575,993,1437,2430,53.11,13344,11063,24407,446,618,1064,4.359405089
47143,"Rhea County, Tennessee",872,868,1740,231,371,602,34.60,6312,5569,11881,196,395,591,4.97432876
47145,"Roane County, Tennessee",1271,1227,2498,584,701,1285,51.44,12411,11073,23484,419,785,1204,5.126894907
47147,"Robertson County, Tennessee",2000,2005,4005,701,1023,1724,43.05,11676,10403,22079,563,474,1037,4.696770687
47149,"Rutherford County, Tennessee",9841,9975,19816,3988,5829,9817,49.54,37136,32613,69749,1814,1421,3235,4.638059327
47151,"Scott County, Tennessee",605,626,1231,134,302,436,35.42,4016,3552,7568,241,140,381,5.03435518
47153,"Sequatchie County, Tennessee",350,334,684,119,166,285,41.67,2930,2745,5675,202,150,352,6.202643172
47155,"Sevier County, Tennessee",2509,2650,5159,1069,1277,2346,45.47,18929,16433,35362,744,782,1526,4.315366778
47157,"Shelby County, Tennessee",34835,32847,67682,23035,23814,46849,69.22,155898,123689,279587,16871,14696,31567,11.29058218
47159,"Smith County, Tennessee",591,535,1126,170,203,373,33.13,3648,3262,6910,162,110,272,3.936324168
47161,"Stewart County, Tennessee",335,298,633,77,98,175,27.65,2709,2629,5338,156,200,356,6.669164481
47163,"Sullivan County, Tennessee",4087,3972,8059,1503,2122,3625,44.98,35248,29797,65045,1469,1414,2883,4.432316089
47165,"Sumner County, Tennessee",4861,4756,9617,2033,2360,4393,45.68,30124,26126,56250,1316,905,2221,3.948444444
47167,"Tipton County, Tennessee",1801,1761,3562,921,984,1905,53.48,10306,9215,19521,615,359,974,4.989498489
47169,"Trousdale County, Tennessee",216,218,434,60,34,94,21.66,1470,1364,2834,108,77,185,6.527875794
47171,"Unicoi County, Tennessee",425,474,899,92,241,333,37.04,4183,3683,7866,296,295,591,7.513348589
47173,"Union County, Tennessee",535,567,1102,261,232,493,44.74,3653,3414,7067,153,141,294,4.160181124
47175,"Van Buren County, Tennessee",128,63,191,66,13,79,41.36,1276,1205,2481,60,80,140,5.642885933
47177,"Warren County, Tennessee",1158,1071,2229,465,512,977,43.83,7757,6583,14340,321,309,630,4.393305439
47179,"Washington County, Tennessee",3964,3808,7772,1720,2184,3904,50.23,23982,20889,44871,1128,1290,2418,5.388781173
47181,"Wayne County, Tennessee",363,790,1153,115,569,684,59.32,3245,3166,6411,84,145,229,3.57198565
47183,"Weakley County, Tennessee",893,1031,1924,299,593,892,46.36,6447,5518,11965,183,299,482,4.028416214
47185,"White County, Tennessee",745,793,1538,402,349,751,48.83,5452,4783,10235,239,291,530,5.178309722
47187,"Williamson County, Tennessee",3990,4063,8053,1617,2250,3867,48.02,32080,28793,60873,1198,965,2163,3.553299492
47189,"Wilson County, Tennessee",3044,2999,6043,967,1726,2693,44.56,21753,19444,41197,805,893,1698,4.121659344
48001,"Anderson County, Texas",1308,2617,3925,535,1605,2140,54.52,8744,10385,19129,313,982,1295,6.769825919
48003,"Andrews County, Texas",625,589,1214,120,239,359,29.57,2294,2162,4456,19,88,107,2.401256732
48005,"Angelina County, Texas",2744,2627,5371,692,1286,1978,36.83,15143,13460,28603,773,717,1490,5.209243786
48007,"Aransas County, Texas",514,591,1105,216,400,616,55.75,6003,5743,11746,225,275,500,4.256768262
48009,"Archer County, Texas",180,203,383,30,96,126,32.90,1852,1699,3551,20,68,88,2.478175162
48011,"Armstrong County, Texas",42,47,89,22,29,51,57.30,423,410,833,15,8,23,2.761104442
48013,"Atascosa County, Texas",1356,1333,2689,502,842,1344,49.98,7742,7105,14847,271,309,580,3.9065131
48015,"Austin County, Texas",627,679,1306,257,372,629,48.16,5747,5215,10962,244,165,409,3.731070972
48017,"Bailey County, Texas",230,211,441,94,42,136,30.84,1150,1082,2232,14,77,91,4.077060932
48019,"Bandera County, Texas",458,484,942,169,336,505,53.61,5230,5123,10353,102,248,350,3.38066261
48021,"Bastrop County, Texas",2089,2245,4334,713,1190,1903,43.91,13174,12656,25830,530,932,1462,5.660085172
48023,"Baylor County, Texas",58,75,133,23,9,32,24.06,913,800,1713,13,55,68,3.9696439
48025,"Bee County, Texas",824,1728,2552,321,1151,1472,57.68,4461,4797,9258,273,528,801,8.651976669
48027,"Bell County, Texas",14513,15753,30266,4783,6960,11743,38.80,41300,35613,76913,2001,2667,4668,6.069195065
48029,"Bexar County, Texas",69549,71312,140861,35420,43458,78878,56.00,267177,224157,491334,20087,20376,40463,8.235334823
48031,"Blanco County, Texas",186,355,541,57,300,357,65.99,2531,2461,4992,96,91,187,3.74599359
48033,"Borden County, Texas",38,29,67,0,2,2,2.99,132,112,244,0,0,0,0
48035,"Bosque County, Texas",403,386,789,124,260,384,48.67,4180,3944,8124,123,156,279,3.434268833
48037,"Bowie County, Texas",2784,3384,6168,962,2023,2985,48.39,16950,14675,31625,1085,1121,2206,6.975494071
48039,"Brazoria County, Texas",10479,10748,21227,4268,5414,9682,45.61,47103,45653,92756,1869,2542,4411,4.755487516
48041,"Brazos County, Texas",8375,9149,17524,4144,5732,9876,56.36,21277,18807,40084,904,1269,2173,5.421115657
48043,"Brewster County, Texas",286,336,622,223,262,485,77.97,1883,1797,3680,71,149,220,5.97826087
48045,"Briscoe County, Texas",35,40,75,6,17,23,30.67,329,327,656,12,13,25,3.81097561
48047,"Brooks County, Texas",254,546,800,148,474,622,77.75,1368,1022,2390,153,92,245,10.25104603
48049,"Brown County, Texas",1093,1078,2171,472,523,995,45.83,7755,6796,14551,246,328,574,3.944746066
48051,"Burleson County, Texas",469,391,860,152,218,370,43.02,3775,3333,7108,62,257,319,4.487900957
48053,"Burnet County, Texas",1079,1192,2271,562,612,1174,51.70,9574,8838,18412,286,308,594,3.226156854
48055,"Caldwell County, Texas",1236,1182,2418,431,754,1185,49.01,6259,5788,12047,190,505,695,5.769071138
48057,"Calhoun County, Texas",603,842,1445,285,625,910,62.98,3768,3856,7624,126,229,355,4.656348374
48059,"Callahan County, Texas",350,302,652,168,167,335,51.38,2955,2705,5660,174,162,336,5.93639576
48061,"Cameron County, Texas",12860,12370,25230,5879,6870,12749,50.53,60526,49850,110376,5025,2878,7903,7.16007103
48063,"Camp County, Texas",324,349,673,107,127,234,34.77,2312,2125,4437,69,137,206,4.642776651
48065,"Carson County, Texas",94,137,231,35,78,113,48.92,1267,1172,2439,9,41,50,2.0500205
48067,"Cass County, Texas",841,709,1550,312,363,675,43.55,6797,5830,12627,314,303,617,4.886354637
48069,"Castro County, Texas",194,225,419,82,100,182,43.44,1267,1284,2551,8,72,80,3.136025088
48071,"Chambers County, Texas",1008,1034,2042,229,603,832,40.74,5252,5369,10621,184,69,253,2.382073251
48073,"Cherokee County, Texas",1416,1475,2891,599,799,1398,48.36,9210,8504,17714,321,870,1191,6.72349554
48075,"Childress County, Texas",307,532,839,249,334,583,69.49,1012,1054,2066,25,33,58,2.807357212
48077,"Clay County, Texas",242,261,503,40,165,205,40.76,2370,2250,4620,42,75,117,2.532467532
48079,"Cochran County, Texas",111,95,206,45,24,69,33.50,495,483,978,21,23,44,4.498977505
48081,"Coke County, Texas",85,30,115,3,0,3,2.61,856,751,1607,21,18,39,2.42688239
48083,"Coleman County, Texas",146,166,312,24,52,76,24.36,2056,1950,4006,104,150,254,6.340489266
48085,"Collin County, Texas",26222,24611,50833,11424,14629,26053,51.25,115506,103097,218603,4830,4487,9317,4.262064107
48087,"Collingsworth County, Texas",113,62,175,51,33,84,48.00,646,564,1210,11,23,34,2.809917355
48089,"Colorado County, Texas",422,487,909,134,180,314,34.54,4572,4231,8803,125,331,456,5.180052255
48091,"Comal County, Texas",3042,2986,6028,1405,1829,3234,53.65,23802,21654,45456,1172,1138,2310,5.081837381
48093,"Comanche County, Texas",237,326,563,96,181,277,49.20,2987,2842,5829,36,265,301,5.163835992
48095,"Concho County, Texas",35,174,209,4,92,96,45.93,628,834,1462,30,75,105,7.181942544
48097,"Cooke County, Texas",1042,1128,2170,371,695,1066,49.12,7597,6905,14502,165,343,508,3.502965108
48099,"Coryell County, Texas",3865,3534,7399,1059,1448,2507,33.88,8984,7298,16282,348,519,867,5.324898661
48101,"Cottle County, Texas",17,28,45,0,7,7,15.56,496,341,837,14,12,26,3.106332139
48103,"Crane County, Texas",144,136,280,29,92,121,43.21,711,579,1290,7,2,9,0.6976744186
48105,"Crockett County, Texas",114,172,286,21,32,53,18.53,790,666,1456,3,25,28,1.923076923
48107,"Crosby County, Texas",143,127,270,26,50,76,28.15,1178,1024,2202,25,63,88,3.996366939
48109,"Culberson County, Texas",100,87,187,48,31,79,42.25,505,404,909,0,60,60,6.600660066
48111,"Dallam County, Texas",252,199,451,96,86,182,40.35,851,830,1681,31,105,136,8.090422368
48113,"Dallas County, Texas",100331,99892,200223,55356,64717,120073,59.97,339721,292059,631780,28574,31858,60432,9.565355029
48115,"Dawson County, Texas",346,967,1313,192,656,848,64.58,2201,1914,4115,96,136,232,5.637910085
48117,"Deaf Smith County, Texas",620,641,1261,232,325,557,44.17,2793,2494,5287,138,206,344,6.50652544
48119,"Delta County, Texas",129,126,255,48,37,85,33.33,1143,1052,2195,41,32,73,3.325740319
48121,"Denton County, Texas",26771,26040,52811,13330,15785,29115,55.13,92070,82175,174245,4422,4131,8553,4.908605699
48123,"DeWitt County, Texas",480,574,1054,208,325,533,50.57,4226,3925,8151,136,268,404,4.956447062
48125,"Dickens County, Texas",28,86,114,15,37,52,45.61,513,498,1011,5,13,18,1.78041543
48127,"Dimmit County, Texas",308,303,611,213,202,415,67.92,1803,1591,3394,116,124,240,7.071302298
48129,"Donley County, Texas",62,113,175,27,81,108,61.71,836,706,1542,15,32,47,3.047989624
48131,"Duval County, Texas",326,409,735,200,256,456,62.04,2017,1872,3889,165,105,270,6.942658781
48133,"Eastland County, Texas",424,453,877,105,364,469,53.48,4110,3549,7659,113,192,305,3.982243113
48135,"Ector County, Texas",5737,6006,11743,2282,2860,5142,43.79,20169,17987,38156,687,1050,1737,4.552363979
48137,"Edwards County, Texas",15,11,26,0,5,5,19.23,480,562,1042,0,102,102,9.788867562
48139,"Ellis County, Texas",4835,4473,9308,1826,2214,4040,43.40,24282,21926,46208,624,890,1514,3.27648892
48141,"El Paso County, Texas",29424,31194,60618,12559,16951,29510,48.68,120698,97313,218011,9885,6589,16474,7.556499443
48143,"Erath County, Texas",1107,1388,2495,246,659,905,36.27,6085,5482,11567,175,228,403,3.484049451
48145,"Falls County, Texas",541,519,1060,264,358,622,58.68,3334,3012,6346,343,346,689,10.8572329
48147,"Fannin County, Texas",836,1127,1963,205,634,839,42.74,6558,6480,13038,339,335,674,5.169504525
48149,"Fayette County, Texas",550,537,1087,247,359,606,55.75,5925,5403,11328,271,448,719,6.34710452
48151,"Fisher County, Texas",110,79,189,28,50,78,41.27,881,806,1687,30,53,83,4.919976289
48153,"Floyd County, Texas",144,198,342,40,137,177,51.75,1152,1047,2199,52,70,122,5.547976353
48155,"Foard County, Texas",20,10,30,0,1,1,3.33,269,268,537,10,5,15,2.793296089
48157,"Fort Bend County, Texas",18556,17734,36290,9221,10731,19952,54.98,91227,83438,174665,5054,4009,9063,5.188789969
48159,"Franklin County, Texas",283,215,498,58,94,152,30.52,2219,2019,4238,63,155,218,5.143935819
48161,"Freestone County, Texas",399,564,963,103,218,321,33.33,3858,3706,7564,129,285,414,5.473294553
48163,"Frio County, Texas",397,1104,1501,175,683,858,57.16,2509,2349,4858,209,176,385,7.925072046
48165,"Gaines County, Texas",734,670,1404,306,172,478,34.05,2285,2199,4484,6,45,51,1.137377342
48167,"Galveston County, Texas",9809,9714,19523,4454,5850,10304,52.78,51710,47161,98871,2495,3359,5854,5.920846355
48169,"Garza County, Texas",145,294,439,69,165,234,53.30,920,1050,1970,45,67,112,5.685279188
48171,"Gillespie County, Texas",438,368,806,177,148,325,40.32,6867,5789,12656,230,211,441,3.484513274
48173,"Glasscock County, Texas",24,35,59,9,28,37,62.71,231,231,462,10,2,12,2.597402597
48175,"Goliad County, Texas",240,127,367,93,60,153,41.69,1680,1557,3237,63,130,193,5.962310782
48177,"Gonzales County, Texas",552,548,1100,256,357,613,55.73,3620,3385,7005,132,167,299,4.268379729
48179,"Gray County, Texas",700,838,1538,150,348,498,32.38,4030,3720,7750,122,252,374,4.825806452
48181,"Grayson County, Texas",3592,3442,7034,1543,1698,3241,46.08,24079,20861,44940,930,995,1925,4.283489097
48183,"Gregg County, Texas",4314,4253,8567,1510,2297,3807,44.44,21456,18022,39478,1036,1181,2217,5.615786007
48185,"Grimes County, Texas",598,1018,1616,202,737,939,58.11,4595,5107,9702,259,448,707,7.287157287
48187,"Guadalupe County, Texas",4022,3972,7994,1508,2140,3648,45.63,22670,20217,42887,1025,947,1972,4.598129969
48189,"Hale County, Texas",1063,1367,2430,254,630,884,36.38,5248,4929,10177,239,318,557,5.473125676
48191,"Hall County, Texas",64,95,159,13,31,44,27.67,716,667,1383,17,7,24,1.735357918
48193,"Hamilton County, Texas",179,183,362,12,51,63,17.40,2143,1770,3913,118,168,286,7.3089701
48195,"Hansford County, Texas",190,117,307,58,44,102,33.22,925,861,1786,24,67,91,5.09518477
48197,"Hardeman County, Texas",166,138,304,67,51,118,38.82,893,800,1693,21,52,73,4.311872416
48199,"Hardin County, Texas",1783,1579,3362,477,630,1107,32.93,10055,8955,19010,234,221,455,2.393477117
48201,"Harris County, Texas",171500,176938,348438,90050,113115,203165,58.31,575270,510992,1086262,47801,49661,97462,8.9722369
48203,"Harrison County, Texas",2032,1990,4022,620,984,1604,39.88,12207,10613,22820,597,680,1277,5.595968449
48205,"Hartley County, Texas",151,327,478,25,128,153,32.01,876,1075,1951,20,125,145,7.43208611
48207,"Haskell County, Texas",188,186,374,66,95,161,43.05,1225,1142,2367,45,41,86,3.633291086
48209,"Hays County, Texas",5664,6343,12007,3106,4483,7589,63.20,22788,20745,43533,1052,1211,2263,5.198355271
48211,"Hemphill County, Texas",127,132,259,58,66,124,47.88,669,587,1256,10,20,30,2.388535032
48213,"Henderson County, Texas",2062,2149,4211,734,1089,1823,43.29,17329,15298,32627,472,605,1077,3.300947068
48215,"Hidalgo County, Texas",27464,26899,54363,11175,13213,24388,44.86,99423,84023,183446,6789,4268,11057,6.027386806
48217,"Hill County, Texas",930,970,1900,457,557,1014,53.37,7240,6636,13876,249,411,660,4.756413952
48219,"Hockley County, Texas",748,798,1546,183,350,533,34.48,3780,3414,7194,96,140,236,3.280511537
48221,"Hood County, Texas",1345,1211,2556,474,515,989,38.69,12502,11262,23764,234,467,701,2.949840094
48223,"Hopkins County, Texas",1079,1061,2140,280,415,695,32.48,6721,6031,12752,110,355,465,3.646486826
48225,"Houston County, Texas",587,678,1265,235,495,730,57.71,4907,4697,9604,303,411,714,7.434402332
48227,"Howard County, Texas",988,1705,2693,389,905,1294,48.05,5401,5877,11278,240,539,779,6.907253059
48229,"Hudspeth County, Texas",100,136,236,86,46,132,55.93,558,584,1142,10,65,75,6.567425569
48231,"Hunt County, Texas",2615,2632,5247,964,1301,2265,43.17,15762,14468,30230,701,736,1437,4.75355607
48233,"Hutchinson County, Texas",731,666,1397,211,380,591,42.30,3906,3877,7783,263,228,491,6.308621354
48235,"Irion County, Texas",40,31,71,0,16,16,22.54,390,322,712,6,3,9,1.264044944
48237,"Jack County, Texas",187,421,608,58,296,354,58.22,1627,1650,3277,32,124,156,4.760451633
48239,"Jackson County, Texas",403,416,819,114,219,333,40.66,2848,2516,5364,175,112,287,5.350484713
48241,"Jasper County, Texas",1033,998,2031,370,400,770,37.91,7241,6326,13567,357,428,785,5.786098622
48243,"Jeff Davis County, Texas",38,7,45,13,0,13,28.89,628,671,1299,28,16,44,3.387220939
48245,"Jefferson County, Texas",8344,10347,18691,4777,6488,11265,60.27,42842,38609,81451,2595,3548,6143,7.541957741
48247,"Jim Hogg County, Texas",84,200,284,79,146,225,79.23,1076,852,1928,32,111,143,7.417012448
48249,"Jim Wells County, Texas",1336,1281,2617,404,798,1202,45.93,6955,6196,13151,451,406,857,6.516614706
48251,"Johnson County, Texas",4642,4823,9465,1590,2433,4023,42.50,25279,23079,48358,729,907,1636,3.383101038
48253,"Jones County, Texas",290,1471,1761,70,1090,1160,65.87,3155,3423,6578,69,367,436,6.628154454
48255,"Karnes County, Texas",326,883,1209,207,585,792,65.51,2408,2483,4891,139,410,549,11.22469843
48257,"Kaufman County, Texas",3408,3082,6490,1044,1640,2684,41.36,16668,15150,31818,871,467,1338,4.205166887
48259,"Kendall County, Texas",698,770,1468,381,309,690,47.00,7828,6786,14614,138,197,335,2.292322431
48261,"Kenedy County, Texas",14,44,58,2,43,45,77.59,90,75,165,13,5,18,10.90909091
48263,"Kent County, Texas",27,41,68,5,15,20,29.41,194,183,377,5,3,8,2.122015915
48265,"Kerr County, Texas",1233,1227,2460,477,739,1216,49.43,12709,10890,23599,569,891,1460,6.186702826
48267,"Kimble County, Texas",83,85,168,18,37,55,32.74,1309,1192,2501,69,100,169,6.757297081
48269,"King County, Texas",11,18,29,9,15,24,82.76,64,63,127,0,0,0,0
48271,"Kinney County, Texas",83,148,231,12,110,122,52.81,735,744,1479,69,52,121,8.181203516
48273,"Kleberg County, Texas",1128,1502,2630,611,1073,1684,64.03,4531,4085,8616,205,337,542,6.290622098
48275,"Knox County, Texas",109,142,251,46,73,119,47.41,774,723,1497,38,51,89,5.945223781
48277,"Lamar County, Texas",1214,1415,2629,384,679,1063,40.43,9926,8479,18405,331,551,882,4.792176039
48279,"Lamb County, Texas",396,368,764,183,179,362,47.38,2458,2203,4661,84,97,181,3.883286848
48281,"Lampasas County, Texas",571,539,1110,193,218,411,37.03,3986,3611,7597,41,138,179,2.356193234
48283,"La Salle County, Texas",194,526,720,64,313,377,52.36,811,1080,1891,46,78,124,6.557377049
48285,"Lavaca County, Texas",525,481,1006,210,182,392,38.97,4534,3923,8457,180,278,458,5.415632021
48287,"Lee County, Texas",327,390,717,145,252,397,55.37,3193,3145,6338,141,223,364,5.743136636
48289,"Leon County, Texas",396,393,789,185,247,432,54.75,3798,3643,7441,215,148,363,4.878376562
48291,"Liberty County, Texas",2677,2470,5147,1234,1297,2531,49.17,12506,11679,24185,432,570,1002,4.143063883
48293,"Limestone County, Texas",623,1011,1634,277,349,626,38.31,4516,4169,8685,215,256,471,5.423143351
48295,"Lipscomb County, Texas",99,152,251,22,95,117,46.61,565,558,1123,18,25,43,3.829029386
48297,"Live Oak County, Texas",205,436,641,101,287,388,60.53,2386,2421,4807,77,144,221,4.597462035
48299,"Llano County, Texas",311,283,594,36,141,177,29.80,5896,5275,11171,76,174,250,2.237937517
48301,"Loving County, Texas",0,9,9,0,9,9,100.00,14,16,30,0,0,0,0
48303,"Lubbock County, Texas",10848,11573,22421,4663,6564,11227,50.07,42483,36160,78643,2352,2183,4535,5.766565365
48305,"Lynn County, Texas",211,133,344,75,64,139,40.41,1056,1020,2076,63,59,122,5.876685934
48307,"McCulloch County, Texas",317,279,596,141,139,280,46.98,1838,1600,3438,62,106,168,4.886561955
48309,"McLennan County, Texas",8067,8039,16106,3754,4849,8603,53.41,39071,33303,72374,2208,2573,4781,6.605963468
48311,"McMullen County, Texas",19,32,51,6,22,28,54.90,137,113,250,0,17,17,6.8
48313,"Madison County, Texas",203,1085,1288,58,718,776,60.25,2131,2017,4148,122,159,281,6.774349084
48315,"Marion County, Texas",272,233,505,124,81,205,40.59,2582,2344,4926,108,190,298,6.04953309
48317,"Martin County, Texas",141,123,264,69,76,145,54.92,792,734,1526,40,0,40,2.621231979
48319,"Mason County, Texas",74,116,190,14,102,116,61.05,1007,1028,2035,40,31,71,3.488943489
48321,"Matagorda County, Texas",1198,1118,2316,502,681,1183,51.08,6775,6294,13069,285,572,857,6.557502487
48323,"Maverick County, Texas",1646,1844,3490,505,1030,1535,43.98,7868,6593,14461,416,226,642,4.439527004
48325,"Medina County, Texas",1242,1713,2955,372,918,1290,43.65,8425,7973,16398,364,431,795,4.848152214
48327,"Menard County, Texas",16,85,101,6,63,69,68.32,484,475,959,15,25,40,4.17101147
48329,"Midland County, Texas",5877,6282,12159,2670,3201,5871,48.29,22571,19639,42210,1060,1186,2246,5.321013978
48331,"Milam County, Texas",574,639,1213,243,473,716,59.03,5029,4551,9580,136,234,370,3.862212944
48333,"Mills County, Texas",80,33,113,22,16,38,33.63,1161,975,2136,37,20,57,2.668539326
48335,"Mitchell County, Texas",180,706,886,40,383,423,47.74,1434,1378,2812,84,48,132,4.694167852
