Id,County,Females aged 25-29,Males aged 25-29,Total aged 25-29,Females aged 25-29 - Never married,Males aged 25-29 - Never married,Total aged 25-29 - Never married,Percent Aged 25-29 - Never Marroed,Females aged 50+,Males aged 50+,Total aged 50+,Females aged 50+ Never married,Males aged 50+ Never married,Total aged 50+ Never married,Percent Aged 50+ Never Marroed
51580,"Covington city, Virginia",88,142,230,25,79,104,45.22,1191,1122,2313,71,165,236,10.20319931
51590,"Danville city, Virginia",1370,1246,2616,770,873,1643,62.81,9966,7251,17217,789,824,1613,9.368647267
51595,"Emporia city, Virginia",178,138,316,109,116,225,71.20,1300,926,2226,203,109,312,14.01617251
51600,"Fairfax city, Virginia",861,946,1807,420,693,1113,61.59,4376,3663,8039,319,351,670,8.334369947
51610,"Falls Church city, Virginia",430,408,838,332,329,661,78.88,2353,1887,4240,385,234,619,14.5990566
51620,"Franklin city, Virginia",260,114,374,219,69,288,77.01,1836,1254,3090,248,114,362,11.71521036
51630,"Fredericksburg city, Virginia",1407,1386,2793,759,987,1746,62.51,3565,2846,6411,332,355,687,10.71595695
51640,"Galax city, Virginia",273,213,486,172,167,339,69.75,1568,1270,2838,175,163,338,11.90979563
51650,"Hampton city, Virginia",5484,5514,10998,2669,3707,6376,57.97,24569,20279,44848,1980,2187,4167,9.291384231
51660,"Harrisonburg city, Virginia",1908,2183,4091,1145,1473,2618,63.99,5411,4057,9468,486,542,1028,10.85762569
51670,"Hopewell city, Virginia",871,693,1564,539,440,979,62.60,4290,3257,7547,511,377,888,11.76626474
51678,"Lexington city, Virginia",79,100,179,40,72,112,62.57,936,533,1469,138,90,228,15.52076242
51680,"Lynchburg city, Virginia",2905,2872,5777,1500,1709,3209,55.55,13004,9802,22806,1202,1231,2433,10.6682452
51683,"Manassas city, Virginia",1549,1597,3146,598,834,1432,45.52,5247,4694,9941,304,264,568,5.713710894
51685,"Manassas Park city, Virginia",726,655,1381,325,332,657,47.57,1727,1441,3168,131,99,230,7.26010101
51690,"Martinsville city, Virginia",363,327,690,202,233,435,63.04,3302,2346,5648,338,264,602,10.65864023
51700,"Newport News city, Virginia",8184,8114,16298,4276,4807,9083,55.73,28714,23004,51718,2266,2140,4406,8.519277621
51710,"Norfolk city, Virginia",11234,14292,25526,6579,9181,15760,61.74,34225,27948,62173,3970,4755,8725,14.03342287
51720,"Norton city, Virginia",129,71,200,113,66,179,89.50,765,554,1319,41,36,77,5.837755876
51730,"Petersburg city, Virginia",1342,1262,2604,1070,987,2057,78.99,6836,5000,11836,1390,1130,2520,21.29097668
51735,"Poquoson city, Virginia",199,234,433,138,154,292,67.44,2505,2270,4775,23,45,68,1.42408377
51740,"Portsmouth city, Virginia",4054,3966,8020,2299,2673,4972,62.00,17426,13752,31178,1547,1563,3110,9.974982359
51750,"Radford city, Virginia",523,537,1060,339,395,734,69.25,1791,1418,3209,138,185,323,10.06544095
51760,"Richmond city, Virginia",12026,11503,23529,9312,9298,18610,79.09,34539,27387,61926,5814,6250,12064,19.48131641
51770,"Roanoke city, Virginia",3966,3804,7770,2393,2435,4828,62.14,19036,14981,34017,2048,2213,4261,12.5260899
51775,"Salem city, Virginia",630,686,1316,293,449,742,56.38,5284,4266,9550,306,440,746,7.811518325
51790,"Staunton city, Virginia",893,729,1622,505,568,1073,66.15,5480,4118,9598,292,344,636,6.626380496
51800,"Suffolk city, Virginia",2567,2455,5022,1348,1509,2857,56.89,14620,12682,27302,1301,889,2190,8.021390374
51810,"Virginia Beach city, Virginia",18740,19968,38708,8779,11985,20764,53.64,72528,60019,132547,3391,3700,7091,5.349800448
51820,"Waynesboro city, Virginia",709,614,1323,416,255,671,50.72,4287,3266,7553,193,461,654,8.658811068
51830,"Williamsburg city, Virginia",455,524,979,324,439,763,77.94,2191,1729,3920,206,123,329,8.392857143
51840,"Winchester city, Virginia",1078,1085,2163,607,812,1419,65.60,4748,4010,8758,293,417,710,8.106873715
53001,"Adams County, Washington",585,625,1210,229,170,399,32.98,2433,2255,4688,98,164,262,5.588737201
53003,"Asotin County, Washington",656,562,1218,257,247,504,41.38,4926,4378,9304,107,213,320,3.439380911
53005,"Benton County, Washington",5944,6149,12093,2679,3693,6372,52.69,30164,28155,58319,813,1506,2319,3.976405631
53007,"Chelan County, Washington",2225,2261,4486,1067,1534,2601,57.98,14316,13172,27488,565,912,1477,5.373253783
53009,"Clallam County, Washington",1712,2035,3747,1011,1210,2221,59.27,18980,16733,35713,1083,1105,2188,6.126620558
53011,"Clark County, Washington",13485,13509,26994,6439,7911,14350,53.16,74617,67235,141852,3179,4189,7368,5.194146011
53013,"Columbia County, Washington",94,53,147,30,33,63,42.86,1024,950,1974,41,102,143,7.244174265
53015,"Cowlitz County, Washington",2771,2938,5709,1166,1659,2825,49.48,20376,18857,39233,778,1217,1995,5.08500497
53017,"Douglas County, Washington",1090,1224,2314,515,674,1189,51.38,6932,6655,13587,173,230,403,2.966070509
53019,"Ferry County, Washington",172,206,378,61,103,164,43.39,1772,1868,3640,85,200,285,7.82967033
53021,"Franklin County, Washington",3254,3579,6833,1054,1953,3007,44.01,8942,9157,18099,526,926,1452,8.022542682
53023,"Garfield County, Washington",46,40,86,9,20,29,33.72,580,554,1134,2,20,22,1.940035273
53025,"Grant County, Washington",2809,3197,6006,863,1728,2591,43.14,13405,12944,26349,440,625,1065,4.041899123
53027,"Grays Harbor County, Washington",1914,2419,4333,810,1575,2385,55.04,14873,14264,29137,660,1259,1919,6.586127604
53029,"Island County, Washington",2337,3006,5343,919,1461,2380,44.54,17906,15844,33750,693,627,1320,3.911111111
53031,"Jefferson County, Washington",508,732,1240,235,495,730,58.87,9094,8228,17322,543,588,1131,6.529269138
53033,"King County, Washington",82177,85657,167834,47493,60004,107497,64.05,328033,294109,622142,28063,34654,62717,10.08081756
53035,"Kitsap County, Washington",7866,9818,17684,3108,5673,8781,49.66,48449,43981,92430,2021,3339,5360,5.798983014
53037,"Kittitas County, Washington",1350,1536,2886,638,1064,1702,58.97,6800,6474,13274,222,532,754,5.680277234
53039,"Klickitat County, Washington",529,472,1001,378,351,729,72.83,4662,4413,9075,185,264,449,4.947658402
53041,"Lewis County, Washington",2113,2127,4240,781,1223,2004,47.26,15695,14702,30397,493,1040,1533,5.043260848
53043,"Lincoln County, Washington",206,198,404,72,107,179,44.31,2498,2428,4926,61,150,211,4.283394235
53045,"Mason County, Washington",1512,1839,3351,549,1162,1711,51.06,13515,13016,26531,597,1197,1794,6.761901172
53047,"Okanogan County, Washington",1011,1081,2092,460,426,886,42.35,8710,8529,17239,512,830,1342,7.784674285
53049,"Pacific County, Washington",407,413,820,91,245,336,40.98,5537,5236,10773,257,397,654,6.070732387
53051,"Pend Oreille County, Washington",280,423,703,128,268,396,56.33,3072,3160,6232,64,170,234,3.754813864
53053,"Pierce County, Washington",30080,31000,61080,13715,17644,31359,51.34,133605,119052,252657,7766,10136,17902,7.085495355
53055,"San Juan County, Washington",310,296,606,140,212,352,58.09,4700,4249,8949,254,353,607,6.782880769
53057,"Skagit County, Washington",3431,3731,7162,1533,2307,3840,53.62,24091,21767,45858,1011,1269,2280,4.971869685
53059,"Skamania County, Washington",230,249,479,91,180,271,56.58,2358,2420,4778,137,242,379,7.932189201
53061,"Snohomish County, Washington",24721,26424,51145,11375,17626,29001,56.70,122079,111049,233128,6495,8375,14870,6.378470197
53063,"Spokane County, Washington",17014,17986,35000,7523,10240,17763,50.75,85988,75980,161968,4991,5695,10686,6.597599526
53065,"Stevens County, Washington",854,866,1720,348,462,810,47.09,9815,9664,19479,318,486,804,4.127521947
53067,"Thurston County, Washington",8894,9108,18002,4085,5095,9180,50.99,48915,41611,90526,2979,3177,6156,6.80025628
53069,"Wahkiakum County, Washington",21,133,154,11,126,137,88.96,1088,1010,2098,27,40,67,3.193517636
53071,"Walla Walla County, Washington",1559,2129,3688,670,1252,1922,52.11,10876,9854,20730,469,663,1132,5.460684998
53073,"Whatcom County, Washington",6406,6958,13364,3352,4549,7901,59.12,36486,33097,69583,2179,2658,4837,6.951410546
53075,"Whitman County, Washington",1617,1881,3498,804,1208,2012,57.52,5444,5024,10468,232,396,628,5.999235766
53077,"Yakima County, Washington",8114,8194,16308,3683,5099,8782,53.85,37086,33799,70885,2091,2920,5011,7.069196586
54001,"Barbour County, West Virginia",431,398,829,142,173,315,38.00,3459,3117,6576,166,232,398,6.052311436
54003,"Berkeley County, West Virginia",3628,3264,6892,1508,1617,3125,45.34,17886,16934,34820,779,1155,1934,5.55427915
54005,"Boone County, West Virginia",617,594,1211,177,273,450,37.16,4890,4455,9345,298,242,540,5.778491172
54007,"Braxton County, West Virginia",350,405,755,180,211,391,51.79,3116,3009,6125,138,247,385,6.285714286
54009,"Brooke County, West Virginia",490,572,1062,301,406,707,66.57,5726,4792,10518,231,353,584,5.552386385
54011,"Cabell County, West Virginia",3090,3309,6399,1430,2120,3550,55.48,19123,15817,34940,1050,1538,2588,7.4069834
54013,"Calhoun County, West Virginia",71,206,277,16,143,159,57.40,1656,1676,3332,81,126,207,6.212484994
54015,"Clay County, West Virginia",214,199,413,15,117,132,31.96,1824,1821,3645,61,156,217,5.953360768
54017,"Doddridge County, West Virginia",192,176,368,95,110,205,55.71,1631,1672,3303,85,98,183,5.540417802
54019,"Fayette County, West Virginia",1176,1363,2539,416,830,1246,49.07,9808,8727,18535,682,703,1385,7.472349609
54021,"Gilmer County, West Virginia",182,478,660,87,398,485,73.48,1386,1430,2816,54,203,257,9.126420455
54023,"Grant County, West Virginia",275,350,625,138,287,425,68.00,2583,2482,5065,183,295,478,9.437314906
54025,"Greenbrier County, West Virginia",952,991,1943,484,566,1050,54.04,8202,7208,15410,464,569,1033,6.703439325
54027,"Hampshire County, West Virginia",521,695,1216,242,313,555,45.64,4853,4859,9712,658,1827,2485,25.5869028
54029,"Hancock County, West Virginia",736,715,1451,385,383,768,52.93,7213,6024,13237,304,359,663,5.008687769
54031,"Hardy County, West Virginia",369,365,734,183,309,492,67.03,2923,2695,5618,130,188,318,5.660377358
54033,"Harrison County, West Virginia",2067,1953,4020,898,1141,2039,50.72,14680,12401,27081,769,951,1720,6.351316421
54035,"Jackson County, West Virginia",747,737,1484,206,486,692,46.63,6140,5470,11610,216,398,614,5.288544358
54037,"Jefferson County, West Virginia",1522,1376,2898,718,799,1517,52.35,9479,8992,18471,570,682,1252,6.778192843
54039,"Kanawha County, West Virginia",5850,5634,11484,2765,3312,6077,52.92,42293,35020,77313,2776,3312,6088,7.874484239
54041,"Lewis County, West Virginia",433,418,851,252,228,480,56.40,3501,3188,6689,252,243,495,7.400209299
54043,"Lincoln County, West Virginia",552,555,1107,223,231,454,41.01,4275,3998,8273,292,384,676,8.171159193
54045,"Logan County, West Virginia",908,989,1897,290,410,700,36.90,7696,6716,14412,466,390,856,5.939494865
54047,"McDowell County, West Virginia",526,641,1167,120,398,518,44.39,4712,4132,8844,405,495,900,10.17639077
54049,"Marion County, West Virginia",1597,1588,3185,794,1128,1922,60.35,11643,10155,21798,491,910,1401,6.427195156
54051,"Marshall County, West Virginia",793,858,1651,358,500,858,51.97,7445,6456,13901,281,413,694,4.992446587
54053,"Mason County, West Virginia",768,681,1449,293,395,688,47.48,5886,5256,11142,320,351,671,6.022258122
54055,"Mercer County, West Virginia",1818,1721,3539,840,926,1766,49.90,13873,11391,25264,512,622,1134,4.48860038
54057,"Mineral County, West Virginia",732,689,1421,374,543,917,64.53,5964,5225,11189,820,1114,1934,17.28483332
54059,"Mingo County, West Virginia",763,720,1483,206,289,495,33.38,5260,4754,10014,220,262,482,4.813261434
54061,"Monongalia County, West Virginia",4115,5039,9154,2659,3834,6493,70.93,13982,12690,26672,1225,1191,2416,9.058188362
54063,"Monroe County, West Virginia",306,309,615,84,162,246,40.00,3144,2871,6015,88,208,296,4.921030756
54065,"Morgan County, West Virginia",463,380,843,285,229,514,60.97,3929,3707,7636,448,851,1299,17.01152436
54067,"Nicholas County, West Virginia",634,675,1309,213,380,593,45.30,5733,5110,10843,325,233,558,5.146177257
54069,"Ohio County, West Virginia",1144,1201,2345,620,798,1418,60.47,10105,8204,18309,863,880,1743,9.519908242
54071,"Pendleton County, West Virginia",181,163,344,22,108,130,37.79,1848,1716,3564,65,129,194,5.44332211
54073,"Pleasants County, West Virginia",149,240,389,76,187,263,67.61,1511,1483,2994,25,78,103,3.440213761
54075,"Pocahontas County, West Virginia",189,245,434,45,169,214,49.31,2056,2038,4094,41,121,162,3.957010259
54077,"Preston County, West Virginia",937,1321,2258,545,866,1411,62.49,6699,6493,13192,243,526,769,5.829290479
54079,"Putnam County, West Virginia",1543,1452,2995,635,838,1473,49.18,11023,10123,21146,351,342,693,3.277215549
54081,"Raleigh County, West Virginia",2156,2606,4762,761,1538,2299,48.28,16384,14375,30759,743,1241,1984,6.450144673
54083,"Randolph County, West Virginia",699,1072,1771,367,742,1109,62.62,6174,5753,11927,348,521,869,7.285989771
54085,"Ritchie County, West Virginia",238,222,460,67,106,173,37.61,2235,2142,4377,132,162,294,6.716929404
54087,"Roane County, West Virginia",356,345,701,179,238,417,59.49,3206,3012,6218,65,281,346,5.56449019
54089,"Summers County, West Virginia",462,265,727,219,101,320,44.02,3235,2890,6125,115,272,387,6.318367347
54091,"Taylor County, West Virginia",437,516,953,119,265,384,40.29,3511,3182,6693,234,175,409,6.110862095
54093,"Tucker County, West Virginia",174,155,329,72,88,160,48.63,1636,1552,3188,49,120,169,5.301129235
54095,"Tyler County, West Virginia",187,196,383,49,120,169,44.13,2058,1909,3967,82,174,256,6.453239224
54097,"Upshur County, West Virginia",649,636,1285,391,484,875,68.09,4860,4558,9418,166,289,455,4.831174347
54099,"Wayne County, West Virginia",1135,1023,2158,488,620,1108,51.34,8808,7635,16443,366,396,762,4.634190841
54101,"Webster County, West Virginia",210,201,411,113,113,226,54.99,2031,1950,3981,85,76,161,4.044209997
54103,"Wetzel County, West Virginia",372,391,763,200,258,458,60.03,3750,3322,7072,147,279,426,6.023755656
54105,"Wirt County, West Virginia",152,143,295,64,54,118,40.00,1195,1240,2435,35,88,123,5.051334702
54107,"Wood County, West Virginia",2530,2312,4842,1021,1139,2160,44.61,18636,15709,34345,1153,897,2050,5.968845538
54109,"Wyoming County, West Virginia",549,566,1115,105,266,371,33.27,4873,4531,9404,264,353,617,6.561037856
55001,"Adams County, Wisconsin",363,602,965,221,405,626,64.87,5156,5330,10486,162,409,571,5.445355712
55003,"Ashland County, Wisconsin",400,423,823,232,317,549,66.71,3242,2996,6238,168,298,466,7.470343059
55005,"Barron County, Wisconsin",1192,1309,2501,521,722,1243,49.70,9872,9159,19031,442,889,1331,6.993852136
55007,"Bayfield County, Wisconsin",286,320,606,119,179,298,49.17,3732,3879,7611,163,334,497,6.530022336
55009,"Brown County, Wisconsin",8643,8950,17593,4430,6088,10518,59.79,42684,37956,80640,2813,3156,5969,7.40203373
55011,"Buffalo County, Wisconsin",320,383,703,150,259,409,58.18,2798,2855,5653,120,266,386,6.828232797
55013,"Burnett County, Wisconsin",301,324,625,119,210,329,52.64,3886,3939,7825,155,323,478,6.108626198
55015,"Calumet County, Wisconsin",1266,1175,2441,582,837,1419,58.13,8259,7950,16209,340,581,921,5.682028503
55017,"Chippewa County, Wisconsin",1832,2166,3998,539,1093,1632,40.82,11797,11456,23253,498,666,1164,5.005805702
55019,"Clark County, Wisconsin",835,893,1728,256,393,649,37.56,6203,5950,12153,295,633,928,7.635974656
55021,"Columbia County, Wisconsin",1444,1682,3126,677,1041,1718,54.96,10918,10364,21282,624,691,1315,6.178930552
55023,"Crawford County, Wisconsin",389,470,859,212,390,602,70.08,3622,3516,7138,149,262,411,5.757915382
55025,"Dane County, Wisconsin",20017,20995,41012,11760,14688,26448,64.49,79650,69933,149583,7035,6270,13305,8.894727342
55027,"Dodge County, Wisconsin",2230,3219,5449,1269,2317,3586,65.81,16871,16154,33025,846,1505,2351,7.118849357
55029,"Door County, Wisconsin",555,553,1108,226,297,523,47.20,7532,6763,14295,400,445,845,5.911157747
55031,"Douglas County, Wisconsin",1384,1470,2854,759,921,1680,58.86,8531,8047,16578,545,728,1273,7.67885149
55033,"Dunn County, Wisconsin",1207,1419,2626,512,923,1435,54.65,7233,6896,14129,299,560,859,6.079694246
55035,"Eau Claire County, Wisconsin",3426,3807,7233,1966,2469,4435,61.32,17081,14721,31802,945,1185,2130,6.697691969
55037,"Florence County, Wisconsin",83,103,186,23,60,83,44.62,1066,1147,2213,36,66,102,4.609127881
55039,"Fond du Lac County, Wisconsin",2952,3000,5952,1319,1694,3013,50.62,20298,17783,38081,1406,1377,2783,7.308106405
55041,"Forest County, Wisconsin",233,230,463,105,138,243,52.48,2037,2010,4047,115,229,344,8.500123548
55043,"Grant County, Wisconsin",1171,1555,2726,508,906,1414,51.87,9549,8598,18147,597,680,1277,7.036975809
55045,"Green County, Wisconsin",875,924,1799,479,622,1101,61.20,7395,6845,14240,270,466,736,5.168539326
55047,"Green Lake County, Wisconsin",414,457,871,175,273,448,51.44,4282,3904,8186,176,261,437,5.338382604
55049,"Iowa County, Wisconsin",620,610,1230,303,385,688,55.93,4702,4501,9203,279,372,651,7.073780289
55051,"Iron County, Wisconsin",109,123,232,40,82,122,52.59,1601,1579,3180,74,142,216,6.79245283
55053,"Jackson County, Wisconsin",489,819,1308,191,588,779,59.56,3866,4053,7919,134,390,524,6.616997096
55055,"Jefferson County, Wisconsin",2408,2261,4669,1115,1394,2509,53.74,15212,14061,29273,712,1186,1898,6.483790524
55057,"Juneau County, Wisconsin",656,817,1473,241,563,804,54.58,5448,5521,10969,302,600,902,8.223174401
55059,"Kenosha County, Wisconsin",5193,5156,10349,2750,3575,6325,61.12,27832,24910,52742,2205,2398,4603,8.727389936
55061,"Kewaunee County, Wisconsin",457,514,971,219,354,573,59.01,4201,4047,8248,181,406,587,7.116876819
55063,"La Crosse County, Wisconsin",3756,4126,7882,2121,3023,5144,65.26,20637,17901,38538,1615,1415,3030,7.862369609
55065,"Lafayette County, Wisconsin",413,469,882,200,267,467,52.95,3251,3198,6449,218,245,463,7.17940766
55067,"Langlade County, Wisconsin",434,446,880,156,209,365,41.48,4557,4330,8887,245,475,720,8.101721616
55069,"Lincoln County, Wisconsin",643,697,1340,307,407,714,53.28,6321,5945,12266,266,383,649,5.291048427
55071,"Manitowoc County, Wisconsin",2026,2161,4187,1048,1297,2345,56.01,17346,15771,33117,1147,1540,2687,8.113657638
55073,"Marathon County, Wisconsin",3932,4128,8060,1964,2584,4548,56.43,25195,23482,48677,1318,1595,2913,5.98434579
55075,"Marinette County, Wisconsin",931,1047,1978,499,611,1110,56.12,9591,9039,18630,409,611,1020,5.475040258
55077,"Marquette County, Wisconsin",309,326,635,105,157,262,41.26,3611,3562,7173,117,236,353,4.921232399
55078,"Menominee County, Wisconsin",147,107,254,120,79,199,78.35,755,618,1373,103,61,164,11.94464676
55079,"Milwaukee County, Wisconsin",41316,38711,80027,28272,28869,57141,71.40,155875,128053,283928,22070,21470,43540,15.33487363
55081,"Monroe County, Wisconsin",1354,1294,2648,463,703,1166,44.03,8122,8063,16185,473,898,1371,8.470806302
55083,"Oconto County, Wisconsin",817,866,1683,388,488,876,52.05,7747,7895,15642,362,543,905,5.785705153
55085,"Oneida County, Wisconsin",772,854,1626,337,567,904,55.60,8900,8562,17462,409,662,1071,6.133318062
55087,"Outagamie County, Wisconsin",5855,6035,11890,2727,3601,6328,53.22,30613,27508,58121,1909,1798,3707,6.37807333
55089,"Ozaukee County, Wisconsin",1937,2109,4046,836,1527,2363,58.40,18524,16250,34774,738,951,1689,4.857077127
55091,"Pepin County, Wisconsin",184,168,352,90,109,199,56.53,1618,1545,3163,87,118,205,6.481188745
55093,"Pierce County, Wisconsin",1097,1213,2310,597,779,1376,59.57,6530,6365,12895,264,405,669,5.188057387
55095,"Polk County, Wisconsin",1029,1057,2086,456,636,1092,52.35,8989,8749,17738,287,554,841,4.74123351
55097,"Portage County, Wisconsin",2034,2324,4358,991,1617,2608,59.84,12255,11360,23615,728,909,1637,6.932034724
55099,"Price County, Wisconsin",289,270,559,125,141,266,47.58,3464,3439,6903,120,281,401,5.809068521
55101,"Racine County, Wisconsin",5734,5818,11552,3111,3926,7037,60.92,36289,32358,68647,3174,3453,6627,9.653735779
55103,"Richland County, Wisconsin",399,431,830,137,207,344,41.45,3915,3621,7536,208,297,505,6.701167728
55105,"Rock County, Wisconsin",4898,4764,9662,2457,2833,5290,54.75,29439,26005,55444,1607,2146,3753,6.768992136
55107,"Rusk County, Wisconsin",285,292,577,100,151,251,43.50,3384,3179,6563,153,280,433,6.597592564
55109,"St. Croix County, Wisconsin",2436,2503,4939,960,1489,2449,49.58,13821,13022,26843,678,936,1614,6.012740752
55111,"Sauk County, Wisconsin",1983,1931,3914,801,1234,2035,51.99,12320,10940,23260,739,831,1570,6.749785039
55113,"Sawyer County, Wisconsin",366,380,746,206,282,488,65.42,3925,3915,7840,182,305,487,6.211734694
55115,"Shawano County, Wisconsin",1043,1072,2115,460,697,1157,54.70,8804,8303,17107,452,672,1124,6.570409774
55117,"Sheboygan County, Wisconsin",3093,3357,6450,1431,2136,3567,55.30,22353,20359,42712,1148,1704,2852,6.67728039
55119,"Taylor County, Wisconsin",465,509,974,192,304,496,50.92,4116,4034,8150,116,326,442,5.423312883
55121,"Trempealeau County, Wisconsin",747,830,1577,355,566,921,58.40,5543,5408,10951,236,504,740,6.757373756
55123,"Vernon County, Wisconsin",721,714,1435,302,426,728,50.73,6108,5899,12007,255,612,867,7.220787874
55125,"Vilas County, Wisconsin",435,415,850,282,225,507,59.65,5784,5606,11390,255,440,695,6.101843723
55127,"Walworth County, Wisconsin",2677,2968,5645,1040,1871,2911,51.57,18784,17300,36084,1066,1355,2421,6.709344862
55129,"Washburn County, Wisconsin",365,297,662,164,189,353,53.32,3841,3709,7550,168,234,402,5.324503311
55131,"Washington County, Wisconsin",3327,3332,6659,1451,1997,3448,51.78,25481,23307,48788,1210,1458,2668,5.468557842
55133,"Waukesha County, Wisconsin",9666,9823,19489,4587,6188,10775,55.29,80075,71378,151453,4067,4567,8634,5.700778459
55135,"Waupaca County, Wisconsin",1247,1290,2537,409,793,1202,47.38,10960,10642,21602,451,783,1234,5.712434034
55137,"Waushara County, Wisconsin",509,646,1155,172,416,588,50.91,5524,5637,11161,231,483,714,6.39727623
55139,"Winnebago County, Wisconsin",5217,5962,11179,2548,3861,6409,57.33,29877,27204,57081,1956,2473,4429,7.759149279
55141,"Wood County, Wisconsin",2170,2123,4293,981,1098,2079,48.43,15875,14131,30006,797,1172,1969,6.562020929
56001,"Albany County, Wyoming",1569,2112,3681,848,1263,2111,57.35,4575,4349,8924,265,236,501,5.614074406
56003,"Big Horn County, Wyoming",303,269,572,97,121,218,38.11,2414,2347,4761,84,232,316,6.63726108
56005,"Campbell County, Wyoming",1838,2252,4090,492,1262,1754,42.89,5973,6408,12381,184,316,500,4.038446006
56007,"Carbon County, Wyoming",445,593,1038,154,258,412,39.69,2682,2913,5595,107,179,286,5.111706881
56009,"Converse County, Wyoming",399,413,812,116,205,321,39.53,2580,2522,5102,34,92,126,2.469619757
56011,"Crook County, Wyoming",175,182,357,26,96,122,34.17,1507,1485,2992,10,89,99,3.308823529
56013,"Fremont County, Wyoming",1247,1307,2554,497,817,1314,51.45,7848,7187,15035,376,449,825,5.487196541
56015,"Goshen County, Wyoming",349,434,783,127,241,368,47.00,2773,2817,5590,98,113,211,3.774597496
56017,"Hot Springs County, Wyoming",115,106,221,9,43,52,23.53,1240,1166,2406,27,109,136,5.652535328
56019,"Johnson County, Wyoming",214,253,467,142,97,239,51.18,1796,1922,3718,19,159,178,4.787520172
56021,"Laramie County, Wyoming",3320,3721,7041,1296,1669,2965,42.11,16782,15024,31806,781,1012,1793,5.637301138
56023,"Lincoln County, Wyoming",500,454,954,112,234,346,36.27,3225,3221,6446,115,122,237,3.676698728
56025,"Natrona County, Wyoming",2869,3114,5983,1203,1617,2820,47.13,13455,12741,26196,493,816,1309,4.996946099
56027,"Niobrara County, Wyoming",107,60,167,54,40,94,56.29,537,463,1000,7,9,16,1.6
56029,"Park County, Wyoming",836,805,1641,325,519,844,51.43,6273,5729,12002,228,366,594,4.949175137
56031,"Platte County, Wyoming",196,238,434,40,191,231,53.23,2060,2013,4073,52,209,261,6.408053032
56033,"Sheridan County, Wyoming",861,822,1683,374,357,731,43.43,6126,5809,11935,314,312,626,5.245077503
56035,"Sublette County, Wyoming",353,364,717,274,182,456,63.60,1620,1814,3434,52,40,92,2.679091439
56037,"Sweetwater County, Wyoming",1697,1859,3556,475,909,1384,38.92,6194,6568,12762,145,360,505,3.957060022
56039,"Teton County, Wyoming",932,1337,2269,721,916,1637,72.15,3486,3539,7025,207,177,384,5.466192171
56041,"Uinta County, Wyoming",612,590,1202,174,218,392,32.61,3227,3138,6365,107,137,244,3.833464258
56043,"Washakie County, Wyoming",190,169,359,120,85,205,57.10,1747,1716,3463,27,91,118,3.407450188
56045,"Weston County, Wyoming",171,236,407,20,148,168,41.28,1452,1448,2900,17,99,116,4